tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
Liver,"1,25-Dihydroxyvitamin D3-26,23-lactone",-0.026943859259017298,-0.015361744060367721,-0.022374186000010045,3.1094989402269554e-4,0.03767580718769839,-0.04350029978125437,-0.011064291112982618,-0.012906911395515495,-0.06671756166869813,0.025140993756473554,-0.002133447956052634,-0.004116455692283331,-0.0166209654992224,0.001390014595172373,-0.037604266199626875,0.02934747655637867,0.0038644195807682412
Liver,"1,28-Octacosanediyl (2E,2′E)bis[3-(3-hydroxy-4-methoxyphenyl)acrylate]",0.004180685802223269,0.0032998193772179217,-0.010243618396286928,-0.015533798718247607,0.009628350276807791,-0.0435044794801153,0.008500333545990398,-0.0036753131073273665,-0.010034178609725684,0.01512699119527867,-0.04015765743987428,-0.07746966449089762,-0.0901535569768458,0.039051693746470786,0.012391099106245232,0.00712962653245949,0.0010416845427700815
Liver,"1,3,5-Heptatriene, (E,E)-",-0.030250658684504404,0.01423583495979878,0.017598941771195767,0.012069355840484854,-0.011254288830250456,0.0730327464107058,0.015584447326966695,-0.012339302320949293,0.039423365255879445,-0.003592605609237403,0.04061197117481722,-7.067753886490541e-4,0.020032925478422777,-0.00935251799363146,-0.004402186244482309,-0.018596243281137074,0.048302233382055415
Liver,"1,3-Dimethyluracil",0.023016065930899887,0.0012036273890234318,0.0475166834343241,0.05670450698734778,0.001949106384067626,-0.006367811094101379,-0.0023558819549068695,0.027004783096016234,-0.025264252845074758,-0.016104189366891317,-0.030372945848410316,-0.0011772666404542094,0.017181856889660684,-0.004613772742156847,-0.024696573037252846,0.009706253716892389,-7.123461116157531e-4
Liver,"1,4,3-Oxathiazinane 4,4-dioxide",0.02752733206552759,-0.023851287841656663,-0.020637969381507793,0.04630665896883509,0.02113557024798676,0.013284900742977982,-0.0072605828790312426,-0.01341450539983096,0.010479221975358123,0.05360568864827547,0.009569994821029723,8.936954365804238e-4,-0.03283899027783841,0.008929255241678428,0.009053277963230577,0.05690782787444287,0.010438776082410818
Liver,"1,4-Naphthoquinone",0.0012131558688236591,0.04121498775680333,0.03812482334703148,-0.047429823278639864,0.0010158420361987832,0.0011528980293803192,-0.0027350188096530777,-0.03051421010766608,-0.0038729884116273875,0.023975876647684947,0.00724814418295753,0.019293822987830726,-0.04956410980063189,0.004830921582571558,0.023936800271102718,-0.02591972141666871,0.026922964171006668
Liver,"1,5-Naphthalenediamine",0.0070270354151490385,-0.03144138181090543,0.023124717132912715,0.07170145982350261,-0.018059958318273134,0.027854672046459153,-0.015826202848495566,0.018501987055217946,-0.021422403521029542,0.01590373709805167,-0.015233944152965997,-0.010640799159749475,0.0063480832955423675,-0.0018455402275503268,0.0023951329844575085,0.007571816124927213,0.003463698711087328
Liver,"1,6,7-Trimethylnaphthalene",-0.04145020640275373,-0.008213651622079746,1.6669941746892463e-4,-0.001754970800540205,0.013344465554015502,0.036585502262351244,-0.020139434802304786,0.018883055961610964,0.042602584987345093,-0.003181850886727699,-0.04377487363907797,-0.012406557150760871,-0.028469035225428544,-0.013320943740193431,0.04556602451317046,0.007545189966375425,-0.02776377592427647
Liver,"1-(1,2,3,4,5-Pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate",0.008249794373015963,-0.04824688007908192,0.04288175261828901,-0.022280108310584176,0.0057093360206847375,0.02067743769157318,0.01918346143074339,-0.04898239857976596,-0.02424084589710039,0.010077424823642475,-0.004628922879127609,0.00873021386364403,-0.00289577323945173,0.013981319512727049,0.009472678274461332,-0.005797102211611759,-0.017192673840233735
Liver,1-(1Z-hexadecenyl)-2-oleoyl-sn-glycero-3-phosphoethanolamine,-0.0017757256248219363,0.004781722573353199,-0.005917076949511709,-0.0277372493677153,-0.04723440036598432,0.046440003457268474,-0.014050027049328707,-0.04741628503656687,-0.05064646210138075,0.009320793819388024,0.056193730083973735,0.020587038649867023,-0.020058576817655577,-0.0062922442805242165,0.02482563713452013,0.019743394598749648,0.00325966379110793
Liver,"1-(1Z-octadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",-0.004247646984493854,-0.03872886756062409,0.031096770227455977,-0.03958247201372505,0.002413700355137828,-0.02042260792077104,0.0209849667292536,-0.009855176673420691,-0.015926502562402432,-0.04656942779313836,0.029703153248397906,-0.030256678531541653,0.022489897527993442,-0.019729786390819938,0.0031347872034248087,-0.05718128548484331,-0.009637065756360518
Liver,"1-(4,5-dihydro-1H-imidazol-2-yl)-3,5-dimethyl-1H-pyrazole hydrobromide",0.007372836131859505,-0.01770440203008575,0.02151587637869864,0.08025969971715062,-0.021671448075553226,0.02115604987130285,-0.011629123319055561,-0.011235090881286838,-0.01187033072472516,0.026772197587302912,-0.020642467240682288,-0.015109600677058214,-0.002598110402650638,-0.0036434247801520104,4.1648041120594164e-4,-0.005134911508548229,0.0022855784014593475
Liver,"1-(4,7-Dihydro-5H-thieno[2,3-c]pyran-7-yl)-N-methylmethanamine",-0.0020117565225988053,-0.055470285745030476,0.04483431918879062,-0.021130681262121233,0.004035465546496183,0.0217122380816387,0.006061265949627716,-0.03286746242082835,-0.015432845884230627,0.0038423342837318915,-0.005567208155423603,0.010854095729670953,-2.91669495562613e-4,-0.0050127875219849165,0.011929221440418828,-0.010826046956264861,-0.0037798723122106754
Liver,1-(4-Amino-4-carboxybutanoyl)-2-piperidinecarboxylic acid,0.032489274637582,-0.001466602718015767,0.02025930985931701,0.013558382269687592,0.05889935520604488,0.018340085598811718,-0.003950114980399127,-0.010284497275456711,0.0018366161012394568,0.023233929320077878,1.129412235540409e-4,0.032427322773252595,0.05268601550101543,-0.029561974203631654,0.01143016526598736,0.025476838759730946,0.011705162825324321
Liver,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",-0.0020780749339735184,0.025622682745735932,-0.05200007280807258,-6.649216710489995e-4,0.0063226836519729305,-0.022128273514944376,0.017500097627459046,-0.048773166136473534,-0.016845180878704277,-0.011959230688235758,0.020997706935589354,0.022904237476963664,0.06559644173778126,0.026569994002214065,0.011838782831112032,-0.009570309811589107,-0.0023653231589150477
Liver,1-Aminocyclopropanecarboxylic acid,-0.010114509550528648,0.00813829612715841,-0.07105024168872699,0.02706225252497519,-0.027824979775038616,0.007517496864318564,-0.004164428604941699,0.004959839929430295,0.02576964822170117,0.015285416704543479,-0.009474376670099056,-0.0074166385919296985,-0.010634171073075821,-0.004476904765292728,0.024454911222956545,-0.010831720273213406,0.051392343063259634
Liver,1-Hydroxyepiacorone,-0.009992573494933087,0.0011390335788430675,0.005154821736791559,0.0187773759904337,0.022190781780007857,-0.006613878110809754,-0.07705412382456074,0.0032118118797890296,-0.009460349127977934,0.00330843859186674,0.0339638876769146,-0.011607419670443032,0.051553887720864146,-0.04001931158086098,0.06865268756905193,0.031571689468635755,0.014860296622849888
Liver,1-Isomangostin hydrate,0.034058214626163846,0.003714306510725233,-0.02650688404613316,-0.006146524853073303,-0.04729704032572222,-0.012913515130674128,-0.03212786380899014,-3.978018767263722e-4,-0.006068225385192096,0.014273803686741464,-0.015765471859447117,0.0612124176467405,0.03474933742586445,-0.017518290751263155,-0.0012827924163760335,-0.010474182798109388,-0.015099129507897388
Liver,1-Methyladenosine,-0.018276428091941063,0.041181610257869504,-0.029826732708589942,-0.016230838424556613,-0.008572149923051185,0.0051305484052207705,-0.037533927425338606,0.022820590096494214,-0.01609070635047501,0.041356248320081834,-0.02094985004463962,3.229116758838016e-4,-0.011797594870812356,-0.04098601554427968,0.005698685902527374,-0.057882963226831737,0.019145330218022113
Liver,1-Methylguanosine,0.02988706975087875,-0.0024248654157366253,0.026955900967865362,-0.01312925420514799,0.028346177371015958,-4.146833942878421e-4,-0.046498297820343586,-0.04970748379786154,0.017172175841539794,-4.234245157129371e-4,-0.018838784072552364,0.05857899830118745,-0.02459830976483462,0.004994390847522877,-0.022743417551063322,-0.0021194680226055734,-0.010539747689293905
Liver,1-Methylhistamine,-0.01707754568447037,0.03250560744857571,0.018839139811161792,-4.208310663717782e-4,-0.005831338676094759,0.01223529162985109,0.018926927064539117,-0.01068365077100885,-0.011482142369130236,-0.05939164335491889,0.035681072709863905,0.04034410420428236,0.0014529299508303788,0.010100303693856217,0.025288362462884503,0.09044905205228981,0.0016194937920603377
Liver,1-Methylinosine,0.026643639908781245,-0.035034931051846345,0.007249038717837198,-0.02214419551673572,0.03631199629226748,-0.012487381590686984,-0.04327997307209446,-0.0027102874704089696,0.019335123175745553,0.052116141118743256,-0.014203567229104559,0.016338531762749908,-0.015227118049585906,-0.001795389533261641,-0.04095400492968615,-0.005404016407665916,0.034302139089193585
Liver,1-Methylpyrrole,0.009277177271751086,-0.01595254437875336,0.021983564452576626,0.0803702811444991,-0.023685283294403076,0.019485070161412613,-0.013634745922800619,-0.01034950823415089,-0.010603962146172544,0.025393984074092393,-0.015076686666842502,-0.017119091175618446,-0.0010994338799384543,-0.006503321490113742,0.0033277797260841202,-0.007511181323296691,-2.5768904679290453e-4
Liver,1-Nitrosonaphthalene,-0.015383287254034234,0.04511539439121584,0.011048332763799738,0.0017820043809382556,-0.0011272836427811117,0.028006233719198744,-0.03261139284862743,0.034513087793738836,-0.024202211401518004,-9.63176499844831e-5,-0.027744414220160704,0.045477502572883514,0.020787323361011183,-0.026202861169935445,0.044698086673108386,0.04445657452980953,0.0062945402180802
Liver,1-O-{[1-Methyl-5-(4-methylbenzoyl)-1H-pyrrol-2-yl]acetyl}-β-D-glucopyranuronic acid,0.005288409960374968,0.004095548171592692,0.04704111573207744,0.03102431117792568,-0.02751676005811565,-0.04592645929111824,0.01780803729200257,-0.04243719227861866,-0.026578737683503613,-0.03330510803581603,0.004716123342971788,0.014711196621245407,-0.022179626039963877,-0.011384162899970926,0.0235802444817342,-0.03911698363322574,0.00766250884857024
Liver,"1-Octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoserine",0.03414308031094795,0.01469655373185649,-0.03808010679027744,-0.017364725311208116,0.02013812696657144,-0.004022832764703406,0.05077585746139548,-0.018594250446466124,0.012646526849713761,0.00414147909723701,-0.025289566117087364,0.025711322100119047,0.03881227973849616,-0.005673125245495861,0.015746182621616506,-0.0038630932029430436,4.7315799431605255e-4
Liver,1-Octen-3-yl glucoside,-0.0014841007693511567,-0.02416193862593594,0.005427160679793099,0.013993524253217525,0.004239247520357242,0.012235744960492812,-0.03119855573226869,0.024650206969397823,0.03629024953483002,0.018808681874016284,-0.053535997498012806,-0.04785858585651708,0.02508891417819024,0.028126007417390703,0.049186804150980534,0.0874068533406057,-0.034636945193046775
Liver,1-Palmitoyl-2-linoleoyl-sn-glycero-3-PC,0.03739666608537133,0.009710120857150386,-0.003339041476027144,-0.04397212976208881,-0.004967399998016855,-0.03572971877301793,-0.01179997338350662,0.030866783639426187,-0.0214278922812373,0.02291546535534149,-0.0018007753101539124,0.01789653631445355,-4.7452482366171873e-4,0.023641151560130767,-0.0022518980135210935,0.057298539754493796,-0.023180177926301917
Liver,1-Pentanesulfenothioic acid,-0.007704411763756283,-0.05303890583420396,-0.034308106382010276,-9.870625199045347e-5,0.012373719242854457,0.023373919661727718,0.013304098152124922,0.049813715076789056,0.01331221261419057,-0.0029657169919541392,-0.023939852848438886,-0.0016826067687764077,-0.029253541944541068,-0.02682006351523158,6.347783070443676e-4,0.011980825518021574,0.03476035958468508
Liver,"1-Phenyl-1,3-eicosanedione",0.0026819722152397582,-0.030935167757243785,0.010388068876407485,-0.002479473885344813,0.08294889261260653,0.026742839619612963,0.018422481828833822,-0.01778367258508227,0.017092279300789815,-0.016963937202016364,-0.022498020336130433,-0.015004009290578189,-5.579619895279363e-4,-0.010355545182093511,-0.005145474856276693,-0.007159385075248387,-0.011821622061463343
Liver,1-Phenylethanol,-0.027333406012613116,0.0029872859824498065,-0.013457604463560839,-0.002425331556569399,0.017995158449183375,-0.00420950751079906,-0.0038964083559779577,-0.06257843356320081,-0.021082902774360084,-0.009627304044962712,-0.04580435424757399,-0.03553733172718587,-0.032775082253811996,-0.05793211808162244,0.03001750230305822,0.045094200672966045,0.005151917990135715
Liver,1-Piperideine,-0.02766402574438846,-0.024636123068769066,-0.0032045147816687253,-0.03504930260901704,-0.007870564596074332,0.04766798435368321,-0.04644198938740561,-0.01011527303349113,-0.005193684572800254,0.029081943569225065,-0.00490093897558076,-0.008372171989834545,-0.028614024243339854,-0.05247610842628914,-0.011378748030197514,-0.009309014482602187,0.07878433027711433
Liver,1-Stearoyl lysophosphatidic acid,-0.028283920100285062,-0.013665712090010195,-0.030023753468605717,0.003848348686428409,0.03898162091633696,-0.04584211066887243,-0.009757056144843826,-0.027597745684210136,-0.06326778642982742,-6.974823461681997e-4,0.006900634138444585,-0.01012066575903924,-0.011082436079046297,-0.009120554290309647,0.011373694925897605,0.0074109157143401735,0.0029540234900134244
Liver,1-Stearoyl-2-arachidonoylplasmenylcholine,0.013156086155091831,-0.016963558767266164,0.02776672505069826,-0.0580730107425825,0.017420535418434746,0.0030248365241991194,0.04866204784635806,-0.0336993146939966,-0.004016248323066687,-0.011917969392280804,0.03635291188213809,-0.010120065572591177,-0.017820684556138645,0.0025114738527107403,0.020198287793527232,-0.040012827978065456,-0.0015362527840107791
Liver,1-Stearoylglycerophosphoglycerol,0.01040710478710701,-0.02141733401259536,-0.02882343689465461,-0.032559092881455046,0.004329774687857397,0.03201664724605597,0.04076107560882745,-0.0349026527482856,-0.023093435564655772,0.025398836353453885,-0.04965327807403131,0.06019642140206134,0.02777678964301447,-0.005641975269896387,0.005463278282527498,-8.29831073658499e-4,-0.006895874142421728
Liver,1-[(3-Carboxypropyl)amino]-1-deoxy-β-D-fructofuranose,-0.01364095838323856,-0.03148078552217829,0.014447361508328375,0.007849799457569924,-0.07799534214044752,0.013219516063174107,0.0035631247590038784,0.020774502897845572,-0.04225903264578035,-0.0030889302508188663,0.0013206449910617628,0.016162038406543452,-0.013229180026900622,0.0016873226596222553,-0.010018098922397805,0.002105863640829852,0.015658296599415696
Liver,"1-[(9Z)-octadecenoyl]-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl]-sn-glycero-3-phosphocholine",0.033141280725600845,-0.002980257962635246,0.012733842222420926,-0.02986356635501381,-0.0027376596118774796,-0.04837498762598276,-0.03266704559036695,0.0011556006181674273,0.02700238109341821,0.02087649912719111,-0.021515676554972517,0.0494208188245741,0.01321771492134816,-0.009944048347469583,0.052508412646785525,-8.610843184600308e-4,-0.011689719847871101
Liver,1-arachidoyl-2-arachidonoyl-sn-glycero-3-phosphate,-0.026867151597926357,-0.022656558642293694,-0.033867385232661015,-5.755227357559378e-4,0.02546042513607379,-0.033649753973861246,-0.010122047506693566,-0.03062447381587778,-0.061882111675744714,-0.03419371967303423,0.001088513758380937,0.0031328644939087737,0.005342650945295872,-0.012512373916902344,0.03259750981867578,-0.005952022416453187,-0.003263352530238772
Liver,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-icosatetraenoyl)-sn-glycero-3-phosphoethanolamine",0.012657055430514673,0.006255408490388051,-0.010788752339460542,-0.0029178367587559006,-0.009004570749293757,-0.03056596848872946,0.05411161665097006,0.06355907086230285,-0.02396726157541494,-0.01682850125529133,-0.07527067641653193,0.005426861229579326,-0.01981359574360262,-0.011623070336858408,0.03383532144285783,0.009158128760905118,-0.002377711617584927
Liver,"1-hexadecyl-2-[(9Z,12Z)-octadecadienoyl]-sn-glycero-3-phosphocholine",4.836085339898788e-4,-0.01105852867469025,0.025140102645213377,-0.055040022447949234,-0.027228195713064212,0.011998500138094406,0.006090973218087563,0.010238335074407178,-0.004604162436914554,0.05245904515007927,0.06528433669429037,0.026487762576485885,-0.01924803108788117,-0.019413420542144445,0.038516462500985775,0.01331347647613614,-0.011478056317149706
Liver,1-oleoyl-2-arachidonoyl-sn-glycero-3-phosphate,-0.004015699386307764,0.011111518303255385,0.01783821967988163,-0.007684245206590944,0.07656410090650644,0.03269264152134383,0.009539950767715424,-0.012186440813798325,0.03759271430258593,-0.017419751106549402,-7.26874038741951e-4,0.0031179529161885987,0.03755632326662059,0.0024716261618531604,0.054033570751348466,-0.016272041625397138,-0.015892019536702374
Liver,1-oleoyl-2-arachidonoyl-sn-glycero-3-phospho-L-serine,-0.005679117910416058,0.03336329402545473,0.015453834606065692,-0.009709668537786792,-0.023636243827408063,-0.0030255373697731587,-0.011926961460498136,-0.031038346782463835,-0.00751689086601587,0.0321443855052426,-0.05655256250418816,0.04180600408624011,0.013717115114870794,0.028471441181115924,0.08254214249278496,0.03686671741970003,-0.030737282653360905
Liver,1-oleoyl-2-arachidonoyl-sn-glycerol-3-phosphoethanolamine,-0.025165613671254604,-0.023546920899520752,-0.030808946009734963,9.623642899298752e-4,0.045055786134119015,-0.04745188554109889,-0.009401583228616948,-0.02633079252593579,-0.052964757199151495,-0.0028950572171390697,-0.0021327412034584698,-0.004847171647679526,-0.003254229504069304,-8.001949134886237e-4,0.01988737912165725,0.0028652702622505113,-0.012920767037539286
