tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
Muscle,"PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",0.016056989209259964,0.05840187858374521,0.045178747857638785,-0.014117174359337618,0.033151314977055535,-0.022566600713441933,-0.033300341744466375,0.009662130241146063,-0.0061476588440456835,-0.014046760546693703,-0.038681558612247945,-0.025860962321017422,0.011311821228450687,-0.011641493938731024,0.029107563988900357,-0.04220434734524929,0.027772126487807768,0.015019661209282886,0.04416248925846037,-0.054515452404886276,-0.05456625203509558,-0.029064273868639415
Muscle,"PC(18:3(9Z,12Z,15Z)/19:1(9Z))",-0.0317547282088722,-0.011043508076773581,-0.029886386593365035,-0.0036108696624009206,0.030827981541025524,0.010736666115787639,-0.005796214913509292,0.01095027952283079,-0.04944312777165207,-0.02354794397413077,0.03450439251277523,-0.02327958164102535,-0.0768331057529845,0.009702954186464928,-0.023581455697798202,0.04245721009575675,0.010726822252909333,0.010410893563541104,0.11288156320141321,0.05454767400315535,0.07987528136445642,-0.009905595714379111
Muscle,"PC(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",-0.04270234311463669,0.03909874009388947,0.041003341033078,-0.003914186834354237,0.03622181813605177,-0.010650325264538938,0.02394825585973207,-0.038671606053472696,0.016671079708050738,-0.03803234214173895,-0.014800874232246835,0.048106447329047834,0.0018797531128603598,0.006899470085954101,0.009837408261204621,-0.04856123403268558,-0.01593519284247061,0.03790780808177295,-0.06584367346189242,-0.0030123018532939323,0.03871614846119566,-0.015235446369784685
Muscle,"PC(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))",-0.012098706388471589,-0.010393312515865675,-0.004966452220463456,0.0375355637742041,-0.013616654464745033,0.03233676174161218,0.005599615781810154,0.06877920697637382,-0.009682319921649545,-0.014670417001892224,0.007851310422291712,0.05552354557807597,0.0662331665496033,-0.10818857875918955,-0.022351412690812113,-0.01364996692270685,0.005706537934713898,0.01251152202690572,-0.013574516178546757,0.05964861510467386,0.003843585907163185,0.017324284189980544
Muscle,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)",0.02055094998524449,-0.03939672544973413,0.01568419874409129,-0.022414757614396916,0.008101922208745919,0.004847249210233991,0.03013222689869239,-0.052103214712084435,0.029236469533542312,-0.046080782322390504,0.09541751413674095,-0.05466743048166736,-0.012721902818152083,-0.03345691133836967,-4.83748226733343e-5,-6.571297060013275e-4,-0.01889233817152859,0.05744664555370354,4.266222210215056e-4,-0.008915469078911456,-0.004433088162839913,-0.046508763810704117
Muscle,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))",-0.0024071286942475172,0.057274949435123575,0.038469999108424316,-0.02947679975376528,0.018836963154067295,0.03906075100100011,-0.017831654565707646,0.0032666941643350557,-0.038343515440360305,0.02480460116134184,0.04296005417813492,-0.01300928807213611,-0.040353977610363946,0.028796140423204605,0.04049313835520725,-0.019791002430051493,-0.004164494781039339,-0.027680878285270116,-0.02289427800417855,0.036163968222517794,-0.0637295364934461,-0.03467115223083063
Muscle,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",0.015287302619253667,0.020608301084433643,0.051978526532943,0.007237833068985735,0.03519902597120222,-0.06544166550791458,-0.009018088938530842,0.033834300958662106,-0.024923519939169685,0.006390492850611635,-0.0514782394940433,0.010678764534970306,0.0031635970548491246,-0.04461248218027405,-0.027321651752826828,-0.01055755197175314,0.020088004982780832,-0.013013481587833843,0.0849747387930228,0.015892609687761298,0.014337307230209451,0.013874293297718094
Muscle,PC(o-16:1(9Z)/20:0),0.033211659975871284,0.012032545197843449,0.007846747266035058,0.0473009141982039,-0.008161217699867452,-0.05244585963328135,-0.027692821688955063,-0.06433345120314722,0.022753072242889846,-0.025596283412468328,-0.02784915252312931,-0.002053753262118652,-0.06591612640187819,0.03608600156932713,-0.005383163573873265,0.05410793180748216,0.018965260143572766,-0.003933914794126488,0.023639381642858805,-0.027652918747391005,0.03672468474277173,-0.028740483610662466
Muscle,"PE(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.005064477625828916,0.05224587723491781,0.028310073081958372,-0.011362826004378336,0.07141497504002994,-0.04790533488917343,-0.0023618752667337677,-6.290655579820123e-4,-0.01447483336473061,-0.0411541659266785,-0.015129190570280183,0.03016733532576531,-1.372417648167233e-4,5.057776381158306e-4,0.0388508907296591,-0.028475383788704782,-0.003698398728949281,0.01030744358018736,0.010073105931553748,0.004901208788776003,-0.026802298116834867,-0.029098981686827407
Muscle,"PE(16:0/18:2(9Z,12Z))",0.005235421069078667,-4.295086484218632e-4,0.041083365628816676,-0.0068111178242482905,0.02061402986674299,-0.03207838481440369,0.017717323204048667,0.005739791865205146,0.08861476040557863,0.0011247418257624997,0.03825213137543153,0.04492431156338042,-0.05112605468859866,-0.024040218192388642,-0.027461815415318332,-0.08841657425419568,0.03661689899292335,0.015804385380928217,0.00734717697162668,0.03462385777731751,-0.05009533087053862,0.014037891998933717
Muscle,"PE(16:0/18:3(6Z,9Z,12Z))",0.018407011371102944,0.03234679052368031,0.017042687816459068,-0.03815628022467056,-0.011592083099819418,0.027527632001869112,-0.021985045885895428,-0.020500249247250715,-0.0032689871335203993,0.00957884911053815,0.014782563364169686,-0.017937592916417364,-0.07124684382778798,-0.0033718761134869358,-0.047163706635850115,-0.10479765122870678,0.05091722413045184,0.054302365550562795,0.019855985683002064,0.07051391505605556,-0.0022442693699788025,0.026049111420865367
Muscle,PE(16:0/20:0),0.0653361819495663,-0.018838054171120618,0.009819467535610221,-0.029581349486998313,-0.016541927527275603,0.04300111441300675,0.0037816616500588557,-0.009657131470778638,0.06987698692293749,0.023223347437688092,-0.021379186371612652,-0.0022950464616061936,-0.015842352963962875,0.002517989691311706,-0.009357832844460037,0.027945663123334245,-0.04153516778493989,-0.010514791699765305,0.004418559001532224,-0.008038212868156577,0.01901423105590001,-3.2042268120278223e-4
Muscle,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",0.021888706937467254,0.050408958842921396,0.0010140585335056585,-0.005179688533182083,-0.01533972249416856,-0.060729629825655995,0.005266830195427376,-0.047764914911637944,-0.04294491532801806,-0.010070943641353566,0.057418597261158145,0.011019580254858963,-0.045139656796265096,-0.050707331936921195,0.027903028551394263,-0.0205069915741894,-0.007169532998852198,-0.006814064150085888,-0.011976413485286901,0.041687003988458836,-0.03192349230235684,-0.006956321411769817
Muscle,PE(16:1(9Z)/16:0),0.06288390148812546,0.019351924248657764,0.013887811076575348,0.005286707646926879,0.00671508643949467,-0.004642430639241619,-0.019359135119483672,-0.006712063799807723,-0.06403434946700254,3.818437823052534e-4,-0.0538903991864216,0.0036443843601618657,-0.02092902970663312,0.031724124830935875,0.005727662680697897,-0.04301459981887789,0.06258698335008583,0.04110619138597559,-0.03856482403850706,0.037128742269835015,-0.0021508658318087773,0.01605711505778133
Muscle,PE(16:1(9Z)/16:1(9Z)),0.020756299821134402,-0.03693108919683812,0.03186313361701869,-0.04036655278031658,-0.013174335616231896,0.02419483070450182,-0.036913659228618695,-0.012495939283346733,0.05302454744033589,0.055734138375159295,-0.02801598926956945,0.04674180125645537,-0.0411582747865646,-5.766313101504066e-4,-0.011436998415965259,-0.011930849370253675,0.04083376087997845,-0.019796148052736495,0.07023362814582597,0.007547913134629928,0.030973837462365685,-0.03132042476337203
Muscle,PE(16:1(9Z)/22:0),0.04420549537659103,0.014523517487490546,-0.01597628973832873,0.02708174167810973,0.02910016772834527,-0.04127444753426777,0.0338330376880638,-0.0040033570690162276,-0.01369049198421573,-0.011474310504583493,-0.041004574062477435,0.026116363087820657,0.08460695666798833,-0.04000149445859988,-0.05902683703699763,-0.011097193683782326,-0.0013523692721506108,0.028818416361614276,-0.020712940938350036,-0.012108611062295745,-0.05243163156577901,-0.012157465250334142
Muscle,"PE(18:0/18:2(9Z,12Z))",0.0292416200967774,-0.032859696888337835,0.030610977020278284,-0.007940644470925502,0.03380737999848408,-0.05876447186198011,0.05306641226078549,-0.0032028179708375815,0.04617716244096572,0.03111630082352778,0.048918009327157945,0.007803659730909185,0.02974964011366744,0.0343551112022556,-0.018135543770733467,0.005916620485802061,-0.009378490177903579,-0.01361212906766752,0.01251811769996584,-0.053056158857089086,-0.007676685710667152,-0.007378441547240971
Muscle,"PE(18:0/18:3(9Z,12Z,15Z))",0.014970316771388853,0.017456116126059254,0.0859789767140187,-0.02938752809288969,0.042403211414140204,0.0010095467636371007,-0.021540561273586178,0.015358377386794303,0.02180032109540158,0.01482338064841293,0.010255955442870448,-0.0164960466427842,-0.02472321131290656,0.01491306545888548,0.0018180304287999849,0.01397842456997324,-0.002551670735515896,0.02908153658035816,-0.01200927649745475,-0.007074396676528598,5.703160527048962e-4,0.024887936490767783
Muscle,"PE(18:0/20:4(8Z,11Z,14Z,17Z))",0.0649741982602705,-0.031244093989214645,-0.005044928536131138,-0.03368935975406455,-0.031758234067706524,0.0043482789772372275,0.014288426186193345,-0.05626593499952706,0.011144674180891257,0.004661749076327052,0.050852371474273364,0.004196526264533026,-0.016481567791601596,0.019180454425586402,2.8367338475706645e-4,0.014588414642591634,-0.026527920930236214,0.009032229639520113,0.022333988035040837,0.008050269037154738,-0.00857507744341978,-0.008370350765917398
Muscle,PE(18:1(11Z)/P-18:1(11Z)),-0.024722330363360273,0.006530597245219928,0.014861794947663579,0.03498249945205046,0.02097236589608461,0.05632071533596787,0.03577892302303649,0.01800687995064063,0.029222658730251632,-0.051532159072298064,-0.026394738758304795,0.042109732824608045,0.07746290065994102,0.029123248317572105,-0.052656085024869924,-0.01398481423201162,-0.012308897154194004,-0.002309440306140144,-0.04180567075261758,0.0549681440461752,-0.007141062016024583,-0.004169231344301445
Muscle,"PE(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))",0.008398618541574301,0.012546017705239781,0.02239493305860684,-0.06251189745601306,-0.05057238309011088,0.015164027386329982,-0.006728853144981227,-0.08161575980058669,-0.019167790310757486,0.002680759396099078,1.8671429054997448e-4,0.008321512731106508,-0.041843778137298615,-0.02807404654978551,0.035576819369400235,0.03978047290374952,-0.02666511381366049,-0.031809750999274446,-0.003218603674142444,0.02756642757278695,-0.0013632900585500755,0.08683839736916807
Muscle,"PE(18:4(6Z,9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))",0.007417021076382442,0.05664648818994572,0.04309776256058138,-0.012771083242376968,0.010958841437754397,0.03360348643154556,0.009465499580226801,0.04109280284379167,0.0414884501629274,0.03241438189328137,-0.02158313184212585,0.003717224193857655,-0.04632223946812989,-0.026742119621024157,0.011395653549674431,0.04069945768921041,0.07321263677263116,-0.020040339022682374,-0.0059457401645337,0.016178896235821087,0.01634660199534133,0.018128951086642656
Muscle,"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(9Z))",0.05125644698448739,-0.0366887071414861,0.03405103566683413,-0.005446161686611784,-0.015561645667423579,0.028871029398311734,0.026012546652634572,0.012240819001895492,-0.026137231798310855,0.00809897448387356,0.01423640262085966,0.01098106632035632,-0.0027560672948079394,0.06886407022771839,-0.049738892095144496,0.055943527675492724,0.024618083091113206,0.030127175132905415,-0.049755559405128394,0.027128011157210922,-0.005938784347298268,0.01242034525873693
Muscle,"PE(20:0/22:5(7Z,10Z,13Z,16Z,19Z))",-0.027829717668771917,-0.010224294515459628,-0.011443296063334605,-0.012073348172227532,-0.030203746993472284,0.003036214100843302,-0.03492233069484877,0.003824076412412823,-0.01568179535151726,-0.02414360413242591,0.014573087736594008,0.057753366611174674,-0.017330271021619305,0.03692699144689825,0.01270555455111141,-0.0033490481961959153,0.015503360256466073,0.04969463061706333,0.1545607022996127,0.03590923468940681,0.0945857030610497,0.021542309875989294
Muscle,"PE(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))",0.026503694885427153,0.035539116326988154,-0.03899259762440578,0.011241913859645753,-0.017999810178873307,-0.01889749827679856,-0.038713320939432395,0.00029526985919942214,0.01155950958684924,-0.04761935454340853,0.023124554888192688,0.007315733741343431,-0.015484999363723167,0.04904236115526643,7.490707629560539e-4,-0.03179124075055758,-0.07434720107652239,-0.06628020605050718,-0.04217130969569882,-0.05837340471183208,0.07565295985563666,-0.002790530778081321
Muscle,"PE(20:3(8Z,11Z,14Z)/18:0)",0.019090569997199467,0.03287875175428287,-0.024866986254357355,0.0451855537732444,0.04174190617033192,-0.05603077466117028,0.007958632394868534,-0.008502824283617606,-0.026456601424784867,-0.022163419995817526,0.049275917513424056,0.049594215632372485,-0.02163322101050837,-0.03875397393037737,0.025442734459839023,-0.027192783359653333,0.04339534616682783,-0.020866185413499345,-0.010459657335233265,-0.012058603474785854,-0.030613156588643956,-0.018201212597138618
Muscle,"PE(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",0.053644931688504906,0.05700330829273552,-0.038793750453876834,-0.008281627134883975,0.02240652850125532,0.01062157525786623,0.007190906003042664,-0.01097062634657794,-0.008721924088806956,0.0300580049286205,0.009956027373697522,0.02028802282380058,-0.0108648634533293,-0.017975729831332003,0.025091717215470606,0.015593713822741832,-0.012919113734332407,0.04296758871675927,-0.04217423560116721,-0.025784660051370534,-0.018591094388562303,-0.023498566615160563
Muscle,"PE(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))",-0.04663203675301312,0.024387882605758828,0.011962813794220586,-0.03703479729566292,-0.05062022378151869,0.004448073739572037,0.006022283919189137,-0.027370192134431173,-0.006956835391430766,-0.009406654019809857,8.856488053252291e-4,0.045012333445772115,-0.03793872028330659,-0.07190780711889094,0.01750423607469031,-0.006667960573240821,0.021495893379928126,-0.05259449239804821,0.03132590129407074,0.010463373181215343,0.057913475582357286,-0.04743666168212648
Muscle,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(9Z))",0.026277520042780576,0.011601084251875308,0.04126216397675935,0.0013608265651194975,0.006858736937681903,-0.04232067209052948,0.040771608403563475,-0.006405379364828418,-0.014927385322860467,0.02747587585212544,0.09343996802701927,0.019347152223601338,0.0018601812123542828,0.014761580625309615,-0.0941664973123256,-0.030663045384231993,-0.029204365951261618,-0.01354515123579774,-0.009683726866209712,-0.019980201815389342,-0.014816069186198603,0.022648200118083828
Muscle,"PE(20:4(6E,8Z,11Z,14Z)+=O(5)/P-18:1(9Z))",0.02509229995012395,0.06644734681530876,0.04299327934653173,-0.015463599464618883,0.03221199587259904,0.04409601768232054,-0.0187989874803432,0.009925403489487627,0.028089465054424022,-0.019245198073741542,-0.017523670407430122,-4.486980623744712e-4,-0.023780205182999566,0.012109671289096208,0.02010827757781803,0.003560964745437572,-0.00922438922063405,-7.174555031382108e-4,0.0033068872995116543,0.034994197835357496,0.00643625930228425,0.0012347432371723679
Muscle,"PE(20:4(8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))",-0.009606354965973516,0.06287005162437782,0.0060838465021143765,-0.007355944776335447,-0.012241655868919425,-0.015667675684668793,0.021625880156972994,-0.03367796919825814,-0.03333868910945545,0.03231331962522663,0.04428008537753065,0.04491826985480495,-0.026880641304900973,0.01688471185352574,0.03727924939717994,-0.0032671543967192013,-0.03519835093825198,-0.023412833852379876,0.03526731959614292,0.10754655135629508,-0.025451956467249584,-0.014692749292777932
Muscle,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))",0.023286910740777256,0.05696632023384667,0.05851341337244425,-0.03826077040503205,0.028206172367537655,0.015623596234400145,-0.002218277042803411,0.01709869665678569,0.007701375127838704,-0.004252431257000035,-0.014389775022427317,-0.004489662955106441,-0.037979249808367394,-0.026891951900154653,0.00270099397937474,0.013308990321101437,0.027232239876085328,0.010144386012972994,0.02895937299611864,0.03349301228519755,0.010153924402334579,-0.01959507066791557
Muscle,PE(22:1(13Z)/18:1(9Z)),0.044443079449474655,-8.083673808935047e-5,-0.013226484863840189,-0.021375454512809308,-0.009846678634081866,0.0029112006870730357,0.0062112371714784535,0.042437232279048824,-0.010418114473752443,0.024863501801628326,-0.02546374232462862,0.03392903948737861,-0.06690964785396501,0.06899286889679261,0.03904585285760997,0.003175802607248063,0.09782898107461464,-0.00462008570202041,-0.04755278142340237,0.05054787393951837,-0.035363256519380715,0.04663597703577379
Muscle,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",0.0510445064566147,0.010344886536866856,0.021963878518384237,0.033757067868175825,0.017024086071012034,-0.024466037012683423,-0.011579812274468096,0.020878389816489887,-0.009778901108107136,-0.06949427684154934,-0.039834284202238904,0.0020727919813615272,-0.006520358720849578,0.03106963008718706,-0.032008566367451065,0.016587347534553126,0.07195136416203785,0.01656320195828659,-0.041843363189969236,0.06383307832716298,-0.039400928386967564,-0.006250775180242875
Muscle,"PE(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))",0.025695137078458115,0.02135264740433977,0.010881414454256918,0.006544675371083719,0.0332794050514359,-0.001025037533332587,7.3956059110053e-4,0.005071830515135463,-0.04192810040893879,-0.0874206004328341,-0.05957510415118588,-0.016116361436030447,-0.03311301270136059,0.02491675721679045,-0.013949820992847963,-0.06767798911431933,0.05212658285951964,-0.03646354768098929,0.08246309585469001,0.02970930890339839,-0.010117296340098385,-0.005896010468889962
Muscle,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.010537333053125512,0.01176332255580095,0.04129559916117344,-0.019083284061939227,0.01606843645893536,0.01039747741387849,-0.011725932431207706,0.052656861356073434,-0.019643250509199423,-0.023646634235683275,-0.007849677954379358,-0.02156842279830958,0.09178757579472441,-0.07885173591149011,0.014053862307589949,-0.016739104073984143,0.03488885500902272,-0.06963565067080445,-0.03842295329206708,0.05163678986584637,-0.0434159011792878,-0.012234806617570659
Muscle,"PE(P-18:0/22:4(7Z,10Z,13Z,16Z))",-0.02224596371220922,-0.03800000801467737,0.017924300367607893,-0.014194815507020297,-0.041855798470664084,-0.007378283074996719,0.018778420710418138,-0.08271593229032267,0.04032811376598467,-0.009823619655852003,-3.6431756996195254e-4,0.03238306279314889,-0.02923640356745971,0.038032284668241136,0.0023257735595257106,-0.05480183276678166,-0.009641581913561759,-0.056751191393757804,-0.005502120062503657,-0.016110881452593748,-0.07158014145889978,0.08970677421965714
Muscle,"PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0013278537794919126,-0.006061988013321624,0.012490056781950747,-0.018602427574768408,0.029665569477992305,0.023699747287368966,-0.043503581165055365,0.062444271905713965,0.04312944270331114,0.030103391406201663,-0.045724934843708855,0.00650855784984398,-0.01808919274053231,-0.01556164436658005,0.010560352507126758,0.03831582624646741,0.04842954466130865,-0.022021271414824486,0.14103936604426306,0.046386453617140076,-0.017179320132008256,-0.021948279630322573
Muscle,"PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))",-0.001227100590871561,0.05753582733928544,0.012453581825975146,-0.04115141852196376,0.033732595983309105,0.008266850594678144,-0.015364294813000562,0.0010123266496669333,-0.005502142197579649,0.025864789032722654,0.04998020135683041,-0.015423761682332972,-0.09304774051139504,-0.006698539981827054,0.03951838639980904,0.016347255160131163,0.014767293073952838,-0.02408400144574215,-0.012578264523537058,0.03274669374495948,0.011244377272212095,-0.02771779241384912
Muscle,"PE(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",-0.018030635739522967,-0.06866947982681913,0.016389903918339038,-0.03371255434087443,-0.03303741836062659,0.008003481361175534,0.012999000356906413,-0.05321291384784808,-0.018979644327876553,-0.020832449980364598,0.02878149999370483,0.006524116462365263,-0.013961682588516808,-0.03390884075378802,-0.007586969544154328,0.048417799446155305,-0.021131014370355604,0.009035064742959023,0.041023600534116855,0.011876203523829473,-0.009165037578974501,-0.017123720508357157
Muscle,"PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",-0.024578188585111,0.020895661537611975,0.004882736069894161,-0.030226635690942378,0.0018566148101789868,0.004955496108698692,0.05753371242824405,0.04400495422401074,-0.004252355200687802,0.054900295633256775,-0.0032084640426316585,-0.08430876185926789,0.016255298109952236,0.009211504918238697,0.05047489087249323,-0.06790050016678881,-0.0010217237981899711,-0.06717182145107076,0.021832926954448842,-0.010663593078178843,0.021179849486143203,-0.034517442785471
Muscle,PEG n5,-0.01453922936676395,-0.015411913004179439,0.007888939279645433,4.1998770222725473e-4,0.02499012283453774,-0.07033895567849945,-0.020537005560104054,0.0527725506613686,-0.07210701517943972,0.007649629827429395,-0.023134655932506975,0.00979492976258775,3.094902005598089e-4,-0.02989232566125093,0.009207840249519275,-0.0021117602493531365,-0.014908198674592662,0.068614475127672,0.031246080696784712,-0.06944332635458593,-0.07820468306677975,0.008607371648280134
Muscle,PG(16:0/16:1(9Z)),-0.031358312615111156,0.01762376040324093,0.05450542114401006,0.001147337926266109,0.017949643782777244,0.06973745937065257,-0.017842262954495328,0.02083326557288986,-0.002090223236636497,0.043149195494070605,0.0031869117048278317,0.017778035629492855,0.00957713746852669,0.033648453492460026,-0.010677547023957939,0.038725821258702005,-0.0612863805885383,-0.020067265127122178,0.009296636831687776,-0.002491449111015737,-0.05764025782502345,0.0021902296201184073
Muscle,PG(16:0/18:1(11Z)),0.06800896938416917,0.02326671349336466,-0.03196546195773671,-0.011388489171688568,-0.044331056235900695,0.009171082479928419,0.0053677395797110455,-0.039560584254209934,-0.03828533800972812,0.00850560335047135,0.03504111148091346,0.009939306963620194,7.094525821189473e-4,-0.013667199060905568,0.006733855377711346,0.013482226392145033,-0.02363577535580442,0.001469811839963518,0.0033814282189120097,0.01880618457698416,-0.0018214829039994377,-0.004992212688435771
Muscle,"PG(16:0/18:2(9Z,12Z))",0.008712119827212178,-0.026474418898018666,0.06626819906959745,-0.04599000919696092,-0.029821139730349458,0.014005671613841038,-0.010349876246471752,-0.03924920886327477,-0.0334236153577824,0.03015820061451411,0.043518303315183846,0.005205568843654356,-0.02779815112104941,0.0135596692201694,0.021140357216160983,0.007121866567488308,-1.7331838043956207e-4,0.010967279376824141,0.055574411199880526,-0.020250403087993894,-0.03411356812875498,-0.04605938579912733
Muscle,"PG(16:0/18:3(6Z,9Z,12Z))",0.018420297282523798,-0.02188250740027133,0.03684387763540057,-0.030065272384933957,-0.011556600201242863,0.0023805907657404816,-0.007522820909364545,-0.045396563762266307,-0.06627749074804255,0.025593734927762887,0.07095702322005258,0.012430720153198929,0.015682780865530502,0.07246954452219027,-0.034587639500501074,-0.016363321359093956,-0.03804101199769815,-0.007993128818189848,0.0023479782066931614,-0.02390967328893102,-0.07675934106510364,0.013422903301105718
Muscle,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.06347682218301544,0.04252455782797095,-0.04783334558763483,0.0052781055529599165,-0.018882855717206947,0.025413227761785444,0.013822156823960123,-0.007191261994787388,-0.015754833851022172,0.008125533687065175,0.026422388251326923,0.007534968599008656,-0.007049670308579522,-0.012590759464894689,-0.014227063040044716,0.038207602593266964,-0.0048871181795941375,0.0029741945183947554,0.020139370690556678,0.010733096195397678,0.014916172947820331,0.006146293145615768
Muscle,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.06998715047090165,0.030883232281092236,-0.05362850798242899,0.010908755620133654,-0.011366917229295757,0.019946056964986913,0.0073844991190792405,-0.015797892887153366,0.004037985582000623,-0.0021526764052299764,0.022716764455768486,-0.012402826369040908,0.010843989497034898,-0.009549314163197636,-0.015768461779069442,-0.02013052738282243,-3.420191083213588e-4,0.003287481451171585,0.013546700510574907,-0.0068645890590107415,0.004931647507230866,0.02796755986903894
Muscle,PG(18:0/16:0),-0.039271090642092714,-0.019694781680315007,-0.021074716205686708,0.03001529156730868,-7.992309834342827e-4,0.036319193698409476,0.0420938873714382,0.045165017638586255,-0.025702870166110548,0.015315970488043748,-0.0035318209535772933,0.018193983636877957,-0.045322379158846016,-0.06022793886713502,-0.05575641602193998,0.012608841444531099,0.0015821141746753446,0.06168699249709899,0.0386360044406302,-0.06371153248578831,-0.03795100499135714,-0.017678983243679013
Muscle,"PG(18:0/20:3(5Z,8Z,11Z))",-0.02557910273292918,-0.007969571499502764,-0.047048847678656025,-0.003859658466440939,0.007373508118625177,0.02282297013202345,0.035091240728820215,0.059935363350712936,-0.031143626605026453,-0.0015249814558965917,-0.001280530920790296,-0.013315481700580958,-0.019244349774532234,-0.05611508727965546,-0.036482198769067685,3.5560696890666574e-4,0.005383293913248995,-0.014435320540693578,0.10437302708310961,0.05035515983143055,0.09348976136397903,0.012729842768762099
Muscle,"PG(18:0/20:4(5Z,8Z,11Z,14Z))",0.06732668424646365,0.04176739179495679,-0.05537522658657942,0.013780797640819709,-0.009501534502980757,0.007720645509666754,0.002759722516907766,-9.449695893150639e-4,-0.014327253231429336,-0.005801738855138804,0.0035945715006008645,9.723053761464091e-4,0.00910118361433764,-0.007235992120954845,-0.005388283853122305,-4.901791514158357e-5,-0.008366432116832365,0.007521304489960177,0.007431810671938194,0.0018215521197781051,0.011259587818375752,0.0028742482724622037
Muscle,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.06906665326562154,0.03600012827329753,-0.0475318843404205,0.016411087059112733,-0.019268435186678506,0.01955177920918544,-0.0019179865326315927,-0.01661967310497084,-0.019549241674643225,-0.004033606725846099,0.009634595312570235,0.00783340747041902,-0.0031539265747241065,-0.014278015005727914,-0.004598208402019549,0.023446061996777682,-0.014204387155688754,-0.011642518969722378,0.00967216637852203,0.00902045511253289,0.023843290576852937,0.010402313817319821
Muscle,"PG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",0.05243562338084273,0.03824310178365164,-0.06735395522152997,-0.01480946144781057,0.010325760353198266,0.00916116873969067,0.006184134018826544,-0.02397752690532743,-0.026498546599181886,-0.014554213299562831,-0.01182151717639243,-0.006418603914917675,0.030067716058305157,0.02396561954500888,-0.003593144941602308,-0.0015539392026409807,-0.012289959880874555,0.008402767576423205,-4.248638799463831e-4,0.01886595853826305,0.01825664285281917,0.003049283807613502
Muscle,PG(18:1(9Z)/18:1(9Z)),0.00729210687460264,-0.0537078229219629,0.029828911111569656,-0.036150785059532,-0.04539274436704067,0.015904789870246648,0.02815957684202704,-0.056296921772510146,-0.006030572423284671,-0.013469803274416301,0.011125078324970844,0.03619707322725077,-0.031061719275030188,-0.028815766330270713,-0.012734188937468008,0.05585945641165789,-0.02474398189616479,-0.02768832767750994,0.029621863247069075,0.01037504184553563,0.00668469908296926,-0.05154566442972563
Muscle,"PG(18:2(9Z,12Z)/18:2(9Z,12Z))",0.05888461585722934,0.0065861518282802215,-0.047812007930165934,-0.016126171083663602,0.030960360733602154,0.0020769699018767657,-0.005073175489023901,-0.014507528764143515,-0.032796420564659555,-0.007013190125002434,0.05850186653174077,0.0035776738773897355,-0.020087696348407798,-0.029959815893404223,-0.010338702154720844,0.05564213715278592,0.01061089219390656,0.01794494415859309,0.03626694564998328,0.040578644760474694,0.023409774140431116,-0.030149837484150527
Muscle,"PG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))",0.06865519096920775,0.04133110763531262,-0.02720683150999626,-0.003890913575558243,-0.018851725323967925,0.015858379422109315,-0.004024197383537016,-0.0016267969003434535,-0.023422860704026566,0.004466959851240914,0.03572339682419747,-0.01695967953796291,-0.0015023507235799637,-0.013206644897106422,0.005139940129848274,0.01624165534810149,0.005603489013163623,0.04996097764275161,0.05790882327214852,-0.01804092345277375,-0.012522435778108472,0.03134783246028352
