"gene_id","VIP_component_1","VIP_component_2","VIP_max_component_1_2","VIP_mean_component_1_2"
"Heatr5b",0.624717468520962,0.734322905806391,0.734322905806391,0.679520187163677
"Xirp1",0.734235936671875,0.697281782064015,0.734235936671875,0.715758859367945
"Slc22a23",0.462644150035957,0.734180901918207,0.734180901918207,0.598412525977082
"Acsm5",0.734000696361946,0.678117892066408,0.734000696361946,0.706059294214177
"Efcab2",0.623941220409342,0.733891412171596,0.733891412171596,0.678916316290469
"Ddx49",0.673305703602937,0.73383372570786,0.73383372570786,0.703569714655399
"Etfdh",0.733767350502816,0.555581149409168,0.733767350502816,0.644674249955992
"Txnl4b",0.733758236372207,0.596657885957183,0.733758236372207,0.665208061164695
"Bin1",0.733728238045403,0.552893731955831,0.733728238045403,0.643310985000617
"Tmem5",0.733681668733301,0.554041105432637,0.733681668733301,0.643861387082969
"Map3k11",0.733679932519876,0.653173385400321,0.733679932519876,0.693426658960099
"Gm7162",0.733601946529766,0.631176869961788,0.733601946529766,0.682389408245777
"Txlng",0.733244517196018,0.723826916745048,0.733244517196018,0.728535716970533
"Prpf8",0.712527523966537,0.733208425137813,0.733208425137813,0.722867974552175
"BC003331",0.408226052842095,0.733185509719754,0.733185509719754,0.570705781280925
"Mkrn3",0.414416513505868,0.733115975607759,0.733115975607759,0.573766244556814
"Plb1",0.429839258244524,0.733039820736587,0.733039820736587,0.581439539490555
"Chrac1",0.679653005050492,0.732856501247704,0.732856501247704,0.706254753149098
"Tppp3",0.732740162266245,0.595610986436096,0.732740162266245,0.664175574351171
"Xrcc1",0.124233260474895,0.732632371894498,0.732632371894498,0.428432816184697
"Crcp",0.203005634544565,0.732574888943246,0.732574888943246,0.467790261743906
"Gm4204",0.40653064704772,0.732559069871245,0.732559069871245,0.569544858459482
"Gpr21",0.719039052822096,0.732489559397248,0.732489559397248,0.725764306109672
"Gas1",0.732272547536212,0.550844289821024,0.732272547536212,0.641558418678618
"Endog",0.145012711732581,0.732197206067972,0.732197206067972,0.438604958900277
"Klf13",0.389006927788056,0.732191783709853,0.732191783709853,0.560599355748954
"Rad51",0.18967420343315,0.732126478243415,0.732126478243415,0.460900340838283
"Pcdhb7",0.193008892815663,0.73202917078787,0.73202917078787,0.462519031801766
"Mpc2",0.182770417545171,0.731842275189425,0.731842275189425,0.457306346367298
"Ltbp2",0.411736597907967,0.731821055411397,0.731821055411397,0.571778826659682
"A930004D18Rik",0.731745576507746,0.602857359793625,0.731745576507746,0.667301468150685
"App",0.731545866934278,0.55066971825139,0.731545866934278,0.641107792592834
"4930579G24Rik",0.731524505461199,0.56236934737013,0.731524505461199,0.646946926415664
"Zfp101",0.731445848897933,0.651442945412935,0.731445848897933,0.691444397155434
"Ntn4",0.731397547146339,0.690627749437412,0.731397547146339,0.711012648291875
"Dennd5a",0.266160402786014,0.731379056610075,0.731379056610075,0.498769729698044
"Tmem14a",0.73127914639761,0.575334324905097,0.73127914639761,0.653306735651354
"Edn1",0.206518073569779,0.731232018289696,0.731232018289696,0.468875045929737
"Nelfb",0.731031890625593,0.566096703119249,0.731031890625593,0.648564296872421
"A830080D01Rik",0.433219483978849,0.730840112072744,0.730840112072744,0.582029798025797
"Mat2b",0.730789617493195,0.549898011015952,0.730789617493195,0.640343814254573
"Ppp1r3b",0.035599234069958,0.730485648246982,0.730485648246982,0.38304244115847
"Fut8",0.336919217497908,0.73037457291516,0.73037457291516,0.533646895206534
"Gm12033",0.196499063207773,0.730239365895158,0.730239365895158,0.463369214551466
"Sel1l2",0.730218288803522,0.553059553575631,0.730218288803522,0.641638921189576
"Prpf4b",0.152365729557855,0.73009148421267,0.73009148421267,0.441228606885262
"Zfp329",0.645750646135714,0.730040063688357,0.730040063688357,0.687895354912036
"Ccdc163",0.414727942708583,0.72991189546067,0.72991189546067,0.572319919084627
"Adprm",0.538335187460395,0.7298551998461,0.7298551998461,0.634095193653248
"Spidr",0.729810021731304,0.563991536486996,0.729810021731304,0.64690077910915
"Kcnn2",0.72976170540318,0.568955330660822,0.72976170540318,0.649358518032001
"A330074K22Rik",0.72944349686825,0.5814316086108,0.72944349686825,0.655437552739525
"Gbas",0.728987341094964,0.625383854455362,0.728987341094964,0.677185597775163
"Amd1",0.553152513517585,0.728885520622352,0.728885520622352,0.641019017069968
"2610001J05Rik",0.72864205107432,0.71854049054992,0.72864205107432,0.72359127081212
"Plcb1",0.382499733879197,0.728508273475793,0.728508273475793,0.555504003677495
"Fbxl2",0.494576647596371,0.728460050896938,0.728460050896938,0.611518349246655
"Ccdc22",0.0626738388938054,0.728375195558803,0.728375195558803,0.395524517226304
"Pus3",0.728231983830101,0.556752108448201,0.728231983830101,0.642492046139151
"Vps37a",0.728140234929284,0.588174677242303,0.728140234929284,0.658157456085794
"Dram2",0.728102243899375,0.597601467633565,0.728102243899375,0.66285185576647
"Tm2d2",0.635626641761272,0.728093625734824,0.728093625734824,0.681860133748048
"Usp20",0.296656965313575,0.727919098513326,0.727919098513326,0.51228803191345
"Rab15",0.727882582044055,0.726817684217852,0.727882582044055,0.727350133130953
"Gm29216",0.727858754598943,0.613326272954037,0.727858754598943,0.67059251377649
"Zfp330",0.727778326916219,0.724333109558516,0.727778326916219,0.726055718237368
"Ept1",0.719725207681364,0.72760119241713,0.72760119241713,0.723663200049247
"Zfp36l2",0.264101815887352,0.727532689880977,0.727532689880977,0.495817252884164
"RP24-288J3.2",0.486539220592303,0.727528597054975,0.727528597054975,0.607033908823639
"Idh1",0.727252819655418,0.547669050539416,0.727252819655418,0.637460935097417
"Cd59b",0.626223502341617,0.727198656826058,0.727198656826058,0.676711079583837
"Gm21975",0.727126749409001,0.680379502612084,0.727126749409001,0.703753126010543
"Ubn2",0.727098736616381,0.556593825093619,0.727098736616381,0.641846280855
"Rtn1",0.727012289857353,0.546870446584049,0.727012289857353,0.636941368220701
"Uck2",0.447791970650168,0.726765460423597,0.726765460423597,0.587278715536883
"Copa",0.726542494342488,0.623141891406645,0.726542494342488,0.674842192874567
"Acn9",0.315864098490516,0.726489128521569,0.726489128521569,0.521176613506042
"Ipp",0.726339967650758,0.711717122392817,0.726339967650758,0.719028545021787
"Nos1",0.534985458043743,0.726325517901089,0.726325517901089,0.630655487972416
"Zfp707",0.382494316650932,0.725865718213105,0.725865718213105,0.554180017432019
"Olfml1",0.725385809327413,0.696644124136283,0.725385809327413,0.711014966731848
"Tfrc",0.0613594952740536,0.725384859845733,0.725384859845733,0.393372177559893
"Apoc1",0.724971941779048,0.578214647417987,0.724971941779048,0.651593294598517
"Exoc8",0.72490200556951,0.584806440142881,0.72490200556951,0.654854222856195
"Nfkbib",0.243805424697444,0.724866793155559,0.724866793155559,0.484336108926501
"Gm10778",0.12142623616467,0.724836757015044,0.724836757015044,0.423131496589857
"Cpt2",0.0984162880834527,0.724825038790978,0.724825038790978,0.411620663437215
"Robo1",0.499303188034562,0.724815609438649,0.724815609438649,0.612059398736606
"2810454H06Rik",0.701762922658669,0.724783843680794,0.724783843680794,0.713273383169731
"Sult5a1",0.630189258075402,0.724781777427987,0.724781777427987,0.677485517751695
"Mterf4",0.724724149609976,0.67882178644496,0.724724149609976,0.701772968027468
"2900026A02Rik",0.724656540458521,0.720893555282497,0.724656540458521,0.722775047870509
"Abcg4",0.407809166282556,0.724465740831632,0.724465740831632,0.566137453557094
"Micu3",0.349019936144781,0.723806730029847,0.723806730029847,0.536413333087314
"Phf7",0.723773186896204,0.545733772521443,0.723773186896204,0.634753479708823
"Cdk8",0.667294983128934,0.723585623536034,0.723585623536034,0.695440303332484
"Dysf",0.723524708640367,0.596687433120376,0.723524708640367,0.660106070880371
"Nxpe3",0.146203171150325,0.723385125826307,0.723385125826307,0.434794148488316
"Prg4",0.723323964390248,0.579487897320606,0.723323964390248,0.651405930855427
"Megf9",0.513267704624205,0.723271216131333,0.723271216131333,0.618269460377769
"Rab12",0.72319221594548,0.721701319452698,0.72319221594548,0.722446767699089
"RP23-122P5.3",0.466770780331386,0.723172229874545,0.723172229874545,0.594971505102965
"Slc25a53",0.723138604978405,0.558101645301445,0.723138604978405,0.640620125139925
"Akt2",0.722872903168054,0.678619204459806,0.722872903168054,0.70074605381393
"Tspan2",0.651489606241182,0.722832797186581,0.722832797186581,0.687161201713881
"Ikbkap",0.31323700948363,0.72267137536722,0.72267137536722,0.517954192425425
"Trpv1",0.722468427754234,0.627732450561349,0.722468427754234,0.675100439157791
"Zfp239",0.198203788534992,0.722285818316702,0.722285818316702,0.460244803425847
"Rarb",0.162636701286528,0.722278053405942,0.722278053405942,0.442457377346235
"Cep135",0.722275197774945,0.59133343199991,0.722275197774945,0.656804314887428
"Acaca",0.344412212474592,0.722179164890127,0.722179164890127,0.53329568868236
"E130317F20Rik",0.518477978800772,0.722173930776173,0.722173930776173,0.620325954788473
"Paip2b",0.710386621680543,0.722111146861166,0.722111146861166,0.716248884270855
"Rnf10",0.721736365238671,0.555984928428536,0.721736365238671,0.638860646833603
"Plxnb2",0.424236154139173,0.721561853879227,0.721561853879227,0.5728990040092
"Slc37a1",0.721385414885599,0.623955126339743,0.721385414885599,0.672670270612671
"Ssbp3",0.721343525307865,0.585026490214264,0.721343525307865,0.653185007761064
"Mbd4",0.412342887761637,0.721144995010198,0.721144995010198,0.566743941385918
"Mettl4",0.358788657884369,0.72111164483519,0.72111164483519,0.539950151359779
"Cox8b",0.720993991351457,0.614861534115137,0.720993991351457,0.667927762733297
"Pdzd4",0.720937027505294,0.554282751299564,0.720937027505294,0.637609889402429
"Gfer",0.720914822160034,0.718291081626295,0.720914822160034,0.719602951893165
"Tbc1d2",0.677339277369238,0.72085129653086,0.72085129653086,0.699095286950049
"Mfsd1",0.50342088267578,0.720738872197684,0.720738872197684,0.612079877436732
"Ehd2",0.557436655182346,0.720619100708665,0.720619100708665,0.639027877945505
"Zdhhc23",0.720520057243472,0.541996155775295,0.720520057243472,0.631258106509384
"Kank1",0.409152518653228,0.720500975268128,0.720500975268128,0.564826746960678
"Mdk",0.0795328778339838,0.720348500736644,0.720348500736644,0.399940689285314
"Slitrk5",0.720073445437386,0.626059038940928,0.720073445437386,0.673066242189157
"Sncaip",0.0948933046578148,0.720018305919085,0.720018305919085,0.40745580528845
"Lin52",0.719932326546835,0.719701664515556,0.719932326546835,0.719816995531196
"Slc35g2",0.393654212596813,0.71992874650938,0.71992874650938,0.556791479553097
"Gtf2e2",0.0538258031574293,0.719861943165591,0.719861943165591,0.38684387316151
"Tnfaip6",0.42305478951968,0.7198389298061,0.7198389298061,0.57144685966289
"Ptbp2",0.71978296830066,0.679060396003106,0.71978296830066,0.699421682151883
"Ephb1",0.719664307854914,0.599145279934623,0.719664307854914,0.659404793894769
"Crot",0.719361286424765,0.597712749398018,0.719361286424765,0.658537017911392
"Rpl15-ps3",0.719357491637465,0.541307334437408,0.719357491637465,0.630332413037436
"Zfand3",0.719303682626092,0.656820279428881,0.719303682626092,0.688061981027487
"Sec16b",0.453211901459131,0.719203691158952,0.719203691158952,0.586207796309042
"Apoa1bp",0.719164859812136,0.597225723189797,0.719164859812136,0.658195291500967
"Gnaq",0.719149861730538,0.560030677735399,0.719149861730538,0.639590269732969
"Gpr108",0.0588666617685999,0.718904990228416,0.718904990228416,0.388885825998508
"Coa4",0.718868411514666,0.557431488755065,0.718868411514666,0.638149950134866
"Pde4b",0.0918955214955247,0.718697356958428,0.718697356958428,0.405296439226976
"Otop1",0.499944549939583,0.718666348118681,0.718666348118681,0.609305449029132
"Apcdd1",0.718618294465317,0.570386545473897,0.718618294465317,0.644502419969607
"Tmem253",0.460148578057548,0.718603944310797,0.718603944310797,0.589376261184172
"Plxnb3",0.691518161377888,0.718581886540333,0.718581886540333,0.705050023959111
"Galc",0.0737531142083967,0.718340699967322,0.718340699967322,0.396046907087859
"C330018D20Rik",0.718302264038859,0.545254759969524,0.718302264038859,0.631778512004191
"Cdadc1",0.366301081386443,0.717653852894679,0.717653852894679,0.541977467140561
"Pdzd3",0.707142811148578,0.717642589811002,0.717642589811002,0.71239270047979
"Hdx",0.42270228411238,0.717606478775111,0.717606478775111,0.570154381443746
"Tmtc4",0.12321307341458,0.717449770020616,0.717449770020616,0.420331421717598
"Rtkn2",0.258418024303014,0.717431429808146,0.717431429808146,0.48792472705558
"Tirap",0.717324709676451,0.56806268332031,0.717324709676451,0.642693696498381
"Nap1l4",0.606615229908771,0.717092966829533,0.717092966829533,0.661854098369152
"Socs4",0.717000102543913,0.59689731845833,0.717000102543913,0.656948710501122
"Tbx5",0.712666244077768,0.716976656439456,0.716976656439456,0.714821450258612
"Pxk",0.0151121993386296,0.716937070126971,0.716937070126971,0.3660246347328
"Sp4",0.716903779017888,0.572866255261857,0.716903779017888,0.644885017139873
"Scand1",0.716575988111781,0.563584672926828,0.716575988111781,0.640080330519305
"A530072M11Rik",0.258112136427348,0.716556687784765,0.716556687784765,0.487334412106057
"Gm1821",0.716505510139159,0.690569432037802,0.716505510139159,0.70353747108848
"Inpp4a",0.716451180735574,0.68378225227247,0.716451180735574,0.700116716504022
"Btnl9",0.205544630517376,0.716359955393819,0.716359955393819,0.460952292955598
"Espl1",0.716352373622088,0.586669555186686,0.716352373622088,0.651510964404387
"Gm20390",0.267818874794248,0.716218085835039,0.716218085835039,0.492018480314643
"Vsig2",0.16158641489409,0.716204743700708,0.716204743700708,0.438895579297399
"Gm2606",0.204255898101043,0.716090160076072,0.716090160076072,0.460173029088557
"Etv1",0.453884943837667,0.716089445250945,0.716089445250945,0.584987194544306
"Mpzl1",0.687698113571682,0.716072106224993,0.716072106224993,0.701885109898337
"Upf3a",0.427585560583219,0.715934852997618,0.715934852997618,0.571760206790419
"Slc9a1",0.21941517097814,0.715890865432664,0.715890865432664,0.467653018205402
"B430119L08Rik",0.715845498717188,0.580550091043084,0.715845498717188,0.648197794880136
"Fgfrl1",0.576727647037237,0.715649907658687,0.715649907658687,0.646188777347962
"Lims2",0.715633945162033,0.555350571132362,0.715633945162033,0.635492258147197
"5730405O15Rik",0.0119392111971001,0.715450434398933,0.715450434398933,0.363694822798016
"Map1a",0.715433199892717,0.698993041589727,0.715433199892717,0.707213120741222
"Sgsm3",0.715415867177067,0.667451314035652,0.715415867177067,0.69143359060636
"Cmtr1",0.581744248186713,0.715382785864986,0.715382785864986,0.64856351702585
"Cdk6",0.715290334013706,0.572861671061537,0.715290334013706,0.644076002537622
"Medag",0.715207299558238,0.590648489858089,0.715207299558238,0.652927894708164
"Rorb",0.663139328854883,0.715076527035654,0.715076527035654,0.689107927945269
"Slfn5",0.682026349774412,0.714953082178957,0.714953082178957,0.698489715976685
"Anln",0.671862851747912,0.714776846181928,0.714776846181928,0.69331984896492
"Hsp90ab1",0.518157727837416,0.714749588221107,0.714749588221107,0.616453658029262
"Cep97",0.714599747393645,0.538843123903105,0.714599747393645,0.626721435648375
"Gins1",0.168974061452733,0.714496505225747,0.714496505225747,0.44173528333924
"Ap4e1",0.0477222693081087,0.714338154381177,0.714338154381177,0.381030211844643
"Dgkh",0.482119993460806,0.714332439328996,0.714332439328996,0.598226216394901
"Vrk2",0.711025947273391,0.714292413464881,0.714292413464881,0.712659180369136
"Gm6225",0.714256612111849,0.63000695281491,0.714256612111849,0.67213178246338
"Asb6",0.714158843385232,0.633695901364473,0.714158843385232,0.673927372374852
"Actr8",0.113046247161475,0.714143931586408,0.714143931586408,0.413595089373942
"Clcc1",0.714134118615145,0.545758489281485,0.714134118615145,0.629946303948315
"9330020H09Rik",0.209848630725722,0.714058525076869,0.714058525076869,0.461953577901296
"Pcmtd2",0.549569650845782,0.71401441382477,0.71401441382477,0.631792032335276
"Rasa2",0.713918497207036,0.558302251993749,0.713918497207036,0.636110374600392
"Bambi",0.654312948399168,0.713897728436026,0.713897728436026,0.684105338417597
"Adra1d",0.151571805592593,0.713887651862268,0.713887651862268,0.432729728727431
"Zg16",0.539158205828097,0.713810908402008,0.713810908402008,0.626484557115052
"Rsl24d1",0.71365569755826,0.6746022004011,0.71365569755826,0.69412894897968
"Klf11",0.670492158532672,0.713642811446404,0.713642811446404,0.692067484989538
"Prpf19",0.245535140520407,0.713605894850765,0.713605894850765,0.479570517685586
"Marveld1",0.713543762970865,0.712512964640601,0.713543762970865,0.713028363805733
"Gipc1",0.546416960119699,0.713533333098657,0.713533333098657,0.629975146609178
"Abcb1a",0.713468608890501,0.653433390031509,0.713468608890501,0.683450999461005
"Il17rd",0.144724299649821,0.713183458286733,0.713183458286733,0.428953878968277
"Zfp787",0.660504924695191,0.713083658976476,0.713083658976476,0.686794291835833
"Lactb",0.712919911834797,0.623255893756988,0.712919911834797,0.668087902795892
"Dnajc12",0.14907214252012,0.712865085913263,0.712865085913263,0.430968614216692
"Polr3a",0.504974862202163,0.712848591929721,0.712848591929721,0.608911727065942
"Eci3",0.670629926206806,0.71272730755018,0.71272730755018,0.691678616878493
"Cox6a1",0.512639048409971,0.712635008362559,0.712635008362559,0.612637028386265
"Gemin8",0.662244125380663,0.712559136524251,0.712559136524251,0.687401630952457
"Med21",0.7123730902223,0.546825726352804,0.7123730902223,0.629599408287552
"Rgs16",0.680298404008642,0.712301065966779,0.712301065966779,0.69629973498771
"Rcc1",0.712171189310519,0.569170583571041,0.712171189310519,0.64067088644078
"Tfb1m",0.712056257153726,0.652193403722225,0.712056257153726,0.682124830437976
"Gstp1",0.711869128091405,0.629884332093096,0.711869128091405,0.670876730092251
"Plbd1",0.711814608834332,0.615555587328743,0.711814608834332,0.663685098081537
"Vwa3b",0.631887554551071,0.711604515712899,0.711604515712899,0.671746035131985
"Rbpms",0.248938767244423,0.71158140373487,0.71158140373487,0.480260085489647
"Actn2",0.71152062648723,0.649635321718755,0.71152062648723,0.680577974102992
"Slc35b3",0.711297418643261,0.593152558020617,0.711297418643261,0.652224988331939
"Plaa",0.0727696221311588,0.711248889418033,0.711248889418033,0.392009255774596
"Mypn",0.71120260314405,0.571635467318199,0.71120260314405,0.641419035231124
"Gm16153",0.710934063878643,0.590113075979026,0.710934063878643,0.650523569928835
"Hrasls",0.534732550976636,0.710809308830725,0.710809308830725,0.62277092990368
"Mir142hg",0.710747872967735,0.587991473367597,0.710747872967735,0.649369673167666
"Dlg3",0.197906625749293,0.710614985982994,0.710614985982994,0.454260805866144
"Atg12",0.330291590038149,0.710507152238168,0.710507152238168,0.520399371138159
"Polr1e",0.710505228770613,0.667547165532814,0.710505228770613,0.689026197151713
"Mmd",0.710422958642012,0.586750376906686,0.710422958642012,0.648586667774349
"Ubr4",0.710418684515069,0.556383731769959,0.710418684515069,0.633401208142514
"Fcho2",0.114479145745501,0.710363816021589,0.710363816021589,0.412421480883545
"Cipc",0.647506455482467,0.710314498584199,0.710314498584199,0.678910477033333
"Xirp2",0.489227531611439,0.710287147531239,0.710287147531239,0.599757339571339
"Plet1",0.710280849757749,0.586581012343553,0.710280849757749,0.648430931050651
"Mecr",0.558877853022195,0.710267692481343,0.710267692481343,0.634572772751769
"Ascc2",0.643374894860325,0.710083938184111,0.710083938184111,0.676729416522218
"Gm12231",0.00280597244257928,0.709791436833791,0.709791436833791,0.356298704638185
"Tspan6",0.55472078138771,0.709644945872836,0.709644945872836,0.632182863630273
"Gm14403",0.583118625496716,0.709637918174325,0.709637918174325,0.646378271835521
"Ivns1abp",0.169917149128546,0.709496837233992,0.709496837233992,0.439706993181269
"Haus4",0.638216349173882,0.709414266167655,0.709414266167655,0.673815307670768
"Ywhae",0.53485388304343,0.709268303033926,0.709268303033926,0.622061093038678
"Gpr89",0.145526581897166,0.709265956818307,0.709265956818307,0.427396269357737
"Tpm1",0.70921209488503,0.54192836883223,0.70921209488503,0.62557023185863
"Pml",0.507462911957771,0.708815326789194,0.708815326789194,0.608139119373482
"Slc7a8",0.477765181008204,0.708754803729343,0.708754803729343,0.593259992368774
"Pola2",0.681359622634271,0.708694510275239,0.708694510275239,0.695027066454755
"Rnd3",0.674644938678152,0.708515859175156,0.708515859175156,0.691580398926654
"Maneal",0.492795822079156,0.70847124081835,0.70847124081835,0.600633531448753
"Mylpf",0.708440348829073,0.556099986628573,0.708440348829073,0.632270167728823
"Tbc1d19",0.327332235822285,0.708422941182751,0.708422941182751,0.517877588502518
"Zfp112",0.708243483170224,0.629547330166171,0.708243483170224,0.668895406668197
"Enpp2",0.511839927247304,0.708216368590685,0.708216368590685,0.610028147918994
"Herpud2",0.708170692772998,0.70064315040576,0.708170692772998,0.704406921589379
"Golga7b",0.708067482753769,0.550108205278602,0.708067482753769,0.629087844016186
"Apobec1",0.708026137776465,0.599177778040128,0.708026137776465,0.653601957908297
"Ncbp2",0.168069566041585,0.70795484209593,0.70795484209593,0.438012204068758
"Prr11",0.707841454181069,0.594358885818904,0.707841454181069,0.651100169999986
"PCDHGA9",0.707783051701457,0.571491229086311,0.707783051701457,0.639637140393884
"Tmem246",0.707771512279549,0.645128722634636,0.707771512279549,0.676450117457092
"Fgd6",0.704622691733983,0.707752384195945,0.707752384195945,0.706187537964964
"Ncam1",0.396622910997727,0.707579490499476,0.707579490499476,0.552101200748602
"Mapre1",0.35805516633717,0.707298934896652,0.707298934896652,0.532677050616911
"Gm12070",0.533962483393124,0.707250913537703,0.707250913537703,0.620606698465413
"Senp8",0.272259806878421,0.706987216447535,0.706987216447535,0.489623511662978
"Ccdc90b",0.706949266858611,0.702189268493174,0.706949266858611,0.704569267675893
"Tmigd1",0.569003909184451,0.70694428380517,0.70694428380517,0.637974096494811
"Htr7",0.571002293842667,0.706828028679999,0.706828028679999,0.638915161261333
"Itgb5",0.706816466718944,0.537487697388415,0.706816466718944,0.62215208205368
"Amhr2",0.70681104006789,0.65629717624897,0.70681104006789,0.68155410815843
"Hdlbp",0.496070304980207,0.706588185962176,0.706588185962176,0.601329245471192
"Eif1",0.638643902275193,0.706264276150176,0.706264276150176,0.672454089212684
"Rpp14",0.0413176182138432,0.706198654444728,0.706198654444728,0.373758136329285
"Txnl4a",0.706181204498356,0.557401803846291,0.706181204498356,0.631791504172323
"Dcp2",0.670403698331181,0.706105922846672,0.706105922846672,0.688254810588926
"Ube2e2",0.705854718945408,0.540876712947737,0.705854718945408,0.623365715946572
"E2f4",0.412351626046371,0.705779252355854,0.705779252355854,0.559065439201112
"Micall2",0.612178371472586,0.705283717632312,0.705283717632312,0.658731044552449
"Fam115c",0.309515898769056,0.705144889247102,0.705144889247102,0.507330394008079
"Tmem254a",0.705094956114719,0.634767639191308,0.705094956114719,0.669931297653013
"Efs",0.704797790078139,0.542223795767407,0.704797790078139,0.623510792922773
"Cd59a",0.407628866576748,0.70467375919467,0.70467375919467,0.556151312885709
"Gm26532",0.408423939600326,0.704599992742759,0.704599992742759,0.556511966171542
"Sin3b",0.635617295412377,0.704436663386572,0.704436663386572,0.670026979399474
"Minos1",0.704330785268099,0.591821188618228,0.704330785268099,0.648075986943163
"Lasp1",0.319776994719351,0.704230233878558,0.704230233878558,0.512003614298954
"Ppp1r9a",0.145739027059711,0.704132578287389,0.704132578287389,0.42493580267355
"Slc39a12",0.320004273919525,0.704033632735036,0.704033632735036,0.51201895332728
"Eri1",0.704003026795534,0.633997196231562,0.704003026795534,0.669000111513548
"Gt(ROSA)26Sor",0.70390998747375,0.596195225507467,0.70390998747375,0.650052606490608
"Zfp94",0.287380246458646,0.70369602116785,0.70369602116785,0.495538133813248
"0610009B22Rik",0.703641620624402,0.571696411971655,0.703641620624402,0.637669016298028
"Calm1",0.698984472827079,0.703585945624391,0.703585945624391,0.701285209225735
"Mitf",0.474445727820166,0.703169735136131,0.703169735136131,0.588807731478149
"Diap3",0.417046712835713,0.703054828070056,0.703054828070056,0.560050770452885
"Chsy1",0.703017073882148,0.550890530852634,0.703017073882148,0.626953802367391
"Pgls",0.621693661734728,0.702913944984015,0.702913944984015,0.662303803359372
"Lox",0.702791765726912,0.547688954896105,0.702791765726912,0.625240360311508
"Zfp108",0.702535229075266,0.586030411955322,0.702535229075266,0.644282820515294
"Pik3cb",0.154358092050017,0.70241182720636,0.70241182720636,0.428384959628188
"Igf2r",0.702207000262325,0.684553551581492,0.702207000262325,0.693380275921909
"Krtcap2",0.569293688036954,0.702151973957591,0.702151973957591,0.635722830997273
"Nexn",0.702077976086352,0.667632532356906,0.702077976086352,0.684855254221629
"Otud5",0.701996910222487,0.618091521346583,0.701996910222487,0.660044215784535
"Brip1os",0.21587233726289,0.701877145614021,0.701877145614021,0.458874741438455
"Pced1a",0.367286705859724,0.701807248125664,0.701807248125664,0.534546976992694
"Zfp85",0.568461355110623,0.70180599339638,0.70180599339638,0.635133674253501
"Acbd6",0.701770436455644,0.602945770864071,0.701770436455644,0.652358103659858
"Jag1",0.213500590147141,0.701625454177176,0.701625454177176,0.457563022162159
"RP24-272N10.3",0.70147173569779,0.5588779523168,0.70147173569779,0.630174844007295
"Glyctk",0.179776820247961,0.701300394484945,0.701300394484945,0.440538607366453
"Tusc1",0.346950765778737,0.701246978892651,0.701246978892651,0.524098872335694
"Sparcl1",0.492901319730991,0.701116176863715,0.701116176863715,0.597008748297353
"Ndufb9",0.700943802221118,0.646392922191819,0.700943802221118,0.673668362206468
"Enkd1",0.217826552749141,0.700812982815877,0.700812982815877,0.459319767782509
"Cuedc2",0.700770308463028,0.695413621447153,0.700770308463028,0.69809196495509
"Kpnb1",0.700494097867048,0.530606103492564,0.700494097867048,0.615550100679806
"Timp3",0.700418885380033,0.582483603288311,0.700418885380033,0.641451244334172
"Fam228b",0.700389910340614,0.647643737680852,0.700389910340614,0.674016824010733
"Dusp16",0.700254995211819,0.58505828924325,0.700254995211819,0.642656642227534
"Zbtb24",0.515457021846479,0.700166422875154,0.700166422875154,0.607811722360816
"Gm29253",0.70006667995744,0.57847890312141,0.70006667995744,0.639272791539425
"Sms",0.69997606531874,0.694906906713877,0.69997606531874,0.697441486016309
"Iglon5",0.624787566793474,0.699934728705341,0.699934728705341,0.662361147749408
"Lgr6",0.540833098596059,0.699732487330169,0.699732487330169,0.620282792963114
"Arhgap42",0.699709397335016,0.527259192900181,0.699709397335016,0.613484295117599
"Siva1",0.699652240462993,0.687301673907829,0.699652240462993,0.693476957185411
"Nmrk1",0.699597832702615,0.52769125703229,0.699597832702615,0.613644544867452
"Negr1",0.338918108084653,0.699567713018362,0.699567713018362,0.519242910551508
"Clptm1l",0.250845075029711,0.699463611280243,0.699463611280243,0.475154343154977
"Fcor",0.69943835350147,0.629580735826959,0.69943835350147,0.664509544664214
"Faim",0.27961226447569,0.699417352199191,0.699417352199191,0.48951480833744
"Gm4604",0.699413904132896,0.586997777994501,0.699413904132896,0.643205841063698
"Adcy4",0.5331620832548,0.699392915582242,0.699392915582242,0.616277499418521
"Gm20422",0.3619870512729,0.699366378329457,0.699366378329457,0.530676714801178
"Slc35d2",0.067263226580087,0.69907783917018,0.69907783917018,0.383170532875133
"Ap4s1",0.560987236013311,0.69890113739644,0.69890113739644,0.629944186704876
"Cd93",0.698771897052895,0.677812889592816,0.698771897052895,0.688292393322856
"Athl1",0.698697595699432,0.539273955682788,0.698697595699432,0.61898577569111
"Ptcd1",0.594958915050289,0.698435988631484,0.698435988631484,0.646697451840886
"F2r",0.462023557210718,0.698046776463878,0.698046776463878,0.580035166837298
"Gm21747",0.58345417921403,0.697903139206359,0.697903139206359,0.640678659210195
"Ddx26b",0.548804347854259,0.6975556196108,0.6975556196108,0.62317998373253
"Jrk",0.697366012689025,0.685326490003319,0.697366012689025,0.691346251346172
"Xxylt1",0.697145777836314,0.673674352573458,0.697145777836314,0.685410065204886
"Gjb2",0.697065955740506,0.689222005954066,0.697065955740506,0.693143980847286
"Zfp414",0.0273999082783878,0.697041733844075,0.697041733844075,0.362220821061231
"D930015E06Rik",0.696933139631015,0.686401031871733,0.696933139631015,0.691667085751374
