correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,sys_sac,SAC,CD,posi,1-(14-methylhexadecanoyl)pyrrolidine,C21H41NO,324.32593,2.384,Secretin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,22148.3864385497,354179.99424671603,6.73,174.81
spearman,sys_sac,SAC,CD,nega,10-Hydroxydecanoic acid,C10H20O3,187.13399,2.396,Amylin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,361561.033680249,1677192.9520563,1.79,58.69
spearman,sys_sac,SAC,CD,nega,Asparagoside A,C33H54O8,577.37527,3.598,C-Peptide 2,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,25623.0748713967,327566.800635332,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,Azapropazone,C16H20N4O2,301.16446,2.502,Amylin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,11999.5743048302,96003.9291864112,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Ethylene,C2H4,74.09641,3.529,Secretin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,5829484.70058417,259314101.903772,6.73,174.81
spearman,sys_sac,SAC,CD,nega,PS(18:1(9Z)/18:0),C42H80NO10P,788.54593,3.271,Secretin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,2766.42245455469,59285.3591897499,6.73,174.81
spearman,sys_sac,SAC,CD,posi,Phenylacetaldehyde,C8H8O,121.06414,3.045,Glucagon,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,7452.78455823205,14965862.8231677,44.03,1801.35
spearman,sys_sac,SAC,CD,posi,S-Isopropyl thiosenecioate,C8H14OS,197.03971,2.775,Insulin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,16314.2347535071,541513.424832336,112.79,18862.34
spearman,sys_sac,SAC,CD,posi,phospho(1-aminoethyl)(2-carboxypropyl)phosphinic acid,C6H15NO7P2,276.03885,14.176,Amylin,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,13158.2997385138,315394.15257752,1.79,58.69
spearman,sys_sac,SAC,Maven,nega,L-Glutamine,C5H10N2O3,146.05928,14.489,C-Peptide 2,38,38,38,0,0.005361636940584309,0.9745139561871126,0.9955506349230293,779469.371873563,5924393.91849476,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,"16-Heptadecyne-1,2,4-triol",C17H32O3,285.24234,2.491,GLP-1,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,23490.6969737224,850617.9717622,28.62,692.09
spearman,sys_sac,SAC,CD,posi,"2,4-dihydroxyheptadec-16-enyl acetate",C19H36O4,370.29503,3.91,PYY,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,10002.9092514615,5438537.67021541,29.88,445.18
spearman,sys_sac,SAC,CD,posi,2-Heptadecylfuran,C21H38O,324.32601,2.414,Resistin,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,32345.6593258692,348851.227263496,5122.24,58609.94
spearman,sys_sac,SAC,CD,nega,2-Naphthalenesulfonic acid,C10H8O3S,207.01185,2.219,Secretin,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,82236.073374163,603124.102188519,6.73,174.81
spearman,sys_sac,SAC,CD,posi,2-Pentadecylfuran,C19H34O,296.29477,2.457,GLP-1,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,59815.5591533782,797812.020126726,28.62,692.09
spearman,sys_sac,SAC,CD,nega,"2-[(5-methyl-2-furyl)methylene][1,3]thiazolo[3,2-a]benzimidazol-3(2h)-one",C15H10N2O2S,281.04071,9.414,Amylin,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,8284.903704952,27061.4915484427,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Caffeine,C8H10N4O2,195.08762,3.664,Leptin,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,41782.488595239,1738981.91873947,608.22,9954.55
spearman,sys_sac,SAC,CD,posi,Dephospho-CoA,C21H35N7O13P2S,688.16125,2.341,GLP-1,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,5876.77549124336,113722.602477201,28.62,692.09
spearman,sys_sac,SAC,CD,posi,Lithocholic acid,C24H40O3,377.30477,2.375,C-Peptide 2,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,13137.7112847131,520667.694855511,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,Pencycuron,C19H21ClN2O,329.13915,4.219,PYY,38,38,38,0,-0.005361636940584309,0.9745139561871142,0.9955506349230293,27795.1953151188,1057193.19798721,29.88,445.18
spearman,tp4,GTT,CD,posi,(2R)-2-(Pentadecanoyloxy)-3-(phosphonooxy)propyl (9Z)-9-hexadecenoate,C34H65O8P,633.45287,2.509,Leptin,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,14278.1073480308,423068.671705633,324.41,7988.85
spearman,tp4,GTT,CD,posi,2-Methylnaphthalene,C11H10,143.08539,2.529,GLP-1,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,112820.733252813,912020.198438424,24.2,446.95
spearman,tp4,GTT,CD,posi,Glycerol 1-myristate,C17H34O4,286.22894,2.415,Secretin,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,4051.23944573191,809139.332322705,2.01,46.49
spearman,tp4,GTT,CD,posi,Iminoaspartic acid,C4H5NO4,132.02821,14.385,GLP-1,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,3330.25462074834,735305.162228128,24.2,446.95
spearman,tp4,GTT,CD,posi,L-Selenomethionine,C5H11NO2Se,198.00398,9.327,Secretin,35,35,0,35,-0.005602240896358544,0.9745200374973905,0.9955506349230293,14634.7220601189,10428811.0934225,2.01,46.49
spearman,tp4,GTT,CD,posi,Lithocholic acid,C24H40O3,377.30477,2.375,Resistin,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,10307.3379213015,261602.760044991,4345.62,30708.92
spearman,tp4,GTT,CD,posi,MHPG,C9H12O4,185.08045,7.772,Secretin,35,35,0,35,-0.005602240896358544,0.9745200374973905,0.9955506349230293,250128.795771425,4246936.91053189,2.01,46.49
spearman,tp4,GTT,CD,posi,O-ureido-D-serine,C4H9N3O4,164.06684,13.891,GLP-1,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,12056.237320744,348817.004990153,24.2,446.95
spearman,tp4,GTT,CD,posi,Paracetamol,C8H9NO2,152.07039,6.385,Resistin,35,35,0,35,0.005602240896358544,0.9745200374973905,0.9955506349230293,1042229.94431156,6502437.15062341,4345.62,30708.92
spearman,tp4,GTT,CD,posi,quinoclamine,C10H6ClNO2,208.01468,2.573,Leptin,35,35,0,35,-0.005602240896358544,0.9745200374973905,0.9955506349230293,48097.3171418804,338558.561964665,324.41,7988.85
spearman,tp4,GTT,CD,posi,6-Keto-prostaglandin F1a,C20H34O6,353.22973,2.939,C-Peptide 2,34,34,0,34,-0.005653170359052711,0.97468689871324,0.9955506349230293,19023.3344085447,1617319.62086555,102.01,1743.56
spearman,tp4,GTT,CD,nega,2-Keto-6-acetamidocaproate,C8H13NO4,186.07801,12.324,Secretin,34,34,0,34,0.005653170359052711,0.9746868987132404,0.9955506349230293,983466.042380467,54100249.4758825,2.01,46.49
spearman,tp4,GTT,CD,posi,6-Benzylaminopurine,C12H11N5,226.1069,8.357,C-Peptide 2,34,34,0,34,0.005653170359052711,0.9746868987132404,0.9955506349230293,40299.9871068035,17451331.2268479,102.01,1743.56
spearman,tp4,GTT,CD,nega,Cystathionine ketimine,C7H9NO4S,202.01653,21.431,Resistin,34,34,0,34,0.005653170359052711,0.9746868987132404,0.9955506349230293,12807.0136787108,223042.547989247,4345.62,30708.92
spearman,tp4,GTT,CD,posi,Dicyclomine,C19H35NO2,310.2741,2.255,PYY,34,34,0,34,0.005653170359052711,0.9746868987132404,0.9955506349230293,31125.3866990267,150069.833398378,1.63,170.9
spearman,tp4,GTT,CD,posi,Isoleucylproline,C11H20N2O3,229.15459,12.509,C-Peptide 2,34,34,0,34,0.005653170359052711,0.9746868987132404,0.9955506349230293,130863.964777035,1782615.36891431,102.01,1743.56
spearman,tp4,GTT,CD,posi,medorinone,C9H8N2O,161.07096,10.479,PYY,34,34,0,34,0.005653170359052711,0.9746868987132404,0.9955506349230293,9087.5267493102,363472.376352381,1.63,170.9
spearman,pv,SAC,CD,posi,(−)-Brucine,C23H26N2O4,395.19549,17.06,C-Peptide 2,43,43,43,0,-0.004983388704318937,0.9746989364256919,0.9955506349230293,35897.6337081432,651785.080957995,29.61,36727.54
spearman,pv,SAC,CD,posi,"1,2:5,6-Dianhydro-3,4-dideoxy-1-[12-(5-methyl-2-oxo-2,5-dihydro-3-furanyl)dodecyl]-6-[(3Z)-3-tetradecen-1-yl]hexitol",C37H64O4,573.48729,2.511,Glucagon,43,43,43,0,0.004983388704318937,0.9746989364256919,0.9955506349230293,24102.2727045991,1860880.44454089,44.03,3929.26
spearman,pv,SAC,CD,posi,1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phospho-(1′-sn-glycerol),C40H79O10P,751.54561,3.753,Secretin,43,43,43,0,-0.004983388704318937,0.9746989364256919,0.9955506349230293,5903.12191063935,5765275.20524602,6.73,174.81
spearman,pv,SAC,CD,nega,Capryloylglycine,C10H19NO3,200.1293,2.859,Secretin,43,43,43,0,-0.004983388704318937,0.9746989364256919,0.9955506349230293,539680.586320951,4500758.29935465,6.73,174.81
spearman,pv,SAC,CD,nega,Cibaric acid,C18H28O5,323.18652,3.607,PYY,43,43,43,0,-0.004983388704318937,0.9746989364256919,0.9955506349230293,772761.629222944,3406734.45952735,29.88,445.18
spearman,pv,SAC,CD,posi,Cyclohexanone,C6H10O,121.06332,18.816,Glucagon,43,43,43,0,0.004983388704318937,0.9746989364256919,0.9955506349230293,493278.16377648,53704110.7020666,44.03,3929.26
spearman,pv,SAC,CD,posi,Docosatetraenoic acid,C22H36O2,728.55737,4.029,Leptin,43,43,43,0,0.004983388704318937,0.9746989364256919,0.9955506349230293,38398.6597082429,21905014.7849775,221.83,9954.55
spearman,pv,SAC,CD,posi,Inosine triphosphate,C10H15N4O14P3,508.9903,15.653,Glucagon,43,43,43,0,-0.004983388704318937,0.9746989364256919,0.9955506349230293,49225.549992361,7487973.63898891,44.03,3929.26
spearman,pv,SAC,CD,posi,Linolenelaidic acid,C18H30O2,279.23166,8.2,Amylin,43,43,43,0,0.004983388704318937,0.9746989364256919,0.9955506349230293,16670.0779671761,1239132.03182594,1.79,104.9
spearman,pv,SAC,CD,posi,selenophosphoric acid,H3O3PSe,162.90702,17.077,Glucagon,43,43,43,0,0.004983388704318937,0.9746989364256919,0.9955506349230293,29258.8619817577,1557168.19675007,44.03,3929.26
spearman,tp4,GTT,CD,nega,Itaconic acid,C5H6O4,129.01938,12.37,Glucagon,30,30,0,30,0.006006674082313682,0.9748690768685238,0.995711386906771,275660.625208545,3108969.99229687,17.67,161.53
spearman,tp4,GTT,CD,nega,"[6]-Gingerdiol 3,5-diacetate",C21H32O6,379.21598,2.392,PYY,33,33,0,33,0.005681818181818182,0.9749655121615294,0.9957838258583455,17938.5819273133,94993.6449256687,1.63,170.9
spearman,tp4,GTT,CD,nega,N-Methylnicotinamide,C7H8N2O,135.05637,17,PYY,33,33,0,33,-0.005681818181818182,0.9749655121615299,0.9957838258583455,623490.822944908,54307045.0461409,1.63,170.9
spearman,tp4,GTT,CD,posi,"Heptadec-1,7,9-trien-11,13,15-triyne",C17H18,223.14799,2.546,Insulin,36,36,0,36,-0.005405405405405406,0.975039847375506,0.9958467188160136,28253.5968820542,947291.820003165,123.91,6516.84
spearman,pv,SAC,CD,posi,"(2R,3R,3aR,4aS,4bS,6aS,8aR,11aR,15bS,15cR,17aS)-3,4b-Dihydroxy-2-isopropenyl-9,9,11,11,15b,15c-hexamethyl-3,3a,5,6,6a,8,8a,9,11,11a,15,15b,15c,16,17,17a-hexadecahydro-2H,4bH-[2]benzofuro[5,6-e]oxireno
[4′,4a′]chromeno[5′,6′:6,7]indeno[1,2-b]indol-12(7H)-one",C37H47NO6,602.3507,2.507,Leptin,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,21293.7100333174,1198113.56983001,221.83,9954.55
spearman,pv,SAC,CD,posi,"1-(3H-Imidazo[4,5-c]pyridin-4-yl)ethanone",C8H7N3O,162.06619,7.825,Insulin,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,21785.7685598634,13128316.3462748,112.79,285098.39
spearman,pv,SAC,CD,posi,"2,5-Dimethylthiophene",C6H8S,247.06073,12.677,Secretin,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,149472.810613215,4439112.3800668,6.73,174.81
spearman,pv,SAC,CD,nega,2-Hydroxyglutarate,C5H8O5,147.02983,7.066,Glucagon,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,2523303.91547254,6129047.1859079,44.03,3929.26
spearman,pv,SAC,CD,posi,Biacetyl,C4H6O2,104.07056,14.646,Resistin,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,112861.775321801,7092210.24745544,5122.24,58609.94
spearman,pv,SAC,CD,nega,Dihydrothymine,C5H8N2O2,127.05134,14.417,C-Peptide 2,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,2087620.6308181,28288802.6151664,29.61,36727.54
spearman,pv,SAC,CD,posi,Hept-3-ene,C7H14,214.25305,8.264,Secretin,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,4200.22413872104,153598.033070211,6.73,174.81
spearman,pv,SAC,CD,posi,Piroctone,C14H23NO2,238.18017,2.969,Amylin,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,26796.4658181194,674459.608737043,1.79,104.9
spearman,pv,SAC,CD,nega,Tetracosahexaenoic acid,C24H36O2,355.26421,2.154,Resistin,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,425041.653636847,5262247.06570456,5122.24,58609.94
spearman,pv,SAC,CD,posi,Tofisopam,C22H26N2O4,383.20033,2.422,C-Peptide 2,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,10008.9975176603,233064.030264626,29.61,36727.54
spearman,pv,SAC,CD,posi,amesergide,C25H35N3O,394.28913,2.474,Resistin,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,7076787.58971111,149236942.804919,5122.24,58609.94
spearman,pv,SAC,CD,posi,azatyrosine,C8H10N2O3,205.05923,12.807,Resistin,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,44646.7886931037,23533052.5291192,5122.24,58609.94
spearman,pv,SAC,CD,posi,desciclovir,C8H11N5O2,210.09844,7.424,PYY,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,58293.8365531838,8896273.80377183,29.88,445.18
spearman,pv,SAC,CD,posi,etofylline,C9H12N4O3,225.09774,13.37,Resistin,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,10343.2915741919,1884527.79109556,5122.24,58609.94
spearman,pv,SAC,CD,nega,galacturonate,C6H10O7,193.03412,15.685,Leptin,43,43,43,0,-0.004832376925400181,0.9754653989601667,0.9959076023200624,16252.6855869038,2203003.08716431,221.83,9954.55
spearman,pv,SAC,Maven,nega,L-Aspartic acid,C4H7NO4,132.030319,14.634,Insulin,43,43,43,0,0.004832376925400181,0.9754653989601667,0.9959076023200624,32982.8115348136,506156.117664928,112.79,285098.39
spearman,sys_sac,SAC,CD,posi,"1-(1Z-hexadecenyl)-2-(8Z,11Z,14Z-icosatrienoyl)-sn-glycero-3-phosphoethanolamine",C41H76NO7P,748.52704,3.927,Insulin,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,25385.6811369007,3705929.43730876,112.79,18862.34
spearman,sys_sac,SAC,CD,posi,1-(4-Methoxyphenyl)-4-methyl-3-pentanyl hydrogen sulfate,C13H20O5S,289.1095,4.064,Resistin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,16968.968472003,117020.409335215,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,1-Hexadecyllysophosphatidylcholine,C24H52NO6P,482.36035,4.14,C-Peptide 2,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,147858.852344347,11897066.0359652,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,5-Hydroxypyrazinecarboxamide,C5H5N3O2,172.07155,12.788,Resistin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,127116.415341096,2086079.51212737,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,Chlorobenzene,C6H5Cl,247.00381,15.68,Amylin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,57184.0778039209,4252440.67765067,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Diethylpyrocarbonate,C6H10O5,163.06144,7.35,Secretin,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,149054.795375075,8979367.77949266,6.73,174.81
spearman,sys_sac,SAC,CD,posi,Dihydrocarvone,C10H16O,135.11691,2.455,Amylin,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,45975.7819457131,2637258.3244095,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Diimidotricarbonic acid,C3H4N2O5,149.01868,8.739,Amylin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,51473.2613769808,351293.79357134,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Gly-Leu,C8H16N2O3,189.12337,17.517,Resistin,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,1019.21442729139,508162.762373586,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,L-(+)-Aspartic acid,C4H7NO4,134.04446,21.368,GLP-1,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,237240.136444805,7281808.09639796,28.62,692.09
spearman,sys_sac,SAC,CD,posi,LysoPC(20:1(11Z)/0:0),C28H56NO7P,550.3864,3.972,C-Peptide 2,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,221018.585806244,16366518.8444782,29.61,2820.91
spearman,sys_sac,SAC,CD,nega,Menadione,C11H8O2,171.04419,13.825,Insulin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,15249.8946681205,164812.008963672,112.79,18862.34
spearman,sys_sac,SAC,CD,nega,N'2-acetylpyridine-2-carbohydrazide,C8H9N3O2,178.06217,16.523,Amylin,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,806523.687009758,26166226.6004785,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Oxidized glutathione,C20H32N6O12S2,613.15884,15.078,GLP-1,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,6201.42172788146,580100.585445584,28.62,692.09
spearman,sys_sac,SAC,CD,posi,PS(16:1(9Z)/14:0),C36H68NO10P,706.46458,3.344,Leptin,38,38,38,0,-0.005142794616478826,0.9755538844598863,0.9959076023200624,3065.43736460437,580791.969507143,608.22,9954.55
spearman,sys_sac,SAC,CD,posi,c23:2,C23H42O2,351.32556,2.409,Insulin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,19858.9304520988,980608.240746326,112.79,18862.34
spearman,sys_sac,SAC,CD,posi,methyl 3-hydroxypalmitate,C17H34O3,269.2474,2.426,PYY,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,28259.1939206878,673285.980302042,29.88,445.18
spearman,sys_sac,SAC,CD,posi,p-cymene,C10H14,135.11684,2.423,Secretin,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,40051.1527705568,2907257.81423649,6.73,174.81
spearman,sys_sac,SAC,Maven,nega,L-Leucine,C6H13NO2,130.589043,9.946,GLP-1,38,38,38,0,0.005142794616478826,0.9755538844598863,0.9959076023200624,2885440.40853112,9569884.242917,28.62,692.09
spearman,sys_sac,SAC,CD,nega,"Glucuronic acid-3,6-lactone",C6H8O6,175.02477,6.479,GIP,37,37,37,0,-0.005215742057847321,0.9755587433912557,0.9959076023200624,283503.168723055,1244145.42097603,49,4759.64
spearman,tp4,GTT,CD,posi,"1-(2,4,6-Trimethoxyphenyl)-1,3-butanedione",C13H16O5,253.10583,3.045,Secretin,35,35,0,35,0.005322128851540617,0.975793652957623,0.9959714656637345,7911.9873304419,135927.95447923,2.01,46.49
spearman,tp4,GTT,CD,posi,6-Deoxohomodolichosterone,C29H50O4,463.37783,2.36,Secretin,35,35,0,35,0.005322128851540617,0.975793652957623,0.9959714656637345,42586.6810746772,13091560.9634644,2.01,46.49
spearman,tp4,GTT,CD,posi,Bexarotene,C24H28O2,349.21222,2.451,Secretin,35,35,0,35,-0.005322128851540617,0.975793652957623,0.9959714656637345,18574.7877739857,242848.773956932,2.01,46.49
spearman,tp4,GTT,CD,posi,Ethylvanillin propylene glycol acetal,C12H16O4,225.11179,2.724,Secretin,35,35,0,35,0.005322128851540617,0.975793652957623,0.9959714656637345,23167.098902546,843653.225979029,2.01,46.49
spearman,tp4,GTT,CD,posi,"PE(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",C43H76NO7P,767.57604,3.128,Leptin,35,35,0,35,-0.005322128851540617,0.975793652957623,0.9959714656637345,43547.7485740094,7627140.90273151,324.41,7988.85
spearman,tp4,GTT,CD,posi,SM(d18:1/16:1(9Z)),C39H77N2O6P,701.5589,3.827,Amylin,35,35,0,35,0.005322128851540617,0.975793652957623,0.9959714656637345,186396.842977674,11769271.3270985,1.81,53.85
spearman,tp4,GTT,CD,posi,sphingosine d20:1,C20H41NO2,328.56737,2.435,GLP-1,35,35,0,35,-0.005322128851540617,0.975793652957623,0.9959714656637345,21076.018781884,1557764.76637098,24.2,446.95
spearman,pv,SAC,CD,posi,2-Amino-4-methylpyrimidine,C5H7N3,110.07135,7.382,GIP,42,42,42,0,-0.004780811927720606,0.976028522931555,0.9959714656637345,972087.473733355,406970943.926102,49,4759.64
spearman,tp4,GTT,CD,posi,"3-[2-(Dimethylamino)ethyl]-5-(1H-1,2,4-triazol-1-ylmethyl)-1H-indol-6-ol",C15H19N5O,286.16471,2.68,C-Peptide 2,34,34,0,34,0.0053475935828877,0.9760547720345278,0.9959714656637345,19895.7309596191,185086.634686312,102.01,1743.56
spearman,tp4,GTT,CD,posi,5-POHSA,C34H64O4,537.48722,2.219,PYY,34,34,0,34,-0.0053475935828877,0.9760547720345278,0.9959714656637345,4878.27604449166,221116.229213051,1.63,170.9
spearman,tp4,GTT,CD,posi,Metronidazole,C6H9N3O3,172.07161,12.69,PYY,34,34,0,34,0.0053475935828877,0.9760547720345278,0.9959714656637345,225004.447555421,2889052.97318144,1.63,170.9
spearman,tp4,GTT,CD,nega,Mollicellin A,C21H18O7,381.10033,14.494,Resistin,34,34,0,34,-0.0053475935828877,0.9760547720345278,0.9959714656637345,4215.10161247697,102411.884604066,4345.62,30708.92
spearman,tp4,GTT,CD,posi,Nonoxynol-9,C19H32O3,309.2421,2.487,PYY,34,34,0,34,0.0053475935828877,0.9760547720345278,0.9959714656637345,29342.0269565462,850064.326778638,1.63,170.9
spearman,tp4,GTT,CD,posi,PS(16:1(9Z)/14:0),C36H68NO10P,706.46458,3.344,PYY,34,34,0,34,-0.0053475935828877,0.9760547720345278,0.9959714656637345,6109.17184260071,570684.78400439,1.63,170.9
spearman,pv,SAC,CD,posi,(5α)-Androst-3-en-17-one,C19H28O,255.21061,2.427,PYY,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,102351.228309587,1554444.21202202,29.88,445.18
spearman,pv,SAC,CD,posi,(±)-Tropinone,C8H13NO,122.09641,7.799,Leptin,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,166667.54016576,42014337.9257177,221.83,9954.55
spearman,pv,SAC,CD,posi,"1,28-Octacosanediyl (2E,2′E)bis[3-(3-hydroxy-4-methoxyphenyl)acrylate]",C48H74O8,779.5417,3.257,Insulin,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,6112.59192219873,1075144.0974335,112.79,285098.39
spearman,pv,SAC,CD,posi,"2,6-Dimethylnaphthalene",C12H12,157.10103,3.142,PYY,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,11031.2441223078,1302430.72950818,29.88,445.18
spearman,pv,SAC,CD,posi,2-(Diethoxymethyl)furan,C9H14O3,171.10137,2.481,PYY,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,16124.1823414096,33619260.1000132,29.88,445.18
spearman,pv,SAC,CD,posi,4-hydroxy-3-octaprenylbenzoic acid,C47H70O3,683.5427,2.366,Amylin,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,6045.33212967326,1905526.41260346,1.79,104.9
spearman,pv,SAC,CD,posi,"6-(5-Chloro-2-pyridyl)-7-((1-piperazinyl)carbonyloxy)-6,7-dihydro(5H)pyrrolo(3,4-b)pyrazin-5-one",C16H15ClN6O3,376.82896,15.115,GLP-1,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,51843.0326543867,709199.644516471,28.62,692.09
spearman,pv,SAC,CD,posi,7-Aminomethyl-7-deazaguanine,C7H9N5O,180.08799,7.061,GLP-1,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,49729.1322281912,14981209.6284476,28.62,692.09
spearman,pv,SAC,CD,posi,Acetyllycopsamine,C17H27NO6,342.19097,12.985,Amylin,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,5214.45794636866,259745.413970923,1.79,104.9
spearman,pv,SAC,CD,nega,Allopurinol,C5H4N4O,135.03001,14.103,Glucagon,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,192929.39471279,11700111.0144214,44.03,3929.26
spearman,pv,SAC,CD,nega,Cystathionine ketimine,C7H9NO4S,202.01653,21.431,Resistin,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,10481.6810993806,81981.6345837605,5122.24,58609.94
spearman,pv,SAC,CD,posi,DEET,C12H17NO,192.15905,7.47,C-Peptide 2,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,2839526.44010021,12907619.003365,29.61,36727.54
spearman,pv,SAC,CD,posi,Dimetridazole,C5H7N3O2,142.06113,7.418,PYY,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,714029.546853596,29678855.2110396,29.88,445.18
spearman,pv,SAC,CD,nega,Indolepyruvate,C11H9NO3,202.05106,2.515,Secretin,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,1044712.50314322,8339230.79264404,6.73,174.81
spearman,pv,SAC,CD,posi,Lanthanum,La,139.91465,14.999,Amylin,43,43,43,0,-0.004681365146481426,0.9762318833090508,0.9959714656637345,12485.9865058806,3379261.36861596,1.79,104.9
spearman,pv,SAC,CD,posi,Propamocarb,C9H20N2O2,172.13319,2.828,Secretin,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,16075.0287171547,4280342.19948034,6.73,174.81
spearman,pv,SAC,CD,posi,SPF,C11H14O3,195.10122,3.12,Resistin,43,43,43,0,0.004681365146481426,0.9762318833090508,0.9959714656637345,17267.1630406942,1181322.54247244,5122.24,58609.94
