correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,pv,SAC,CD,posi,"O-[{(2R)-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-Docosahexaenoyloxy]-3-[(5Z,8Z,11Z,14Z,17Z)-5,8,11,14,17-icosapentaenoyloxy]propoxy}(hydroxy)phosphoryl]-L-serine",C48H72NO10P,854.50248,14.895,GIP,42,42,42,0,0.3188879656075207,0.03955712330045552,0.5593023291215647,2416.36519937664,69233.9474081268,49,4759.64
pearson,tp4,GTT,CD,nega,10-Hydroxydecanoic acid,C10H20O3,187.13399,2.396,Resistin,34,34,0,34,0.35467322170310833,0.03957323275273289,0.5594115134620384,687821.047262181,3091670.16794293,4345.62,30708.92
pearson,pv,SAC,CD,posi,"DG(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)",C41H68O5,641.50996,2.358,Amylin,43,43,43,0,0.31509935761139996,0.0395791779463867,0.5594115134620384,28905.8648240056,803271.02748772,1.79,104.9
pearson,tp4,GTT,CD,nega,Portuloside A,C16H26O7,329.16007,2.718,Leptin,34,34,0,34,-0.35462548901810675,0.03960169558991129,0.559487447030926,13970.6546118657,41274.0109065081,324.41,7988.85
pearson,sys_sac,SAC,CD,nega,dIMP,C10H13N4O7P,331.04545,14.621,Leptin,38,38,38,0,-0.33529332605297657,0.03960593584177257,0.559487447030926,1261.81902374125,24282.8511417601,608.22,9954.55
pearson,tp4,GTT,CD,nega,Elaidic acid,C18H34O2,281.24833,2.208,Ghrelin,6,6,0,6,-0.8327725825913552,0.03960925557217348,0.559487447030926,1089865101.64219,1455236660.71857,5.66,24.99
pearson,tp4,GTT,CD,posi,N1-Methyl-4-pyridone-3-carboxamide,C7H8N2O2,153.06587,4.685,Insulin,36,36,0,36,0.3445337205016623,0.03961648841801948,0.559487447030926,366458.347845083,12944194.8004543,123.91,6516.84
pearson,tp4,GTT,CD,posi,vinyl sulfide,C4H6S,104.0528,10.816,Amylin,35,35,0,35,0.3494523132273549,0.039620386451627666,0.559487447030926,373476.506938962,2050562.96934845,1.81,53.85
pearson,pv,SAC,Maven,nega,Linoleic acid,C18H32O2,279.734528,2.2255,Amylin,43,43,43,0,0.31501336219756865,0.039636042795443825,0.5595260292549146,32589113.0856588,217556379.581153,1.79,104.9
pearson,pv,SAC,CD,nega,15beta-Hydroxydesogestrel,C22H30O2,325.21749,2.162,PYY,43,43,43,0,-0.3149959810615655,0.03964754425422877,0.5595260292549146,34964.2351467484,608840.742549385,29.88,445.18
pearson,tp4,GTT,CD,posi,ACPC,C4H7NO2,102.05497,17.082,PP,7,7,0,7,0.7774315562984432,0.03965190763411717,0.5595260292549146,25972163.1053593,155722572.882405,2.12,1206.64
pearson,tp4,GTT,CD,nega,Citronellyl propionate,C13H24O2,211.17046,2.346,Insulin,35,35,0,35,-0.34938956112580793,0.03965831553718631,0.5595260292549146,250419.680104755,2689881.11966644,123.91,6516.84
pearson,tp4,GTT,CD,nega,4-Methylbenzotriazole,C7H7N3,132.0568,14.035,Secretin,34,34,0,34,-0.3545279034871252,0.03965993698276383,0.5595260292549146,2149930.68301716,698181316.090288,2.01,46.49
pearson,sys_sac,SAC,CD,posi,cholic acid,C24H40O5,409.29503,2.72,Secretin,38,38,38,0,0.33519724008564034,0.03966612495063792,0.5595260292549146,20280.4276485711,330141.173273725,6.73,174.81
pearson,tp4,GTT,CD,nega,Uric acid,C5H4N4O3,167.02109,12.543,GIP,33,33,0,33,0.35985301489047183,0.03968890260584259,0.5596977377181093,188505.889345157,11637626.2258622,9.74,290.77
pearson,pv,SAC,CD,posi,"3-amino-5,7-dimethyladamantan-1-ol",C12H21NO,228.19552,2.656,GLP-1,43,43,43,0,0.3149278752009206,0.03969263759585269,0.5596977377181093,47244.2994475686,7965419.53076052,28.62,692.09
pearson,sys_sac,SAC,CD,posi,Phosphocreatine,C4H10N3O5P,212.04302,14.961,Secretin,38,38,38,0,0.33514312722085887,0.039700054432934236,0.5596983568482577,17493.8813507559,3424558.08143089,6.73,174.81
pearson,tp4,GTT,CD,posi,"2,3,4,5-tetrahydrodipicolinic acid",C7H9NO4,172.14742,15.22,Resistin,35,35,0,35,-0.3492844112755844,0.03972193683972218,0.5596983568482577,8599.4056306728,359205.332918826,4345.62,30708.92
pearson,tp4,GTT,CD,nega,Tricosanoic acid,C23H46O2,353.34256,2.138,GIP,33,33,0,33,-0.35978686419362316,0.03972794307439944,0.5596983568482577,100130.660826901,489302.181550714,9.74,290.77
pearson,sys_sac,SAC,CD,nega,Tetracosahexaenoic acid,C24H36O2,355.26421,2.154,PYY,38,38,38,0,-0.3350979164128171,0.03972842028517626,0.5596983568482577,701788.318298794,5304742.15307017,29.88,445.18
pearson,tp4,GTT,CD,posi,1-Nitrosonaphthalene,C10H7NO,158.06003,3.76,GLP-1,35,35,0,35,-0.34927352042221665,0.03972853110727622,0.5596983568482577,38058.9414431877,3698494.65243124,24.2,446.95
pearson,sys_sac,SAC,CD,posi,apronalide,C9H16N2O2,185.1285,17.573,Glucagon,38,38,38,0,0.33506802436448546,0.03974718398833612,0.5597820123402757,8371.78489673431,217742.811645847,44.03,1801.35
pearson,pv,SAC,CD,posi,Nitrosobenzene,C6H5NO,108.04437,4.447,Leptin,43,43,43,0,0.3148431229486855,0.039748811129642445,0.5597820123402757,24346.1600383342,616207.622070092,221.83,9954.55
pearson,tp4,GTT,CD,posi,SM(d18:1/14:0),C37H75N2O6P,675.5435,3.842,Ghrelin,6,6,0,6,0.8323978845576299,0.039781692628608596,0.5600491383361239,990561.235476644,3269914.81891304,5.66,24.99
pearson,sys_sac,SAC,CD,posi,quinoclamine,C10H6ClNO2,208.01468,2.573,GIP,37,37,37,0,0.33954357992991335,0.03978212795052403,0.5600491383361239,6719.02648957745,694128.016019819,49,4759.64
pearson,tp4,GTT,CD,posi,"O-[{(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-4,7,10,13,16-Docosapentaenoyloxy]-3-[(7Z,10Z,13Z,16Z)-7,10,13,16-docosatetraenoyloxy]propoxy}(hydroxy)phosphoryl]-L-serine",C50H80NO10P,886.55122,2.848,Amylin,35,35,0,35,-0.3491707886218314,0.039790777445676766,0.560069900642701,8674.97947729061,8677182.47993737,1.81,53.85
pearson,tp4,GTT,CD,posi,geroquinol,C16H22O2,247.16646,3.945,PYY,34,34,0,34,0.35426727605323954,0.039815824974378446,0.5602894751338023,22975.6695192259,881628.726198736,1.63,170.9
pearson,tp4,GTT,CD,posi,Sphinganine,C18H39NO2,302.30511,3.752,Amylin,35,35,0,35,0.34912139718139845,0.03982073234150208,0.5602894751338023,40068.8564144208,71811886.8003341,1.81,53.85
pearson,tp4,GTT,CD,posi,"PC(o-18:1(9Z)/18:2(9Z,12Z))",C44H84NO7P,770.60412,3.683,GIP,34,34,0,34,0.3542088617506432,0.039850831880836234,0.5605909645479931,14184.0976524327,1595240.31392255,9.74,290.77
pearson,sys_sac,SAC,CD,posi,MPTP N-OXIDE,C12H15NO,190.12265,2.462,Insulin,38,38,38,0,0.3348863425433195,0.03986138341495006,0.5605909645479931,35864.9315391547,198356.588296238,112.79,18862.34
pearson,sys_sac,SAC,CD,posi,Myristoylcarnitine,C21H41NO4,372.31039,3.849,GLP-1,38,38,38,0,-0.33488251871727415,0.039863789811432404,0.5605909645479931,11523.037991391,2822488.4175649,28.62,692.09
pearson,tp4,GTT,CD,posi,Triethanolamine,C6H15NO3,150.11246,7.008,C-Peptide 2,34,34,0,34,0.3541754185459557,0.03987088513195226,0.5605909645479931,315177.181074191,37804795.0282761,102.01,1743.56
pearson,tp4,GTT,CD,posi,Tetramethylurea,C5H12N2O,117.10221,16.086,PYY,34,34,0,34,-0.3541162168809502,0.039906403682864806,0.5609893182589217,350490.3737884,25223134.0713637,1.63,170.9
pearson,sys_sac,SAC,CD,posi,docarpamine,C21H30N2O8S,471.17645,12.78,Resistin,38,38,38,0,0.3348013250915376,0.03991491415450607,0.5610079273908989,61865.2160002323,583018.346713128,5122.24,58609.94
pearson,sys_sac,SAC,CD,posi,5-Methoxytryptamine,C11H14N2O,191.11784,8.68,GIP,37,37,37,0,-0.33928605975426407,0.03994230805749368,0.5611135812997473,38291.7684653181,507857.526111919,49,4759.64
pearson,pv,SAC,CD,nega,PS(18:0/18:0),C42H82NO10P,790.56177,2.943,GLP-1,43,43,43,0,-0.31455079988093326,0.039943060483264264,0.5611135812997473,30529.3150121056,618800.005060394,28.62,692.09
pearson,pv,SAC,CD,nega,Tetracosahexaenoic acid,C24H36O2,355.26421,2.154,Secretin,43,43,43,0,-0.3145493957030532,0.03994399543033352,0.5611135812997473,425041.653636847,5262247.06570456,6.73,174.81
pearson,tp4,GTT,CD,posi,"DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)",C39H68O5,617.51322,2.457,Resistin,35,35,0,35,0.348898353870503,0.039956230823142064,0.5611165231943956,15673.2524041069,104915.712718186,4345.62,30708.92
pearson,pv,SAC,CD,posi,Dodecanedioic acid,C12H22O4,478.33833,2.466,GLP-1,43,43,43,0,0.31452749336295766,0.03995858103094521,0.5611165231943956,20033.7226666787,9560447.61964408,28.62,692.09
pearson,sys_sac,SAC,Maven,nega,L-Arginine,C6H14N4O2,173.104416,18.337,Resistin,38,38,38,0,0.33471478084244044,0.03996946619287572,0.56116842984681,125334.112091838,544965.739324197,5122.24,58609.94
pearson,tp4,GTT,CD,posi,desciclovir,C8H11N5O2,210.09844,7.424,Ghrelin,6,6,0,6,-0.8319253206421267,0.03999966773096909,0.5614716808607001,56173.1758197845,4164906.89292529,5.66,24.99
pearson,pv,SAC,CD,nega,Hydroxypyruvic acid,C3H4O4,103.00367,6.427,PP,13,13,13,0,0.5745143507259411,0.04001043417348252,0.5614716808607001,731670.93461492,4777720.72815506,1.13,2736.72
pearson,tp4,GTT,CD,nega,2-Methoxyacetaminophen sulfate,C9H11NO6S,260.02347,9.779,PP,6,6,0,6,0.8318922533462773,0.04001494123897685,0.5614716808607001,53679.9468948872,90256.5469446616,2.12,1206.64
pearson,sys_sac,SAC,CD,nega,Allose,C6H12O6,179.05593,12.811,Secretin,38,38,38,0,-0.3346349567651761,0.04001983592924772,0.5614716808607001,64497406.1293018,220359412.039483,6.73,174.81
pearson,tp4,GTT,CD,posi,"2-[(2S,4bR,6aS,12bS,12cS,14aS)-12b,12c-Dimethyl-3,4b,5,6,6a,7,12,12b,12c,13,14,14a-dodecahydro-2H-chromeno[5′,6′:6,7]indeno[1,2-b]indol-2-yl]-2-propanol",C27H35NO2,406.27136,2.34,Ghrelin,6,6,0,6,-0.831865867591287,0.04002713055652529,0.561473111501074,6134.19185603732,51015.8842449563,5.66,24.99
pearson,sys_sac,SAC,CD,posi,Pantetheine,C11H22N2O4S,311.16393,2.457,Resistin,38,38,38,0,0.33461198205006887,0.04003434273885224,0.5614733853539855,15868.5265119004,472318.025646715,5122.24,58609.94
pearson,pv,SAC,CD,nega,9-Decenoic acid,C10H18O2,169.12345,2.499,Resistin,43,43,43,0,0.31439736726468914,0.04004532666169925,0.5615265474879768,396523.667664673,3677369.78238843,5122.24,58609.94
pearson,sys_sac,SAC,CD,posi,"1-(2'-fluoro[1,1'-biphenyl]-4-yl)propan-1-one",C15H13FO,307.11748,2.362,Resistin,38,38,38,0,0.33457983567852356,0.04005464792983338,0.5615306415369522,24072.309371308,1042437.79439596,5122.24,58609.94
pearson,pv,SAC,CD,nega,11Z-Eicosenoic acid,C20H38O2,309.27971,2.173,PYY,43,43,43,0,-0.31436482370189117,0.04006704511679596,0.5615306415369522,2400333.06328201,41660281.6555173,29.88,445.18
pearson,sys_sac,SAC,CD,nega,"6-Methyl[1,2,4]triazolo[4,3-b]pyridazin-8-ol",C6H6N4O,149.04689,15.224,C-Peptide 2,38,38,38,0,-0.33455997224460776,0.04006719880813742,0.5615306415369522,1531725.64450449,37379231.3878208,29.61,2820.91
pearson,pv,SAC,CD,nega,Rosterolone,C23H38O2,345.28002,2.696,Resistin,43,43,43,0,-0.31435226730474064,0.040075427395797156,0.5615451468983518,4799.23479254384,520169.971664326,5122.24,58609.94
pearson,tp4,GTT,CD,posi,"1-Methyl-4-(1-pyrrolidinyl)-1H-pyrazolo[3,4-d]pyrimidine",C10H13N5,204.12437,6.76,Secretin,35,35,0,35,0.34868178127448857,0.04008815498117172,0.5615993507846131,110028.850813915,51335108.5010611,2.01,46.49
pearson,sys_sac,SAC,CD,posi,Stavudine,C10H12N2O4,207.07643,3.671,Secretin,38,38,38,0,0.334495608800094,0.04010788933674352,0.5615993507846131,21029.2400869224,5707452.03515589,6.73,174.81
pearson,pv,SAC,CD,posi,Erinacine B,C25H36O6,434.35115,2.061,PP,13,13,13,0,0.5742773657564639,0.040111601297367606,0.5615993507846131,3695.53509896603,44914.0610357987,1.13,2736.72
pearson,tp4,GTT,CD,posi,N-cyclooctylurea,C9H18N2O,171.14918,1.045,Amylin,35,35,0,35,-0.34863998372570126,0.040113656264724476,0.5615993507846131,13576487.8314643,61297660.6750008,1.81,53.85
pearson,pv,SAC,CD,nega,5-Aminolevulinic acid,C5H9NO3,130.05098,12.372,Insulin,43,43,43,0,-0.314292617959216,0.04011526709506549,0.5615993507846131,113620.862022577,1630015.34994124,112.79,285098.39
pearson,tp4,GTT,CD,nega,Mangostanol,C24H26O7,425.16448,2.055,Insulin,35,35,0,35,-0.3486198233904942,0.04012596106318813,0.5616483364738375,34056.2997391507,187365.757850403,123.91,6516.84
pearson,tp4,GTT,CD,posi,dehydrocarnitine,C7H13NO3,160.09691,12.977,GIP,34,34,0,34,-0.3537267110189324,0.04014072875243237,0.561754314785295,10024.6554271114,658075.102151527,9.74,290.77
pearson,tp4,GTT,CD,posi,DL-Histidine,C6H9N3O2,156.0768,7.229,PP,7,7,0,7,0.7762382428380346,0.040157748052553344,0.5618917598993401,521161.984959221,21556289.3992408,2.12,1206.64
pearson,pv,SAC,CD,posi,Ethosuximide,C7H11NO2,142.08597,8.424,Insulin,43,43,43,0,-0.314177853188925,0.040192009264173774,0.562190710260301,146600.598526837,5279588.73091495,112.79,285098.39
pearson,tp4,GTT,CD,posi,2-hydroxymexiletine,C11H17NO2,178.12267,8.452,PYY,34,34,0,34,0.3536356786172855,0.04019565330318876,0.562190710260301,24251187.1378634,321985912.795156,1.63,170.9
pearson,pv,SAC,CD,posi,"(2R)-3-[(Hydroxy{[(1s,3R)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-1,2-propanediyl dihexadecanoate",C41H79O13P,414.78483,14.881,GIP,42,42,42,0,0.3178970435036776,0.040209202564183893,0.562190710260301,4405.2662212012,677168.201282797,49,4759.64
pearson,sys_sac,SAC,CD,posi,"4,4′-diapolycopenedial",C30H36O2,429.28086,4.085,PP,11,11,11,0,-0.6239251597968025,0.04021608239843007,0.562190710260301,9125.16535626763,110497.308892512,1.13,2736.72
pearson,tp4,GTT,CD,nega,Cucurbic acid,C12H20O3,211.13283,2.323,PP,6,6,0,6,0.8314502741077664,0.04021934971504759,0.562190710260301,468990.310057701,1218914.65389519,2.12,1206.64
pearson,tp4,GTT,CD,posi,Deoxybrevianamide E,C21H25N3O2,352.19925,3.721,Resistin,35,35,0,35,0.34846022295016316,0.04022348046905742,0.562190710260301,5148.7841411421,103891.819762085,4345.62,30708.92
pearson,pv,SAC,CD,posi,Cortexolone,C21H30O4,347.22149,2.79,Glucagon,43,43,43,0,0.31412181261404043,0.0402295266264513,0.562190710260301,21322.6033843802,1924402.87636686,44.03,3929.26
pearson,tp4,GTT,CD,posi,Methohexital,C14H18N2O3,263.13899,8.052,GIP,34,34,0,34,0.3535156983197361,0.04026813628360077,0.5626295426114988,198193.715259099,7826848.53820502,9.74,290.77
pearson,pv,SAC,CD,posi,Piperidolate,C21H25NO2,324.19575,2.464,Amylin,43,43,43,0,-0.3140406904202529,0.040283885973118466,0.5627244421001221,16324.1380340887,242653.896973597,1.79,104.9
pearson,tp4,GTT,CD,posi,Glycerol 1-myristate,C17H34O4,286.22894,2.415,Resistin,35,35,0,35,0.3483526046686426,0.04028934573669112,0.5627244421001221,4051.23944573191,809139.332322705,4345.62,30708.92
pearson,pv,SAC,CD,posi,4-Trimethylammoniobutanoic acid,C7H15NO2,146.12258,14.688,Resistin,43,43,43,0,0.3140091947292503,0.04030500714281886,0.5628424807840297,132473.88218851,15593231.0440171,5122.24,58609.94
pearson,sys_sac,SAC,CD,posi,(2R)-2-(Pentadecanoyloxy)-3-(phosphonooxy)propyl (9Z)-9-hexadecenoate,C34H65O8P,633.45287,2.509,Leptin,38,38,38,0,-0.33411964909658254,0.0403462418268716,0.5632155942817563,13099.0055773342,674363.185533145,608.22,9954.55
pearson,sys_sac,SAC,CD,posi,Salvigenin,C18H16O6,329.10246,12.736,GIP,37,37,37,0,0.3386309162345409,0.04035217338715808,0.5632155942817563,102220.427675232,663635.18877901,49,4759.64
pearson,tp4,GTT,CD,posi,"dl-2,5-Dimethoxy-4-methylamphetamine",C12H19NO2,227.17528,3.892,Leptin,35,35,0,35,-0.3482481296451665,0.0403533706389519,0.5632155942817563,28232.1564860481,4779290.88495395,324.41,7988.85
pearson,tp4,GTT,CD,nega,6-Aminonicotinamide,C6H7N3O,136.05167,14.187,PYY,33,33,0,33,-0.35872070680408363,0.04036144541038394,0.5632275923534843,2944091.99800341,547839195.278293,1.63,170.9
pearson,pv,SAC,CD,posi,Benzyl butyl phthalate,C19H20O4,313.3571,2.393,PP,13,13,13,0,-0.5736729623577981,0.040370454905112964,0.563244577068861,292470.031923707,1307341.67666148,1.13,2736.72
pearson,pv,SAC,CD,posi,Cyanopyrazine,C5H3N3,123.06657,3.841,GIP,42,42,42,0,0.31764046769947063,0.04037946438166362,0.563244577068861,33062.6216689373,10027140.5237039,49,4759.64
pearson,tp4,GTT,CD,posi,Glucosamine,C6H13NO5,180.08673,12.611,PP,7,7,0,7,-0.7757021168507283,0.04038616482137359,0.563244577068861,1563538.26974319,2340065.85603492,2.12,1206.64
pearson,tp4,GTT,CD,nega,Fructose 6-phosphate,C6H13O9P,259.02234,15.297,GIP,33,33,0,33,0.3586625287367719,0.04039624721123075,0.563244577068861,10592.9040184566,343505.579257517,9.74,290.77
pearson,pv,SAC,CD,posi,Mexiletine,C11H17NO,180.13833,9.46,PP,13,13,13,0,-0.5736070906209013,0.04039873929707864,0.563244577068861,27963.341153335,417921.217898023,1.13,2736.72
pearson,tp4,GTT,CD,posi,2-Amino-6-purinethiol,C5H5N5S,168.03256,5.035,Insulin,36,36,0,36,-0.34323003463119844,0.04042029779019645,0.5634386646877283,90248.8790052813,1232942.00642354,123.91,6516.84
pearson,tp4,GTT,CD,posi,Isoalantolactone,C15H20O2,482.32416,3.88,Leptin,35,35,0,35,-0.3481142981372912,0.0404355060750788,0.5634386646877283,1400460.39204496,40408681.2229773,324.41,7988.85
pearson,pv,SAC,CD,posi,Allopumiliotoxin 267A,C16H29NO2,268.22699,2.482,C-Peptide 2,43,43,43,0,0.3138079057582803,0.0404402061604856,0.5634386646877283,16508.7778782004,429121.672409322,29.61,36727.54
pearson,sys_sac,SAC,CD,posi,L-Formylkynurenine,C11H12N2O4,219.0763,9.664,Secretin,38,38,38,0,-0.33395159012612313,0.04045315981559824,0.5634386646877283,15537.9513844324,1025116.10490913,6.73,174.81
pearson,pv,SAC,CD,posi,Indole-3-carbidol,C9H9NO,130.06505,9.457,Leptin,43,43,43,0,-0.313786118617379,0.04045486202401527,0.5634386646877283,178213.134403986,2664029.54051337,221.83,9954.55
pearson,tp4,GTT,CD,posi,"(S,E)-Zearalenone",C18H22O5,637.3048,2.357,Secretin,35,35,0,35,0.3480773271104035,0.0404582198418224,0.5634386646877283,29093.6963968359,35572507.7655675,2.01,46.49
pearson,pv,SAC,CD,posi,Stearoylcarnitine,C25H49NO4,428.37303000000003,3.787,Secretin,43,43,43,0,-0.3137230372183539,0.04049732032815042,0.5634386646877283,8305.45924851407,1892485.30416423,6.73,174.81
pearson,tp4,GTT,CD,nega,Trihydroxycoprostanoic acid,C28H48O5,463.3431,2.646,C-Peptide 2,34,34,0,34,-0.35313151020726696,0.040500943726575096,0.5634386646877283,16952.0351609937,559980.329537942,102.01,1743.56
pearson,sys_sac,SAC,CD,posi,[4]-Gingerol,C15H22O4,267.15889,2.478,Resistin,38,38,38,0,-0.3338722669210581,0.04050370454136193,0.5634386646877283,14411.4942115005,384117.516219613,5122.24,58609.94
pearson,tp4,GTT,CD,nega,"PE(P-16:0/20:4(5Z,8Z,11Z,14Z))",C41H74NO7P,722.51416,3.772,Leptin,34,34,0,34,0.3531228853623936,0.040506182585392195,0.5634386646877283,91206.9470053423,969413.729815722,324.41,7988.85
pearson,pv,SAC,CD,nega,"PS(18:0/18:2(9Z,12Z))",C42H78NO10P,786.53076,3.759,Resistin,43,43,43,0,-0.3137047129280629,0.04050966070392713,0.5634386646877283,29650.3952770608,1335672.78865279,5122.24,58609.94
pearson,tp4,GTT,CD,posi,Rimexolone,C24H34O3,371.25756,3.949,Amylin,35,35,0,35,0.3479733414265531,0.040522160485485494,0.5634386646877283,47365.3176570769,464426.337909368,1.81,53.85
pearson,sys_sac,SAC,CD,posi,Myriocin,C21H39NO6,434.31193,2.571,PP,11,11,11,0,0.6231844373939933,0.04052388216496007,0.5634386646877283,2588588.09357207,174420584.680938,1.13,2736.72
pearson,tp4,GTT,CD,posi,"PC(18:3(9Z,12Z,15Z)/19:1(9Z))",C45H82NO8P,796.58405,3.021,Secretin,35,35,0,35,0.3479639564419445,0.040527935314999354,0.5634386646877283,1242541.72934817,16838438.6640829,2.01,46.49
pearson,tp4,GTT,CD,posi,Cortexolone,C21H30O4,347.22149,2.79,PYY,34,34,0,34,0.35308614346858896,0.040528506284875976,0.5634386646877283,15255.5178354535,647216.798755896,1.63,170.9
pearson,sys_sac,SAC,CD,posi,METIPRANOLOL,C17H27NO4,310.57658,3.238,PYY,38,38,38,0,0.3338275517964891,0.040532219592085,0.5634386646877283,13630.9705257044,202325.929819322,29.88,445.18
pearson,tp4,GTT,CD,nega,Glycerol 3-phosphate,C3H9O6P,171.00645,14.893,GIP,33,33,0,33,0.35841553878492555,0.040544264582343705,0.5634386646877283,19947.5778367368,1802046.59188829,9.74,290.77
pearson,tp4,GTT,CD,posi,alanycarb,C17H25N3O4S2,400.13952,12.632,Amylin,35,35,0,35,0.34792639712131007,0.040551053218028266,0.5634386646877283,42360.0208131339,2350524.5962824,1.81,53.85
pearson,sys_sac,SAC,CD,posi,"N-{4-[(4R)-4-methyl-6-oxo-1,4,5,6-tetrahydropyridazin-3-yl]phenyl}acetamide",C13H15N3O2,246.12383,9.048,Glucagon,38,38,38,0,0.33376559302577546,0.04057175792765625,0.5634386646877283,37530.6207344343,759390.165422852,44.03,1801.35
pearson,tp4,GTT,CD,nega,Indolepyruvate,C11H9NO3,202.05106,2.515,Amylin,34,34,0,34,0.35300652739768174,0.04057691361479498,0.5634386646877283,119174.890578554,6723235.03970707,1.81,53.85
pearson,tp4,GTT,CD,posi,androstenol,C19H30O,278.42373,2.376,GLP-1,35,35,0,35,-0.347868543054134,0.04058668346621457,0.5634386646877283,17885.0808771643,135566.437404984,24.2,446.95
pearson,tp4,GTT,CD,posi,"LysoPC(20:5(5Z,8Z,11Z,14Z,17Z)/0:0)",C28H48NO7P,542.32303,4.027,Ghrelin,6,6,0,6,0.8306422114876524,0.040594325624038065,0.5634386646877283,1002003.01220622,21888139.5186872,5.66,24.99
pearson,sys_sac,SAC,CD,posi,3-Methoxybenzenepropanoic acid,C10H12O3,181.08571,8.289,Amylin,38,38,38,0,0.3337273773575492,0.040596160457076744,0.5634386646877283,17339.7799552608,2136417.1784688,1.79,58.69
pearson,pv,SAC,CD,nega,2-Octenoic acid,C8H14O2,141.0922,2.774,GIP,42,42,42,0,-0.3172593846330112,0.04063343300259472,0.5634386646877283,115920.998370481,1231643.58523993,49,4759.64
pearson,sys_sac,SAC,CD,posi,L-Kynurenine,C10H12N2O3,209.092,9.8,Leptin,38,38,38,0,-0.33366102615201026,0.04063855716529941,0.5634386646877283,35218.3651212594,829529.595879698,608.22,9954.55
pearson,tp4,GTT,CD,posi,didecyldimethylammonium,C22H47N,326.37816,8.373,Leptin,35,35,0,35,-0.3477738024600935,0.04064508544712312,0.5634386646877283,25181.7260729465,701913.668662745,324.41,7988.85
pearson,tp4,GTT,CD,posi,miglustat,C10H21NO4,220.15551,7.494,Leptin,35,35,0,35,0.34775002494129803,0.04065975353980953,0.5634386646877283,75280.8243840553,8325130.49861578,324.41,7988.85
pearson,tp4,GTT,CD,nega,"2,6-dihydroxypyridine",C5H5NO2,110.02476,7.345,Resistin,34,34,0,34,0.3528681127758522,0.04066118208603907,0.5634386646877283,2168406.55574426,9604369.66410366,4345.62,30708.92
pearson,tp4,GTT,CD,nega,15beta-Hydroxydesogestrel,C22H30O2,325.21749,2.162,Insulin,35,35,0,35,0.34774033570205426,0.04066573195277781,0.5634386646877283,287864.84632168,3151777.53155243,123.91,6516.84
pearson,sys_sac,SAC,CD,posi,"3,6-Anhydro-1-O-[2-(dodecanoyloxy)ethyl]-2,4,5-tris-O-(2-hydroxyethyl)hexitol",C26H50O10,523.34824,4.006,GIP,37,37,37,0,-0.3381293060054296,0.04066828593076212,0.5634386646877283,25486.2969233792,4820573.48996944,49,4759.64
pearson,sys_sac,SAC,CD,nega,Carnosic acid,C20H28O4,331.19144,2.159,Amylin,38,38,38,0,0.33361159247144556,0.04067016736411879,0.5634386646877283,160143.370079078,1412276.71331593,1.79,58.69
pearson,sys_sac,SAC,CD,nega,N6-(2-furylmethyl)-9H-purin-6-amine,C10H9N5O,214.07349,15.047,Leptin,38,38,38,0,-0.333601451532306,0.04067665441897066,0.5634386646877283,522923.864492,43974477.0223422,608.22,9954.55
pearson,pv,SAC,CD,posi,"(2E,4Z)-N-Isobutyl-2,4-octadecadienamide",C22H41NO,336.32592,2.493,Secretin,43,43,43,0,0.3134556201933197,0.04067771524078777,0.5634386646877283,39331.9002997488,3817403.52154348,6.73,174.81
pearson,tp4,GTT,CD,posi,Bendazac,C16H14N2O3,283.10752,2.626,Insulin,36,36,0,36,-0.34281114340455593,0.040681357066307454,0.5634386646877283,17556.0152016479,109153.634448162,123.91,6516.84
pearson,tp4,GTT,CD,posi,Argininosuccinic acid,C10H18N4O6,291.12967,15.248,Resistin,35,35,0,35,-0.3476909703567118,0.040696202177886734,0.5634386646877283,11247.320977755,159649.214026122,4345.62,30708.92
pearson,tp4,GTT,CD,nega,Uric acid,C5H4N4O3,167.02109,12.543,Leptin,34,34,0,34,0.3528084304531837,0.04069756093939297,0.5634386646877283,188505.889345157,11637626.2258622,324.41,7988.85
pearson,pv,SAC,CD,posi,Sakuranin,C22H24O10,449.14343,12.824,Leptin,43,43,43,0,-0.3134158861433979,0.04070457501122113,0.5634386646877283,5000.49627329118,1440571.77525442,221.83,9954.55
pearson,tp4,GTT,CD,posi,1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1′-sn-glycerol),C42H81O10P,777.56176,3.773,Insulin,36,36,0,36,0.3427320083094525,0.04073082814883929,0.5634386646877283,59621.4068351749,9082088.1292984,123.91,6516.84
pearson,pv,SAC,CD,posi,2-Hydroxy-4-oxohenicosyl acetate,C23H44O4,426.35766,3.93,Secretin,43,43,43,0,0.3133710339260781,0.04073491199148827,0.5634386646877283,8241.03024421043,7840590.02070014,6.73,174.81
