"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1902105","regulation of leukocyte differentiation",257,0.493474111025302,1.74732740772525,8.00240224835057e-07,0.000115066120749967,0.000100550960106699,1802,"tags=29%, list=15%, signal=25%","442827/74748/16197/11501/81897/93675/16818/16950/12768/22778/21414/232413/20304/12978/13386/74734/14744/216984/22177/83408/18534/74039/20308/16453/12262/15170/19264/56744/215653/14960/16149/105855/19659/14159/21930/16416/16331/16186/14190/74131/12772/14118/15163/22637/170826/17387/20377/72828/269023/70673/21813/26362/19419/20375/12522/16169/21349/16190/14998/83924/20587/17221/18708/74511/240354/16658/18129/12505/12571/14082/12977/17096/80859/56335/16159"
"GO:0002697","regulation of immune effector process",295,0.483039421732558,1.72952327596827,1.04544269117843e-06,0.000146469201656383,0.00012799265984306,1819,"tags=37%, list=15%, signal=32%","20202/20343/74748/16197/16016/243958/13051/56644/81897/12274/170744/15018/16950/14131/12229/19354/14991/16414/22376/17969/14130/14191/16182/14744/12523/22177/234779/18636/83408/18534/18439/16453/15170/19264/16792/12628/21354/56744/12524/60533/18784/16149/12266/105855/110557/13482/77125/22324/14159/16331/16186/14190/74131/12772/19204/24088/14999/21355/15015/69816/27056/19041/13421/217303/15007/15042/80861/26362/16164/19419/20375/69583/15040/15000/70450/234311/14129/56532/12483/20296/16590/21938/16190/14964/14127/58185/17874/20910/210808/15275/55982/14972/17221/233046/240354/13419/12258/216190/14082/12363/14824/12519/17096/80859/20723/16159/12493/21687"
"GO:0030593","neutrophil chemotaxis",65,0.65700216280237,1.98634170336267,1.61755788812024e-06,0.000220958407517225,0.000193085331066142,611,"tags=35%, list=5%, signal=34%","20202/20201/20343/12986/21828/55985/14131/19354/13614/13052/16414/20750/12182/56744/16149/12267/105855/13482/17329/22324/18829/21930/100042493"
"GO:0007159","leukocyte cell-cell adhesion",307,0.473062454140473,1.69649365421822,1.829856075479e-06,0.000243861795034567,0.000213099541935115,999,"tags=21%, list=8%, signal=20%","20202/20533/20201/320484/20343/20555/16197/11501/13051/11689/16818/16950/20739/22778/11629/19354/20304/16414/74734/14744/27027/83408/18534/18782/16453/15170/12721/19264/16792/12628/56744/12524/60533/14960/18784/16149/105855/20345/13482/11540/22324/18829/14969/16186/14190/74131/109254/12772/19204/14537/93695/100042493/16408/14999/170786/22637/78317/14961/20344/217303/269023/19013/21813/19419/12522/208154"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",32,0.772026426091283,2.06764663164945,2.18173889884774e-06,0.000283833841507239,0.000248029264290058,1547,"tags=59%, list=13%, signal=52%","15018/14131/14991/269799/73149/21354/110557/17476/26888/21355/15015/213233/15007/15042/15040/14129/14964/14127/14972"
"GO:0006520","amino acid metabolic process",196,-0.461494009504467,-1.84790260898151,2.33358560283748e-06,0.000296528179858232,0.000259122259350571,616,"tags=15%, list=5%, signal=14%","99586/71562/100678/21990/107239/14287/18125/14085/107272/14711/67432/11898/17777/104174/192166/107766/212933/12411/70789/69219/18618/13195/13180/30956/56720/15445/53320/11720/11846"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",28,0.793184741861318,2.07472375511002,2.72478242082335e-06,0.000330849136608417,0.000289113755809467,1547,"tags=71%, list=13%, signal=62%","14131/14991/14130/269799/73149/14960/16149/14969/17476/13040/26888/54445/14999/21355/14961/15000/14129/14998/14127/14972"
"GO:1901605","alpha-amino acid metabolic process",150,-0.500202031775683,-1.9561153242549,2.71582862127181e-06,0.000330849136608417,0.000289113755809467,609,"tags=17%, list=5%, signal=16%","71562/100678/21990/14287/18125/14085/107272/14711/67432/11898/17777/104174/192166/107766/12411/70789/69219/18618/13180/30956/56720/15445/53320/11720/11846"
"GO:0043434","response to peptide hormone",395,-0.377278845681768,-1.60005808743338,3.05922118305307e-06,0.000363382272700043,0.000317542958497225,1209,"tags=16%, list=10%, signal=15%","104215/26409/13667/22628/171429/22229/15370/72114/12390/11647/12583/16598/98415/12389/14600/12877/29815/18795/230784/109778/18821/20393/16324/17711/12226/75747/384783/14756/110784/18125/16625/68328/18752/64898/18710/27273/11606/16600/50915/228775/18124/12227/80978/19662/11898/18227/16369/21934/16176/103988/22095/13653/20716/26365/15360/20703/14281/16846/17842/20701/230163/11625/20702"
"GO:0002687","positive regulation of leukocyte migration",121,0.571091085410018,1.86823793250956,3.25259142352562e-06,0.000378131054003064,0.000330431236217519,1871,"tags=39%, list=16%, signal=33%","20343/17395/16398/11501/13051/21828/55985/17916/12768/11629/19354/13614/20304/114332/12978/18787/70839/12721/16149/12267/105855/18829/16416/19242/12772/19204/100042493/24088/53416/17387/20344/20375/19219/14747/76763/20296/227541/84094/106512/19271/15894/18708/14082/12977/16159/20947/114774"
"GO:1903131","mononuclear cell differentiation",421,0.438623790998189,1.60694111103704,3.50526565952422e-06,0.000399016074242507,0.000348681689289514,1815,"tags=27%, list=15%, signal=24%","74748/16197/11501/81897/17863/16818/14104/321019/16950/12229/22778/21414/232413/12978/16182/74734/14744/12502/320910/16847/94176/234779/83408/15201/18534/18782/74039/18733/16453/12262/15170/19264/16792/56744/14960/16149/105855/13482/77125/22324/14159/17082/16364/16331/16186/108670/14190/74131/12772/20351/15163/272382/24088/14012/22637/210293/17387/18574/224109/28240/20377/269023/70673/17085/21813/26362/19419/20375/19219/12522/22228/16169/214162/79221/18987/56532/16590/16190/14998/118451630/14127/58185/17874/17886/17305/73338/23882/17095/12051/20587/17221/19271/18708/240354/16658/18129/277360/12505/12571/14082/24099/56233/20442/12977/17096/16194/382051/12478/80859/56335/16159/12393/17283"
