"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0016328","lateral plasma membrane",65,-0.218180276616867,-0.898295639204256,0.645640074211503,0.865009293680297,0.693741789417782,3237,"tags=34%, list=23%, signal=26%","20501/14619/12739/11931/108903/72293/80879/12741/11928/12387/13383/17913/16480/12005/432516/14168/11789/26365/20517/27421/20271/68328","CC","old ID vs old CD","Down"
"GO:0016234","inclusion body",68,0.214533300252469,0.897815353810078,0.643312101910828,0.865009293680297,0.693741789417782,2383,"tags=19%, list=17%, signal=16%","15951/13629/70673/19386/110616/15511/104248/14191/13543/15114/20527/22666/15516","CC","old ID vs old CD","Up"
"GO:0097431","mitotic spindle pole",40,-0.238994986214073,-0.897548152193032,0.628623188405797,0.865009293680297,0.693741789417782,847,"tags=15%, list=6%, signal=14%","81601/66165/66302/383295/23924/54141","CC","old ID vs old CD","Down"
"GO:0034704","calcium channel complex",44,0.23104708266281,0.888084574459253,0.642857142857143,0.865009293680297,0.693741789417782,1323,"tags=14%, list=10%, signal=12%","18763/12291/12296/12294/12288/58226","CC","old ID vs old CD","Up"
"GO:0097038","perinuclear endoplasmic reticulum",25,0.263027406370657,0.887352582304623,0.639821029082774,0.865009293680297,0.693741789417782,2118,"tags=20%, list=15%, signal=17%","50490/18708/13058/13057/14360","CC","old ID vs old CD","Up"
"GO:0001772","immunological synapse",41,-0.232339598970691,-0.882585952494384,0.647058823529412,0.865009293680297,0.693741789417782,2786,"tags=27%, list=20%, signal=21%","192662/381812/16854/13383/67972/76742/11658/12520/72349/12042/54607","CC","old ID vs old CD","Down"
"GO:0090543","Flemming body",28,0.255639478520117,0.880511967731929,0.645879732739421,0.865009293680297,0.693741789417782,3916,"tags=43%, list=28%, signal=31%","53413/12332/26920/18571/194401/381293/26934/12211/71819/16170/14007/74107","CC","old ID vs old CD","Up"
"GO:0005689","U12-type spliceosomal complex",26,-0.258640905814054,-0.876039489761006,0.64376130198915,0.865009293680297,0.693741789417782,3568,"tags=31%, list=26%, signal=23%","20638/67178/67197/66055/76167/67332/69878/68479","CC","old ID vs old CD","Down"
"GO:0036038","MKS complex",13,0.316047224583652,0.874776973633402,0.625541125541126,0.865009293680297,0.693741789417782,1287,"tags=15%, list=9%, signal=14%","329795/380718","CC","old ID vs old CD","Up"
"GO:0030673","axolemma",17,-0.295810055878324,-0.874007969663166,0.641441441441441,0.865009293680297,0.693741789417782,1547,"tags=35%, list=11%, signal=31%","16504/20511/19876/268902/16514/16502","CC","old ID vs old CD","Down"
"GO:0000812","Swr1 complex",13,-0.318525697079137,-0.87200901575107,0.627777777777778,0.865009293680297,0.693741789417782,847,"tags=15%, list=6%, signal=14%","81601/66471","CC","old ID vs old CD","Down"
"GO:0042588","zymogen granule",24,-0.263411793168227,-0.870184404322328,0.646098003629764,0.865009293680297,0.693741789417782,1778,"tags=29%, list=13%, signal=25%","22318/68581/107767/11746/230810/56334/271457","CC","old ID vs old CD","Down"
"GO:0000109","nucleotide-excision repair complex",13,-0.316296993004282,-0.865907624043789,0.638888888888889,0.865009293680297,0.693741789417782,4175,"tags=46%, list=30%, signal=32%","22591/22590/50505/13870/26370/19359","CC","old ID vs old CD","Down"
"GO:0032806","carboxy-terminal domain protein kinase complex",21,0.266532535882138,0.864923712635251,0.642384105960265,0.865009293680297,0.693741789417782,13,"tags=5%, list=0%, signal=5%","69131","CC","old ID vs old CD","Up"
"GO:1990391","DNA repair complex",21,-0.269649640965692,-0.863190518494139,0.650273224043716,0.865009293680297,0.693741789417782,1309,"tags=24%, list=9%, signal=22%","75452/22596/319583/70238/27223","CC","old ID vs old CD","Down"
"GO:0044194","cytolytic granule",10,-0.338266419517936,-0.851745395403061,0.645640074211503,0.865009293680297,0.693741789417782,4240,"tags=60%, list=31%, signal=42%","66222/12317/75234/16783/16573/67166","CC","old ID vs old CD","Down"
"GO:0010369","chromocenter",15,0.292810014483994,0.850690660595567,0.650107991360691,0.865009293680297,0.693741789417782,3473,"tags=47%, list=25%, signal=35%","57746/330627/70645/71988/20877/110962/29871","CC","old ID vs old CD","Up"
"GO:0005766","primary lysosome",10,-0.337602695538982,-0.850074156964146,0.649350649350649,0.865009293680297,0.693741789417782,634,"tags=50%, list=5%, signal=48%","20908/53331/11744/22320/18125","CC","old ID vs old CD","Down"
"GO:0042582","azurophil granule",10,-0.337602695538982,-0.850074156964146,0.649350649350649,0.865009293680297,0.693741789417782,634,"tags=50%, list=5%, signal=48%","20908/53331/11744/22320/18125","CC","old ID vs old CD","Down"
"GO:1990454","L-type voltage-gated calcium channel complex",11,0.320365257032515,0.845834540593212,0.650963597430407,0.865009293680297,0.693741789417782,858,"tags=18%, list=6%, signal=17%","12296/12288","CC","old ID vs old CD","Up"
"GO:0044305","calyx of Held",28,-0.249902994048176,-0.861142608649546,0.658227848101266,0.865515070983985,0.694147425350564,1488,"tags=18%, list=11%, signal=16%","14299/18750/226922/18125/16502","CC","old ID vs old CD","Down"
"GO:0000137","Golgi cis cisterna",12,-0.325049829546018,-0.859349598970946,0.656429942418426,0.865515070983985,0.694147425350564,3845,"tags=50%, list=28%, signal=36%","12068/56374/69048/66500/27277/233781","CC","old ID vs old CD","Down"
"GO:0030687","preribosome, large subunit precursor",17,-0.288219138064622,-0.851579649413763,0.657657657657658,0.865515070983985,0.694147425350564,4956,"tags=65%, list=36%, signal=42%","70285/235036/59014/69902/57741/69072/12181/67920/57750/64934/66164","CC","old ID vs old CD","Down"
"GO:1990072","TRAPPIII protein complex",11,-0.326003763835688,-0.847047833683999,0.65607476635514,0.865515070983985,0.694147425350564,4631,"tags=36%, list=33%, signal=24%","59005/66682/60409/245828","CC","old ID vs old CD","Down"
"GO:1990907","beta-catenin-TCF complex",11,0.316753641519417,0.836299083544537,0.657387580299786,0.865515070983985,0.694147425350564,3563,"tags=36%, list=26%, signal=27%","16825/21414/77578/21888","CC","old ID vs old CD","Up"
"GO:0044306","neuron projection terminus",144,-0.191386407398455,-0.916552520348371,0.661764705882353,0.866133866133866,0.694643702162499,1805,"tags=17%, list=13%, signal=15%","11769/23980/110877/20541/11789/20510/19052/14299/101513/18750/83554/26875/396184/226922/18125/53611/110893/56461/271457/20977/19122/20618/19339/16502","CC","old ID vs old CD","Down"
"GO:0002080","acrosomal membrane",25,0.259831472760939,0.876570740288279,0.662192393736018,0.866133866133866,0.694643702162499,1335,"tags=20%, list=10%, signal=18%","54137/320571/17221/85031/67753","CC","old ID vs old CD","Up"
"GO:1990531","phospholipid-translocating ATPase complex",13,0.308512093038731,0.85392072476908,0.662337662337662,0.866133866133866,0.694643702162499,2060,"tags=31%, list=15%, signal=26%","50769/231287/54667/241633","CC","old ID vs old CD","Up"
"GO:0097733","photoreceptor cell cilium",78,0.209771623827814,0.90290378052596,0.666666666666667,0.868613138686131,0.696632091176847,2954,"tags=27%, list=21%, signal=21%","333329/93887/245049/106633/16328/13003/93893/19893/224824/18718/213081/320299/640524/73873/11304/228094/106021/17918/72726/58222/11891","CC","old ID vs old CD","Up"
"GO:0030014","CCR4-NOT complex",15,-0.293560854395626,-0.836288056727244,0.666048237476809,0.868613138686131,0.696632091176847,3750,"tags=33%, list=27%, signal=24%","104625/231464/69125/18983/22695","CC","old ID vs old CD","Down"
"GO:0035869","ciliary transition zone",62,0.215237237266131,0.885915532109433,0.668817204301075,0.86982783947353,0.697606287297066,3460,"tags=29%, list=25%, signal=22%","329795/93887/104111/106633/93893/19893/380718/213081/320299/640524/73873/106021/72726/58222/14680/75782/654470/17921","CC","old ID vs old CD","Up"
"GO:0097470","ribbon synapse",25,-0.255969515565504,-0.857825161941959,0.672072072072072,0.870888311178692,0.698456790920254,2092,"tags=20%, list=15%, signal=17%","67972/245666/26875/66251/108058","CC","old ID vs old CD","Down"
"GO:0098892","extrinsic component of postsynaptic specialization membrane",10,0.329210688601128,0.841257364348563,0.67170626349892,0.870888311178692,0.698456790920254,3144,"tags=30%, list=23%, signal=23%","23984/217480/244723","CC","old ID vs old CD","Up"
"GO:0097729","9+2 motile cilium",108,-0.198270174275972,-0.897976189896113,0.679841897233202,0.879360714899467,0.705251701172505,3154,"tags=26%, list=23%, signal=20%","114606/51938/77627/11931/211484/18412/237465/19384/18642/22334/11928/26370/16532/75172/171429/22092/21689/71233/67042/104346/13209/22142/68708/20686/72349/75533/68201/20276","CC","old ID vs old CD","Down"
"GO:1904090","peptidase inhibitor complex",10,-0.326505283248788,-0.822131182806284,0.684601113172542,0.883915361311383,0.708904550425169,687,"tags=20%, list=5%, signal=19%","20719/22370","CC","old ID vs old CD","Down"
"GO:0098685","Schaffer collateral - CA1 synapse",125,-0.192631612603189,-0.90597349571158,0.68901303538175,0.885157777399651,0.70990097435561,3046,"tags=27%, list=22%, signal=21%","80883/76709/56637/17967/192662/229521/12322/270163/12568/22782/78808/171171/12387/14265/245666/76742/12361/19058/94245/20510/54645/19055/18472/53869/241568/18815/12540/26419/14708/22418/216238/77531/20977/13841","CC","old ID vs old CD","Down"
"GO:0042470","melanosome",93,-0.202103922401598,-0.887687772836231,0.690522243713733,0.885157777399651,0.70990097435561,3365,"tags=30%, list=24%, signal=23%","14590/56175/22027/19349/19353/269378/19384/55963/59021/13830/17254/71853/11928/12321/74104/11975/14674/68581/13033/94245/12306/19344/54401/12751/20333/271457/12330/14828","CC","old ID vs old CD","Down"
"GO:0048770","pigment granule",93,-0.202103922401598,-0.887687772836231,0.690522243713733,0.885157777399651,0.70990097435561,3365,"tags=30%, list=24%, signal=23%","14590/56175/22027/19349/19353/269378/19384/55963/59021/13830/17254/71853/11928/12321/74104/11975/14674/68581/13033/94245/12306/19344/54401/12751/20333/271457/12330/14828","CC","old ID vs old CD","Down"
"GO:0000974","Prp19 complex",14,-0.296008116039087,-0.829696849543069,0.688311688311688,0.885157777399651,0.70990097435561,4771,"tags=57%, list=35%, signal=37%","68592/68183/66877/28000/53317/66070/57905/71702","CC","old ID vs old CD","Down"
"GO:0030426","growth cone",204,0.181388557653438,0.913377229900146,0.69179600886918,0.885201344682068,0.709935915534491,2383,"tags=19%, list=17%, signal=16%","234267/19283/11603/19206/19099/23964/16971/21858/30957/211712/18479/93699/16593/53413/16467/16565/240641/56320/18080/22288/13052/16885/50876/243725/12402/29875/15114/11350/11302/271639/14432/13807/171207/12488/381921/385354/22240/15516","CC","old ID vs old CD","Up"
"GO:0016363","nuclear matrix",124,0.194130880694264,0.902141445734247,0.694444444444444,0.885416666666667,0.710108604845447,3597,"tags=31%, list=26%, signal=23%","54194/17984/11689/20587/16906/55982/69719/110616/24061/110524/81898/11835/59004/18753/17283/108000/22632/101706/83796/13803/22059/51796/18968/18854/20411/83797/29876/18140/320678/18148/51810/74322/76936/246103/23885/56399/20588/21804/20842","CC","old ID vs old CD","Up"
"GO:0000800","lateral element",11,0.309512920838244,0.817181992922247,0.693790149892934,0.885416666666667,0.710108604845447,3924,"tags=36%, list=28%, signal=26%","24061/19361/12190/12189","CC","old ID vs old CD","Up"
"GO:0016323","basolateral plasma membrane",229,0.178686941448977,0.908710533337894,0.701388888888889,0.89108837485172,0.714657343239475,1390,"tags=13%, list=10%, signal=12%","18763/16847/14595/58207/12946/108052/16971/50934/12495/16534/217258/20533/140494/11941/81897/59033/93840/101488/330953/20512/20525/53416/17221/15511/21687/18764/13052/233571/17528/21872","CC","old ID vs old CD","Up"
"GO:1905354","exoribonuclease complex",22,-0.25755727164214,-0.831091245986811,0.7005444646098,0.89108837485172,0.714657343239475,478,"tags=9%, list=3%, signal=9%","50911/50912","CC","old ID vs old CD","Down"
"GO:0035145","exon-exon junction complex",20,-0.265154730340778,-0.830645658716632,0.702702702702703,0.891171811242859,0.714724259643396,1823,"tags=25%, list=13%, signal=22%","66441/68134/326622/20220/219249","CC","old ID vs old CD","Down"
"GO:0043601","nuclear replisome",21,-0.258765875418035,-0.828349889029158,0.704918032786885,0.892396232996163,0.715706252026998,5198,"tags=48%, list=38%, signal=30%","19891/67967/68183/22590/54380/50496/28000/68275/53317/71702","CC","old ID vs old CD","Down"
"GO:0031332","RNAi effector complex",18,0.266189654320707,0.807605574064824,0.709459459459459,0.896555847883281,0.719042284016667,3632,"tags=44%, list=26%, signal=33%","118568094/233833/75957/214150/70640/23992/236511/192119","CC","old ID vs old CD","Up"
"GO:0031461","cullin-RING ubiquitin ligase complex",186,-0.178568952455013,-0.90166763228646,0.721830985915493,0.907372049196588,0.727716931686487,5345,"tags=43%, list=39%, signal=27%","74996/74646/224023/12234/74251/14155/70465/22346/212168/76375/242521/54124/243574/71833/76454/66077/211949/240756/233902/56317/68999/50758/70788/271005/246710/228361/23807/71745/103583/223499/192157/71902/269514/19823/68970/319263/56438/26554/277854/233912/71538/66822/68431/67455/230796/320808/30839/117198/73828/67731/14154/211255/233877/59047/242960/52206/57443/66197/217232/52717/242418/20747/56371/69554/277396/65255/217371/75717/12301/17846/76788/79043/414872/28199/69957/65256/23924/57439/67898/236904","CC","old ID vs old CD","Down"
"GO:0035371","microtubule plus-end",25,-0.249474296571881,-0.836057873471129,0.720720720720721,0.907372049196588,0.727716931686487,3284,"tags=32%, list=24%, signal=24%","16570/66411/380969/13589/75991/51944/78785/54141","CC","old ID vs old CD","Down"
"GO:0019774","proteasome core complex, beta-subunit complex",10,-0.315949914110889,-0.795553058164774,0.719851576994434,0.907372049196588,0.727716931686487,4246,"tags=60%, list=31%, signal=42%","19170/26445/26446/19177/19175/19173","CC","old ID vs old CD","Down"
"GO:0016442","RISC complex",17,0.271395556145613,0.8044095902015,0.724832214765101,0.909543411849353,0.729458375418027,3632,"tags=47%, list=26%, signal=35%","118568094/233833/75957/214150/70640/23992/236511/192119","CC","old ID vs old CD","Up"
"GO:0030017","sarcomere",217,-0.178022974239621,-0.909889039165945,0.735401459854015,0.910011511847082,0.729833793962572,3589,"tags=25%, list=26%, signal=19%","14225/14593/12632/21393/17772/16669/20193/12372/19056/24131/26556/226849/71393/19165/235281/18412/58916/20167/226438/74492/67731/12387/109272/16480/109245/57339/225288/17966/170947/57342/20541/11840/19055/29810/68828/56541/320502/20271/20595/28015/14300/70729/70361/67665/18125/18519/65256/16691/208727/110595/71999/15464/78321/17260/12283","CC","old ID vs old CD","Down"
"GO:0030018","Z disc",139,-0.187694304820751,-0.89179607996276,0.733208955223881,0.910011511847082,0.729833793962572,3589,"tags=28%, list=26%, signal=21%","14225/14593/12632/21393/16669/20193/12372/19056/24131/26556/226849/19165/235281/58916/20167/226438/74492/67731/12387/16480/57339/225288/170947/57342/20541/19055/29810/68828/20271/20595/14300/70729/18125/65256/16691/208727/71999/15464/12283","CC","old ID vs old CD","Down"
"GO:0000781","chromosome, telomeric region",108,-0.193807944899247,-0.877766515149085,0.735177865612648,0.910011511847082,0.729833793962572,3307,"tags=25%, list=24%, signal=19%","50505/12419/219150/229055/13870/56009/77305/53379/386612/77053/12566/22596/269254/14156/72400/54723/321000/100090/19046/12412/19646/17535/19356/12649/74493/73666/27223","CC","old ID vs old CD","Down"
"GO:0043195","terminal bouton",53,0.212121489268994,0.848602283520452,0.727861771058315,0.910011511847082,0.729833793962572,1888,"tags=19%, list=14%, signal=16%","333329/18439/59033/330953/69719/14807/104015/53623/11539/14806","CC","old ID vs old CD","Up"
"GO:0080008","Cul4-RING E3 ubiquitin ligase complex",31,-0.234777590275502,-0.825384427080328,0.729981378026071,0.910011511847082,0.729833793962572,5590,"tags=61%, list=40%, signal=37%","433766/74106/13194/23806/56407/98193/70465/76375/71833/228361/223499/68970/56438/230796/320808/30839/73828/242418/28199","CC","old ID vs old CD","Down"
"GO:0005732","sno(s)RNA-containing ribonucleoprotein complex",21,-0.252321008138533,-0.807718864605405,0.730418943533698,0.910011511847082,0.729833793962572,4125,"tags=48%, list=30%, signal=33%","14113/234344/54364/66181/55989/52530/70769/66161/208366/74097","CC","old ID vs old CD","Down"
"GO:0097545","axonemal doublet microtubule",12,-0.29961249678168,-0.79209971995869,0.735124760076775,0.910011511847082,0.729833793962572,1552,"tags=33%, list=11%, signal=30%","77627/21689/71233/72349","CC","old ID vs old CD","Down"
"GO:0160110","axonemal microtubule doublet inner sheath",12,-0.29961249678168,-0.79209971995869,0.735124760076775,0.910011511847082,0.729833793962572,1552,"tags=33%, list=11%, signal=30%","77627/21689/71233/72349","CC","old ID vs old CD","Down"
"GO:0031674","I band",155,-0.183140735859793,-0.891585181352586,0.738977072310406,0.912854030501089,0.7321135081713,3589,"tags=28%, list=26%, signal=21%","14225/14593/12632/21393/17772/16669/20193/12372/19056/24131/26556/226849/19165/235281/58916/20167/226438/74492/67731/12387/16480/57339/225288/170947/57342/20541/19055/29810/68828/20271/20595/28015/14300/70729/18125/18519/65256/16691/208727/71999/15464/78321/12283","CC","old ID vs old CD","Down"
"GO:0031901","early endosome membrane",160,-0.180952441988173,-0.887261485081245,0.74390243902439,0.917351194237331,0.73572025602994,3146,"tags=26%, list=23%, signal=20%","72183/22088/19353/216724/100226/71801/13858/213053/231832/20844/74105/19342/56324/74104/76742/84095/11981/20510/54645/21968/76295/19344/68365/55988/117167/216344/76892/217463/67166/20529/226781/319776/227743/76561/15013/56786/271457/20170/216238/230709/236792","CC","old ID vs old CD","Down"
"GO:0070822","Sin3-type complex",21,0.241735815798428,0.78445597114547,0.746136865342163,0.918520210093629,0.736657812606419,849,"tags=14%, list=6%, signal=13%","268448/108155/20466","CC","old ID vs old CD","Up"
"GO:0071565","nBAF complex",15,0.271503040834057,0.788788257696203,0.749460043196544,0.92102318561503,0.738665211520826,10077,"tags=100%, list=73%, signal=27%","20587/83797/20588/68094/93760/269397/19708/70127/67155/29861/57376/66993/239985/20586/11461","CC","old ID vs old CD","Up"
"GO:0000228","nuclear chromosome",203,-0.176250090741952,-0.895486153647758,0.757246376811594,0.927399507793273,0.743779053869292,4872,"tags=38%, list=35%, signal=25%","320558/21761/66131/66233/67967/109275/16319/50793/245688/68183/15574/71954/16579/22040/52683/19357/67788/56452/50724/15182/12591/70024/22590/72416/17215/216225/93762/54380/20586/69260/13990/50496/56249/69714/28000/212377/68275/226409/15353/70103/18973/20467/72931/24010/18970/19355/432508/53317/269254/72400/59001/218973/107392/321000/52915/56210/100088/22092/27275/69270/19646/12753/17535/12544/51812/12649/75764/81601/66979/56456/56207/50911/12995/225280/66471/71702/272551","CC","old ID vs old CD","Down"
"GO:0005643","nuclear pore",69,-0.202009095849472,-0.841605598687042,0.756143667296786,0.927399507793273,0.743779053869292,3157,"tags=28%, list=23%, signal=21%","19387/19069/16649/101187/110379/19384/76959/73192/69482/26370/68953/65246/66371/66069/269113/72787/68942/71805/68051","CC","old ID vs old CD","Down"
"GO:0060187","cell pole",16,-0.26999900104484,-0.780347420261398,0.765249537892791,0.935596181601803,0.750352827349817,4007,"tags=50%, list=29%, signal=36%","22350/22041/17364/19684/17254/84095/14697/67451","CC","old ID vs old CD","Down"
"GO:0140168","nuclear ribonucleoprotein granule",421,0.166171021303325,0.907990834055527,0.776018099547511,0.942323923237603,0.755748509864744,2403,"tags=18%, list=17%, signal=15%","69131/69188/54194/15951/433586/228913/75956/212483/21355/57444/66625/56335/110033/53417/233904/67040/18949/60321/208768/380912/73910/56417/107321/15511/66704/66277/22185/12812/56706/110524/103573/57753/114886/83396/19153/109095/70645/236732/81898/12416/93697/104418/16885/66573/11835/192170/74648/208043/20637/218333/192196/223970/72102/20658/233871/21427/20931/56036/212880/67769/108014/13857/56531/216853/15257/66585/19134/234023/67684/17427/230789/116748/51796/81000/56275","CC","old ID vs old CD","Up"
"GO:0034707","chloride channel complex",27,0.235119385110251,0.803753527312037,0.776523702031603,0.942323923237603,0.755748509864744,2777,"tags=33%, list=20%, signal=27%","14396/209195/57776/117160/78339/14394/101772/14658/29876","CC","old ID vs old CD","Up"
"GO:0032281","AMPA glutamate receptor complex",13,0.279761989980664,0.774344236863148,0.772727272727273,0.942323923237603,0.755748509864744,4488,"tags=46%, list=32%, signal=31%","53623/244723/78070/53310/53627/54377","CC","old ID vs old CD","Up"
"GO:0000939","inner kinetochore",12,-0.287340849187757,-0.759656585152931,0.777351247600768,0.942323923237603,0.755748509864744,5890,"tags=58%, list=43%, signal=34%","67733/18393/60411/66311/52504/72155/102920","CC","old ID vs old CD","Down"
"GO:0098690","glycinergic synapse",10,-0.299537687067198,-0.75422752891864,0.773654916512059,0.942323923237603,0.755748509864744,1894,"tags=30%, list=14%, signal=26%","16412/217715/236915","CC","old ID vs old CD","Down"
"GO:0044666","MLL3/4 complex",10,-0.297084393481855,-0.748050204199663,0.779220779220779,0.942989214175655,0.756282076531853,1169,"tags=20%, list=8%, signal=18%","140858/23808","CC","old ID vs old CD","Down"
"GO:0005876","spindle microtubule",72,0.194497579599354,0.824688423888117,0.780851063829787,0.943363214169997,0.756582026402002,3091,"tags=29%, list=22%, signal=23%","219114/12338/328417/18817/208628/229841/70218/101706/11799/228421/104318/73873/219072/225898/225745/16551/67809/270058/51810/71276/12534","CC","old ID vs old CD","Up"
"GO:1990498","mitotic spindle microtubule",15,0.260131678315178,0.755751437182722,0.78401727861771,0.945588406981495,0.758366642190673,2974,"tags=33%, list=22%, signal=26%","219072/225898/225745/270058/51810","CC","old ID vs old CD","Up"
"GO:0005874","microtubule",385,-0.166738690955408,-0.901419490361299,0.791208791208791,0.947857511615901,0.760186475481424,3575,"tags=27%, list=26%, signal=20%","13086/230376/99512/26554/22151/192197/16581/56486/74393/12462/16570/13726/72119/20866/192678/241727/16573/77627/170833/213575/56637/66648/18970/20878/233005/12466/66411/380969/56289/66257/13589/83431/75991/51944/229534/76959/12568/20209/53414/12469/15505/26951/13383/17761/68953/103768/74256/74764/76478/606496/19348/80280/69737/14168/74187/20541/11789/68097/27428/234663/78785/21689/74143/18472/20818/320191/71233/53869/66371/18518/51885/56297/21648/544963/104346/110012/52250/16574/68942/74410/16561/67068/16564/66302/13548/22142/13427/13085/110893/13087/23924/20208/213582/29819/245865/54141/12042/319613/66734/53598/269152/104943/74006","CC","old ID vs old CD","Down"
"GO:0005681","spliceosomal complex",192,-0.173639875995944,-0.882725936661143,0.788194444444444,0.947857511615901,0.760186475481424,4137,"tags=32%, list=30%, signal=23%","72459/72654/53607/227707/67229/338351/72502/67678/71713/66877/56195/93838/28000/20638/217207/67178/68035/233073/67197/229279/74255/20624/24010/56009/68988/108121/53379/28035/50783/101437/53317/12729/66618/74044/16854/70225/66055/76167/54723/67332/66381/66441/244672/231889/68295/56403/67836/69408/66070/12696/20630/100336/14300/57905/66492/69878/56724/68479/17975/20462/71702","CC","old ID vs old CD","Down"
"GO:0000776","kinetochore",146,-0.181037600381853,-0.869519216180924,0.790441176470588,0.947857511615901,0.760186475481424,3209,"tags=25%, list=23%, signal=19%","12419/72155/19387/12237/19165/110379/20878/83431/51944/76959/26992/102920/72400/26951/72057/68953/53951/59288/52717/11789/234663/18472/66371/70385/67037/68942/51812/81601/93687/67139/56456/67665/18519/54141/27223/53598","CC","old ID vs old CD","Down"
"GO:0042599","lamellar body",11,-0.287015093261527,-0.745744497306854,0.788785046728972,0.947857511615901,0.760186475481424,3715,"tags=45%, list=27%, signal=33%","16783/74591/19349/68365/20597","CC","old ID vs old CD","Down"
"GO:0098562","cytoplasmic side of membrane",178,-0.174144455127291,-0.874212309534703,0.796875,0.952111417293513,0.763598129157705,3651,"tags=30%, list=26%, signal=22%","14533/66066/71764/71770/14225/320679/56722/19258/14677/14184/232910/20615/73689/11771/66789/19211/22031/244202/66552/67043/66593/14158/13383/56737/67489/67972/16480/14707/14701/74256/14674/66626/73218/19055/14700/14686/22030/66371/14672/14681/16653/216344/13853/11431/52635/16150/56208/14697/14708/75620/271457/22034/14695","CC","old ID vs old CD","Down"
"GO:0031514","motile cilium",150,-0.177999397390057,-0.860841199705469,0.807553956834532,0.952111417293513,0.763598129157705,3154,"tags=26%, list=23%, signal=20%","114606/51938/77627/11931/213575/211484/18412/59030/237465/19384/380614/18642/22334/237222/11928/26370/53885/16532/75172/12484/171429/102774/22092/21689/18472/68475/71233/67042/104346/110012/13209/22142/68708/20686/245865/72349/75533/68201/20276","CC","old ID vs old CD","Down"
"GO:0016605","PML body",101,0.187890758079472,0.843391231588278,0.809128630705394,0.952111417293513,0.763598129157705,2910,"tags=22%, list=21%, signal=17%","54194/50883/22196/23964/57444/216848/80750/56489/20684/59004/22025/60599/19361/15257/22059/98403/26885/18854/106021/229599/51791/56642","CC","old ID vs old CD","Up"
"GO:0032580","Golgi cisterna membrane",62,-0.201418680012364,-0.816172636294868,0.80633147113594,0.952111417293513,0.763598129157705,3204,"tags=29%, list=23%, signal=22%","235574/20224/108148/69048/66500/67549/229593/76025/53618/66629/211499/117592/67883/216344/56334/19070/14423/78752","CC","old ID vs old CD","Down"
"GO:0032421","stereocilium bundle",48,-0.207670067934928,-0.802818603067432,0.807692307692308,0.952111417293513,0.763598129157705,3411,"tags=42%, list=25%, signal=31%","224796/73750/97031/17524/55978/56506/70615/70394/102866/19353/19684/59030/54670/17913/56226/18472/98845/102502/11853/218756","CC","old ID vs old CD","Down"
"GO:0000786","nucleosome",36,0.209318961049472,0.778258904455363,0.810752688172043,0.952111417293513,0.763598129157705,2966,"tags=28%, list=21%, signal=22%","78656/21817/268281/73247/16364/12615/21427/54169/75560/21423","CC","old ID vs old CD","Up"
"GO:0030894","replisome",22,-0.241050760672429,-0.777827687628524,0.802177858439201,0.952111417293513,0.763598129157705,5198,"tags=45%, list=38%, signal=28%","19891/67967/68183/22590/54380/50496/28000/68275/53317/71702","CC","old ID vs old CD","Down"
"GO:0016592","mediator complex",38,-0.206852956758138,-0.768651681966237,0.804701627486438,0.952111417293513,0.763598129157705,4967,"tags=63%, list=36%, signal=41%","75613/230753/28077/67279/22294/69790/216154/67219/19014/56771/234959/67224/327987/76199/68975/69792/26896/192191/80509/66172/72567/23989/381379/66213","CC","old ID vs old CD","Down"
"GO:0016010","dystrophin-associated glycoprotein complex",18,-0.252865022660804,-0.762416618446251,0.806451612903226,0.952111417293513,0.763598129157705,3443,"tags=39%, list=25%, signal=29%","16669/20391/24051/20648/16651/16691/24053","CC","old ID vs old CD","Down"
"GO:0071564","npBAF complex",13,0.269662139361897,0.746389184354543,0.807359307359307,0.952111417293513,0.763598129157705,727,"tags=15%, list=5%, signal=15%","20587/268996","CC","old ID vs old CD","Up"
"GO:0005818","aster",12,-0.279225482093488,-0.738201605565025,0.81190019193858,0.952111417293513,0.763598129157705,4370,"tags=58%, list=32%, signal=40%","100732/73420/78906/72119/13589/18472/213582","CC","old ID vs old CD","Down"
"GO:0043220","Schmidt-Lanterman incisure",15,0.25405581213243,0.738099436359593,0.812095032397408,0.952111417293513,0.763598129157705,767,"tags=13%, list=6%, signal=13%","17926/17136","CC","old ID vs old CD","Up"
"GO:0071598","neuronal ribonucleoprotein granule",10,-0.287716493996558,-0.724462094973297,0.808905380333952,0.952111417293513,0.763598129157705,3284,"tags=60%, list=24%, signal=46%","15194/16589/15384/16570/53379/14265","CC","old ID vs old CD","Down"
"GO:0030122","AP-2 adaptor complex",10,-0.284421526997143,-0.71616546010852,0.814471243042672,0.953331913987652,0.764576973624182,4077,"tags=80%, list=29%, signal=56%","11772/11773/72238/71770/232910/13858/11771/108800","CC","old ID vs old CD","Down"
"GO:0097225","sperm midpiece",32,0.216079050923155,0.774531384304527,0.816371681415929,0.953992439494228,0.765106718391361,1761,"tags=16%, list=13%, signal=14%","11421/207686/104111/18286/23833","CC","old ID vs old CD","Up"
"GO:0045334","clathrin-coated endocytic vesicle",20,-0.240353904679044,-0.752952539148178,0.818018018018018,0.954354354354354,0.765396975923292,4304,"tags=45%, list=31%, signal=31%","12477/72238/71770/232910/13858/11771/101490/108800/68421","CC","old ID vs old CD","Down"
