"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0051960","regulation of nervous system development",460,0.207709702070242,1.14895004888977,0.091304347826087,0.355593419506463,0.303200568990043,2514,"tags=21%, list=18%, signal=18%","11421/18128/19283/13643/13051/216190/72948/12978/320563/18223/12774/19249/19699/11603/17158/24088/16971/56381/77125/104156/14268/18627/83433/70237/18479/18049/18208/243914/19697/19411/18213/18708/12316/105827/17136/18481/20351/21938/58861/21817/17196/65945/56320/19242/320840/246048/18080/245880/16981/330908/20845/20562/54712/17257/13654/16885/18742/17863/104015/15234/15410/18606/76901/20665/15114/20681/13666/13640/74488/109880/20563/13032/235611/271639/58234/65254/213084/13649/239667/16411/13845/17096/171207/16590/20346/20788/14254/22059/14365/14567/98733/140570/97165/76089/76893/56708/18053/216869","BP","old ID vs old CD","Up"
"GO:1902305","regulation of sodium ion transmembrane transport",30,-0.390034671956182,-1.35640404354442,0.0914179104477612,0.355795297650841,0.303372702569812,1727,"tags=33%, list=12%, signal=29%","14168/11840/17178/56188/20271/17846/20266/18125/56398/108058","BP","old ID vs old CD","Down"
"GO:0045911","positive regulation of DNA recombination",63,0.322347042484858,1.33557906727708,0.0914893617021277,0.355833117983174,0.303404950484576,3631,"tags=40%, list=26%, signal=29%","78656/51869/22376/55982/11920/73247/17685/27401/59004/67561/21427/19264/216853/191578/19362/56708/75560/21853/69583/57765/17350/70088/71890/21803/11545","BP","old ID vs old CD","Up"
"GO:1901655","cellular response to ketone",113,0.274244286614015,1.25777017437062,0.0916666666666667,0.356282310631603,0.30378795944683,2067,"tags=25%, list=15%, signal=21%","432530/56695/17387/20750/74551/13685/104111/83383/17969/19220/20377/18829/50706/224829/100042493/13712/20845/14456/233571/19219/107476/11835/21923/20665/13057/13640/26411/22227","BP","old ID vs old CD","Up"
"GO:0038127","ERBB signaling pathway",121,0.270132455362275,1.2531862858551,0.0918803418803419,0.356872163475937,0.304290903844032,2672,"tags=26%, list=19%, signal=22%","17395/15200/215653/229007/69538/17926/106042/18803/14388/19664/110524/75659/12223/217344/12402/108686/29875/15114/11350/50877/83961/109880/225608/13649/19271/54725/20416/18792/109700/19141/70568/13869","BP","old ID vs old CD","Up"
"GO:0141005","transposable element silencing by heterochromatin formation",11,0.552066304284334,1.45757612166396,0.0920770877944325,0.357024032846069,0.304420396902425,320,"tags=18%, list=2%, signal=18%","57746/84505","BP","old ID vs old CD","Up"
"GO:0009247","glycolipid biosynthetic process",63,-0.319179009540572,-1.29575813362056,0.0921052631578947,0.357024032846069,0.304420396902425,1573,"tags=19%, list=11%, signal=17%","70325/241062/228368/13480/18701/54613/233575/68059/66268/225742/230801/329777","BP","old ID vs old CD","Down"
"GO:0072091","regulation of stem cell proliferation",88,0.29282522636902,1.28285157346812,0.0920770877944325,0.357024032846069,0.304420396902425,2675,"tags=32%, list=19%, signal=26%","11421/18128/21813/14609/14182/19206/76365/18049/233904/19411/14114/22410/235505/19664/18505/381695/18044/17283/19264/17979/50721/22059/97165/21843/14013/20429/22339/214150","BP","old ID vs old CD","Up"
"GO:0030853","negative regulation of granulocyte differentiation",10,0.565837029808929,1.44592683296689,0.0928725701943845,0.357207172723528,0.304576553096562,987,"tags=30%, list=7%, signal=28%","12262/70673/16331","BP","old ID vs old CD","Up"
"GO:0030889","negative regulation of B cell proliferation",19,0.459460165108239,1.41109057301677,0.0925925925925926,0.357207172723528,0.304576553096562,2103,"tags=42%, list=15%, signal=36%","14130/22177/16331/11920/12229/12367/217303/17096","BP","old ID vs old CD","Up"
"GO:0030540","female genitalia development",14,-0.497229163837754,-1.39370999774426,0.0927643784786642,0.357207172723528,0.304576553096562,2943,"tags=50%, list=21%, signal=39%","22061/12028/19662/22174/14165/12018/22418","BP","old ID vs old CD","Down"
"GO:0002082","regulation of oxidative phosphorylation",21,-0.432870599809982,-1.38568624142314,0.092896174863388,0.357207172723528,0.304576553096562,2984,"tags=48%, list=22%, signal=37%","68550/17928/17869/66148/269523/11814/67267/68943/72759/64384","BP","old ID vs old CD","Down"
"GO:0015697","quaternary ammonium group transport",15,-0.483858793094007,-1.37840357032632,0.0927643784786642,0.357207172723528,0.304576553096562,2471,"tags=40%, list=18%, signal=33%","30805/14411/70129/20517/67760/330836","BP","old ID vs old CD","Down"
"GO:0014047","glutamate secretion",30,0.388541493619747,1.37680078209645,0.092274678111588,0.357207172723528,0.304576553096562,2063,"tags=27%, list=15%, signal=23%","18439/14609/18479/54393/11540/20910/11539/16526","BP","old ID vs old CD","Up"
"GO:0036109","alpha-linolenic acid metabolic process",15,-0.48254752275403,-1.37466805958624,0.0927643784786642,0.357207172723528,0.304576553096562,4599,"tags=67%, list=33%, signal=45%","11666/26874/56473/50790/11430/20280/54326/235674/72759/170789","BP","old ID vs old CD","Down"
"GO:0048261","negative regulation of receptor-mediated endocytosis",24,-0.41066123959769,-1.35662493261782,0.0925589836660617,0.357207172723528,0.304576553096562,4448,"tags=50%, list=32%, signal=34%","13385/20239/56715/77116/68423/229521/11812/14265/11814/11813/12306/16976","BP","old ID vs old CD","Down"
"GO:0032608","interferon-beta production",65,0.320662249589166,1.33081391222514,0.0928725701943845,0.357207172723528,0.304576553096562,3128,"tags=32%, list=23%, signal=25%","170744/24088/384309/15975/81897/71586/246728/66412/23961/22632/78781/27056/54131/97165/268857/19261/16362/70428/114643/218832/215243","BP","old ID vs old CD","Up"
"GO:0032648","regulation of interferon-beta production",65,0.320662249589166,1.33081391222514,0.0928725701943845,0.357207172723528,0.304576553096562,3128,"tags=32%, list=23%, signal=25%","170744/24088/384309/15975/81897/71586/246728/66412/23961/22632/78781/27056/54131/97165/268857/19261/16362/70428/114643/218832/215243","BP","old ID vs old CD","Up"
"GO:0042476","odontogenesis",97,0.283177920285444,1.26705244917488,0.0926315789473684,0.357207172723528,0.304576553096562,1214,"tags=18%, list=9%, signal=16%","12986/16323/18595/14182/18787/11481/13614/13406/12490/66042/14313/208659/71458/16776/16777/19013/12977","BP","old ID vs old CD","Up"
"GO:0015748","organophosphate ester transport",145,-0.254194138277113,-1.21675862279608,0.0927643784786642,0.357207172723528,0.304576553096562,2704,"tags=26%, list=20%, signal=21%","67843/79554/245860/22334/11812/73836/54670/110172/69906/18559/75909/11814/20280/69076/11981/11813/70129/13167/56392/229731/228368/11416/76295/27421/230779/229782/11739/73132/104910/11808/17777/14385/55991/11807/71795/11806/11732/12492","BP","old ID vs old CD","Down"
"GO:0009083","branched-chain amino acid catabolic process",22,0.419750234801205,1.37694943127639,0.0931263858093126,0.357615248371005,0.304924503203956,2177,"tags=36%, list=16%, signal=31%","243382/208982/66885/72039/13171/56357/58875/12036","BP","old ID vs old CD","Up"
"GO:0031663","lipopolysaccharide-mediated signaling pathway",61,0.326492384401361,1.33780343740812,0.0930735930735931,0.357615248371005,0.304924503203956,3084,"tags=36%, list=22%, signal=28%","12475/83433/209387/22026/17874/20778/234779/15170/12523/20128/17002/19204/17084/54131/17096/20375/240354/73914/19261/18035/18038/12161","BP","old ID vs old CD","Up"
"GO:0072677","eosinophil migration",16,0.484781102379092,1.42956466113676,0.0932754880694143,0.357949343030695,0.305209372623236,1986,"tags=44%, list=14%, signal=38%","20307/11501/18829/100042493/20300/19219/217303","BP","old ID vs old CD","Up"
"GO:0070071","proton-transporting two-sector ATPase complex assembly",11,-0.546624399632568,-1.42028118970109,0.0934579439252336,0.358410904048601,0.305602927609284,2496,"tags=45%, list=18%, signal=37%","66241/70544/246782/230163/67048","BP","old ID vs old CD","Down"
"GO:0007600","sensory perception",292,0.226074340744116,1.19063182742999,0.09375,0.359291888297872,0.306354108342665,3591,"tags=34%, list=26%, signal=25%","216892/16490/16485/16398/333329/18619/12628/18439/229776/14182/17984/76365/12296/207686/140494/11941/23928/18049/50769/67378/67775/104111/16328/22410/53625/20512/17035/17196/192190/67888/100503041/77974/504186/19893/52028/12772/19153/12814/12833/17257/21872/18796/269788/12367/11539/231503/14806/22141/20269/13040/16526/12815/94229/18166/14360/243961/16590/64292/667742/11304/101772/14658/216869/16513/15212/79235/224273/17380/15416/68955/171209/11444/225998/14366/70551/17918/235636/83771/16531/11829/66540/16000/18082/244723/71175/14680/14816/72088/20356/18575/12298/12010/17921/22295/12842/26563/114774/12576","BP","old ID vs old CD","Up"
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development",33,0.382237341184214,1.37920226914893,0.0939597315436242,0.359856407054784,0.306835451356658,3198,"tags=39%, list=23%, signal=30%","12818/74116/19735/18479/13614/19013/236732/22632/106628/12391/16000/14381/232854","BP","old ID vs old CD","Up"
"GO:0030195","negative regulation of blood coagulation",45,-0.345160311363181,-1.3208750249871,0.0940325497287523,0.359884361673242,0.306859287163952,1704,"tags=40%, list=12%, signal=35%","71753/18816/94175/58992/19123/20720/26365/385643/110135/12306/21824/18815/16644/11818/14161/56373/22370/99571","BP","old ID vs old CD","Down"
"GO:0061515","myeloid cell development",80,0.295829442933659,1.27859977818018,0.0940919037199125,0.359884361673242,0.306859287163952,3294,"tags=35%, list=24%, signal=27%","12978/24088/20533/14118/22177/216984/105855/19354/17268/15170/17863/230721/224109/17002/18129/17684/18718/21349/16590/235627/242687/18081/192176/238247/14381/233328/16969/11656","BP","old ID vs old CD","Up"
"GO:0072540","T-helper 17 cell lineage commitment",18,0.475515628664058,1.44268969898188,0.0945945945945946,0.360914182349463,0.30773737488397,3690,"tags=50%, list=27%, signal=37%","16950/16453/53314/16364/16194/12515/57765/21803/17085","BP","old ID vs old CD","Up"
"GO:0032495","response to muramyl dipeptide",18,0.47490198855837,1.44082794679963,0.0945945945945946,0.360914182349463,0.30773737488397,2766,"tags=33%, list=20%, signal=27%","18128/19697/16449/332579/27056/18035","BP","old ID vs old CD","Up"
"GO:0002934","desmosome organization",10,-0.567666138616764,-1.42936748017173,0.0946196660482375,0.360914182349463,0.30773737488397,3997,"tags=50%, list=29%, signal=36%","56460/109620/16480/18750/67451","BP","old ID vs old CD","Down"
"GO:1901661","quinone metabolic process",19,-0.450034992944446,-1.39364483604627,0.0947368421052632,0.360914182349463,0.30773737488397,2285,"tags=53%, list=17%, signal=44%","15357/66108/56075/18104/52064/320717/18105/14149/12850/170728","BP","old ID vs old CD","Down"
"GO:0048665","neuron fate specification",21,-0.428954212185803,-1.37314927437274,0.0947176684881603,0.360914182349463,0.30773737488397,1285,"tags=38%, list=9%, signal=35%","207920/18027/20682/14048/16911/20471/14232/18028","BP","old ID vs old CD","Down"
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",47,0.345447345782753,1.35329767186549,0.0945054945054945,0.360914182349463,0.30773737488397,1817,"tags=26%, list=13%, signal=22%","19735/13614/12267/70839/16416/54393/13610/14745/19219/14807/14289/11539","BP","old ID vs old CD","Up"
"GO:0048680","positive regulation of axon regeneration",14,0.496983426597898,1.41681906027624,0.0950323974082073,0.361801016288578,0.308493543418564,3264,"tags=64%, list=24%, signal=49%","16971/18213/19242/14824/109880/380713/192176/16001/12803","BP","old ID vs old CD","Up"
"GO:0060252","positive regulation of glial cell proliferation",28,0.395487696613203,1.36219824877813,0.0957683741648107,0.363163755714453,0.309655497905472,3114,"tags=39%, list=23%, signal=30%","104156/18208/58861/17257/17863/13649/17096/14254/216869/16000/56711","BP","old ID vs old CD","Up"
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response",29,-0.389295498939974,-1.35305268994833,0.0955882352941176,0.363163755714453,0.309655497905472,2374,"tags=31%, list=17%, signal=26%","71853/67490/27362/22433/22393/231630/17973/16145/14828","BP","old ID vs old CD","Down"
"GO:0043030","regulation of macrophage activation",51,0.333771575109744,1.33499136250751,0.0957446808510638,0.363163755714453,0.309655497905472,2161,"tags=27%, list=16%, signal=23%","11988/16534/77125/83433/17082/22259/11920/17470/12523/238205/16190/14824/13032/83924","BP","old ID vs old CD","Up"
"GO:0001707","mesoderm formation",56,0.329471229943001,1.32368241062378,0.0956521739130435,0.363163755714453,0.309655497905472,1220,"tags=20%, list=9%, signal=18%","241226/16323/192897/16398/14609/14182/17125/20319/16416/14042/21389","BP","old ID vs old CD","Up"
"GO:0097485","neuron projection guidance",183,0.246874239799089,1.21420064311275,0.0955710955710956,0.363163755714453,0.309655497905472,2919,"tags=30%, list=21%, signal=24%","18128/13643/12978/19699/11603/19206/16971/665700/30957/23928/18131/13614/18208/20564/93840/17128/20351/53625/16773/16774/14009/20353/16776/16777/20562/14042/13723/13654/226519/108151/14026/13640/20563/14432/93691/65254/19271/13845/18187/20346/14365/18053/18612/269116/230857/22339/52666/243743/20347/13617/108699/14573/20359/20350/18844","BP","old ID vs old CD","Up"
"GO:0050769","positive regulation of neurogenesis",262,0.230304719875983,1.19811219229377,0.0955555555555556,0.363163755714453,0.309655497905472,2372,"tags=22%, list=17%, signal=18%","11421/18128/19283/13051/12978/320563/18223/19699/17158/24088/16971/56381/77125/104156/14268/70237/18479/18049/18208/19697/18213/12316/17136/18481/21938/58861/21817/56320/19242/246048/18080/20845/54712/17257/13654/16885/17863/104015/18606/76901/20665/15114/20681/13640/109880/235611/271639/58234/213084/13649/17096/16590/14254/14365/14567/98733/140570","BP","old ID vs old CD","Up"
"GO:0021695","cerebellar cortex development",51,-0.335268788059161,-1.30723489296986,0.0958646616541353,0.363289881508505,0.30976304042573,2954,"tags=45%, list=21%, signal=36%","19156/73750/20239/12286/26395/20743/18032/73668/19247/12568/140810/213827/22284/27419/22241/20720/22272/67269/22142/67453/246179/74244/14828","BP","old ID vs old CD","Down"
"GO:0045986","negative regulation of smooth muscle contraction",17,0.479002443412509,1.41975117309673,0.0961968680089485,0.364070090087708,0.310428293695809,4962,"tags=71%, list=36%, signal=45%","19735/238130/19219/54598/11541/16531/11556/71544/11554/20655/56424/19218","BP","old ID vs old CD","Up"
"GO:0050848","regulation of calcium-mediated signaling",82,0.292636802568412,1.27425504081922,0.0961538461538462,0.364070090087708,0.310428293695809,2528,"tags=29%, list=18%, signal=24%","18595/56644/83433/12525/13614/27967/77799/234779/67888/320840/14747/243958/19205/12182/19264/19271/108995/11474/381290/26558/18596/16408/54446/70261","BP","old ID vs old CD","Up"
"GO:0019805","quinolinate biosynthetic process",10,-0.565804495458153,-1.42467991470043,0.0964749536178108,0.364166098659503,0.310510156441291,5065,"tags=80%, list=37%, signal=51%","98256/30948/54616/107766/19353/11798/70789/12042","BP","old ID vs old CD","Down"
"GO:0033034","positive regulation of myeloid cell apoptotic process",10,-0.560079302634223,-1.41026403909408,0.0964749536178108,0.364166098659503,0.310510156441291,999,"tags=30%, list=7%, signal=28%","74769/66854/17260","BP","old ID vs old CD","Down"
"GO:0009642","response to light intensity",13,-0.51340015517005,-1.40550532689064,0.0962962962962963,0.364166098659503,0.310510156441291,1482,"tags=23%, list=11%, signal=21%","14686/14697/16502","BP","old ID vs old CD","Down"
"GO:0045109","intermediate filament organization",14,-0.492557183508791,-1.38061465626533,0.0964749536178108,0.364166098659503,0.310510156441291,3447,"tags=50%, list=25%, signal=38%","17772/16669/231801/16661/109620/66809/67451","BP","old ID vs old CD","Down"
"GO:0035809","regulation of urine volume",19,0.456329692520333,1.40147628935664,0.0972222222222222,0.366267247639797,0.312301723808432,2830,"tags=47%, list=20%, signal=38%","15117/20533/13614/12223/19219/11540/54446/217369/14678","BP","old ID vs old CD","Up"
"GO:0001755","neural crest cell migration",53,0.333917881359448,1.33585464446085,0.0971922246220302,0.366267247639797,0.312301723808432,3493,"tags=42%, list=25%, signal=31%","231858/14268/13614/20351/20353/16776/18505/15559/20665/108151/20681/18187/20346/13869/20347/13617/14573/20359/20350/20356/319757/100169","BP","old ID vs old CD","Up"
"GO:0043543","protein acylation",52,-0.330639308161025,-1.30162591170078,0.097196261682243,0.366267247639797,0.312301723808432,2023,"tags=21%, list=15%, signal=18%","22433/74763/77805/69035/320150/12753/66980/81601/18519/72117/68268","BP","old ID vs old CD","Down"
"GO:2000316","regulation of T-helper 17 type immune response",32,0.387053931000316,1.38738769768476,0.0973451327433628,0.366490754495587,0.312492299342543,306,"tags=16%, list=2%, signal=15%","16950/56620/16453/56644/56744","BP","old ID vs old CD","Up"
"GO:0030835","negative regulation of actin filament depolymerization",41,0.354908060880212,1.3453327005388,0.0975056689342404,0.36685553246538,0.312803331217513,2075,"tags=29%, list=15%, signal=25%","11567/65970/110380/74392/12332/225115/20739/50876/20947/20740/14026/93689","BP","old ID vs old CD","Up"
"GO:0046475","glycerophospholipid catabolic process",26,-0.398694320420364,-1.35041271964447,0.0976491862567812,0.36691649907698,0.312855315057237,3087,"tags=38%, list=22%, signal=30%","53357/76192/11812/101490/67452/192654/18795/15450/66569/11758","BP","old ID vs old CD","Down"
"GO:1904292","regulation of ERAD pathway",28,-0.389134860048399,-1.34092274394261,0.0976491862567812,0.36691649907698,0.312855315057237,2551,"tags=39%, list=18%, signal=32%","225896/52551/75744/72607/22433/22393/59025/64209/76892/193670/12389","BP","old ID vs old CD","Down"
"GO:0021536","diencephalon development",51,-0.333825356448813,-1.30160685888537,0.0977443609022556,0.367034850971076,0.312956229077752,2835,"tags=29%, list=21%, signal=23%","17967/18846/12912/12028/12387/18121/18227/21416/14173/22272/14165/18457/12166/22418/16502","BP","old ID vs old CD","Down"
"GO:0019730","antimicrobial humoral response",72,0.308746577081909,1.30911514970532,0.0978723404255319,0.36727615248227,0.313161977416947,1418,"tags=19%, list=10%, signal=18%","20307/20202/19041/20305/56744/20308/57349/18829/20568/55985/100042493/15331/20300/17329","BP","old ID vs old CD","Up"
"GO:1903214","regulation of protein targeting to mitochondrion",16,-0.472820118854326,-1.36653824113366,0.0979667282809612,0.367391165784945,0.313260044751435,4260,"tags=62%, list=31%, signal=43%","78688/28185/15482/381038/66169/606496/67384/29810/68943/105787","BP","old ID vs old CD","Down"
"GO:0051491","positive regulation of filopodium assembly",30,0.385360466071176,1.36552877823415,0.0987124463519313,0.369706654173185,0.315234370929289,926,"tags=23%, list=7%, signal=22%","234267/11603/23964/103967/18708/18829/100042493","BP","old ID vs old CD","Up"
"GO:0019674","NAD+ metabolic process",36,-0.360979424466107,-1.30833180783847,0.0986964618249535,0.369706654173185,0.315234370929289,3273,"tags=42%, list=24%, signal=32%","68646/107766/14718/70789/18104/69564/67863/269523/17448/78830/71562/66454/50799/18113/333433","BP","old ID vs old CD","Down"
"GO:0031468","nuclear membrane reassembly",20,-0.440316018428212,-1.37937041025339,0.0990990990990991,0.370673074112399,0.31605839932627,2761,"tags=55%, list=20%, signal=44%","234852/66700/217379/23825/386649/68053/76959/68953/71678/66371/68942","BP","old ID vs old CD","Down"
"GO:0009067","aspartate family amino acid biosynthetic process",20,-0.43868823194531,-1.3742710715631,0.0990990990990991,0.370673074112399,0.31605839932627,4268,"tags=45%, list=31%, signal=31%","27053/67870/56369/14718/67618/66902/64918/30956/12116","BP","old ID vs old CD","Down"
"GO:0043276","anoikis",28,-0.386345632566108,-1.33131132396197,0.0994575045207957,0.371772409894855,0.316995759852273,1985,"tags=25%, list=14%, signal=21%","107392/12043/13143/18706/17691/12389/26409","BP","old ID vs old CD","Down"
"GO:0030002","intracellular monoatomic anion homeostasis",13,0.506612710718838,1.40223706906668,0.0995670995670996,0.371940869672561,0.317139398900834,962,"tags=23%, list=7%, signal=21%","21391/20750/53416","BP","old ID vs old CD","Up"
"GO:0006029","proteoglycan metabolic process",87,0.290452281400118,1.27492085697617,0.0997876857749469,0.372523459071758,0.317636150043106,3216,"tags=37%, list=23%, signal=28%","217119/240725/19015/319901/13614/76775/11881/93840/78923/231162/15476/53374/15442/14042/12814/12229/235534/230815/212898/72043/170441/56375/15478/66175/15212/13617/15586/338362/74241/16000/75612/17423","BP","old ID vs old CD","Up"
"GO:0007631","feeding behavior",72,0.30846739803565,1.30793140372701,0.1,0.372833117723157,0.317900183836045,2969,"tags=32%, list=21%, signal=25%","11421/16847/12804/18619/50769/23948/70008/207911/192199/320840/12833/11540/11835/211986/18166/14894/20897/13350/241950/11444/73094/11804/232339","BP","old ID vs old CD","Up"
"GO:1903305","regulation of regulated secretory pathway",117,0.266007952307171,1.22790390924867,0.1,0.372833117723157,0.317900183836045,2150,"tags=25%, list=16%, signal=21%","72194/18128/18439/14159/12291/13447/378460/59033/16414/319508/20907/105855/26431/12772/19354/58226/12523/14191/20910/16190/56807/109880/19204/18436/217303/213760/17096/18166/20375","BP","old ID vs old CD","Up"
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway",26,0.401172083554223,1.37049861217724,0.10022271714922,0.37342194030259,0.318402249766754,3170,"tags=46%, list=23%, signal=36%","13179/19245/16416/320924/260299/27027/330119/100952/22339/16159/16402/64074","BP","old ID vs old CD","Up"
"GO:0090557","establishment of endothelial intestinal barrier",11,0.548198199921425,1.44736347779904,0.100642398286938,0.37388754832516,0.318799255475031,3857,"tags=64%, list=28%, signal=46%","17874/21872/15894/14104/76089/21873/12737","BP","old ID vs old CD","Up"
"GO:0014051","gamma-aminobutyric acid secretion",10,0.556779709847355,1.42278196743621,0.101511879049676,0.37388754832516,0.318799255475031,1227,"tags=30%, list=9%, signal=27%","18439/18479/54393","BP","old ID vs old CD","Up"
"GO:0050855","regulation of B cell receptor signaling pathway",17,0.477608250505033,1.41561882044773,0.100671140939597,0.37388754832516,0.318799255475031,2257,"tags=41%, list=16%, signal=34%","74039/68119/107321/15170/217303/17096/227059","BP","old ID vs old CD","Up"
"GO:0031646","positive regulation of nervous system process",31,0.383846532970848,1.37326390046783,0.101075268817204,0.37388754832516,0.318799255475031,3632,"tags=48%, list=26%, signal=36%","16398/72948/17136/21938/245880/13654/15234/20665/16411/20788/18053/16000/13011/114774/192119","BP","old ID vs old CD","Up"
"GO:1901071","glucosamine-containing compound metabolic process",21,0.423035287919465,1.37279019460808,0.101545253863135,0.37388754832516,0.318799255475031,3714,"tags=43%, list=27%, signal=31%","12655/108155/53374/74245/15212/26384/245847/67311/19703","BP","old ID vs old CD","Up"
"GO:0070861","regulation of protein exit from endoplasmic reticulum",20,-0.437400627978845,-1.37023741678532,0.100900900900901,0.37388754832516,0.318799255475031,5455,"tags=60%, list=39%, signal=36%","238257/192193/56228/27061/89867/22213/20660/69981/216440/75744/12520/70297","BP","old ID vs old CD","Down"
"GO:0006024","glycosaminoglycan biosynthetic process",27,0.399973931096817,1.36730732687643,0.101580135440181,0.37388754832516,0.318799255475031,2393,"tags=37%, list=17%, signal=31%","15117/217119/18033/15476/14042/19219/235534/12445/15478/18596","BP","old ID vs old CD","Up"
"GO:0010039","response to iron ion",29,-0.387503651865507,-1.34682486684047,0.101102941176471,0.37388754832516,0.318799255475031,1688,"tags=34%, list=12%, signal=30%","268860/68066/84506/22041/13076/17246/12043/56208/64602/66734","BP","old ID vs old CD","Down"
"GO:0042278","purine nucleoside metabolic process",30,-0.386989414769598,-1.34581370515014,0.100746268656716,0.37388754832516,0.318799255475031,3507,"tags=60%, list=25%, signal=45%","57295/107227/11486/11821/66681/14711/76974/14431/269378/667034/224794/75894/18537/66902/18457/18618/22262/17766","BP","old ID vs old CD","Down"
"GO:0050869","negative regulation of B cell activation",33,0.372942328795442,1.34566367729225,0.100671140939597,0.37388754832516,0.318799255475031,2103,"tags=36%, list=15%, signal=31%","14130/22177/20377/16792/16331/11920/67742/12229/12367/217303/108995/17096","BP","old ID vs old CD","Up"
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process",40,-0.350042292827068,-1.31458746517356,0.101449275362319,0.37388754832516,0.318799255475031,3316,"tags=40%, list=24%, signal=30%","30954/71254/56637/73689/12322/74919/12122/22334/12028/75778/606496/29816/380705/14371/11739/12018","BP","old ID vs old CD","Down"
"GO:0048332","mesoderm morphogenesis",60,0.319260269134872,1.31084801847303,0.10126582278481,0.37388754832516,0.318799255475031,1220,"tags=18%, list=9%, signal=17%","241226/16323/192897/16398/14609/14182/17125/20319/16416/14042/21389","BP","old ID vs old CD","Up"
"GO:0072384","organelle transport along microtubule",73,-0.303190921892511,-1.27698747489202,0.101503759398496,0.37388754832516,0.318799255475031,4522,"tags=49%, list=33%, signal=33%","70827/16553/18762/117197/15185/103583/68196/17281/11777/26395/16783/14533/11778/22187/16573/20615/56444/73689/83431/230917/54160/77053/56273/232946/94245/18472/16561/67095/12540/67269/18457/55946/22142/17828/75620/319613","BP","old ID vs old CD","Down"
"GO:0030510","regulation of BMP signaling pathway",78,0.294537095282574,1.26775324509124,0.10042735042735,0.37388754832516,0.318799255475031,1929,"tags=24%, list=14%, signal=21%","18128/23893/14734/14118/240725/20319/20377/66042/17965/14313/21814/19664/94093/268935/11350/101706/18129/21930/78558","BP","old ID vs old CD","Up"
"GO:0055013","cardiac muscle cell development",99,0.278473773502632,1.24799078623903,0.10126582278481,0.37388754832516,0.318799255475031,3222,"tags=34%, list=23%, signal=27%","12818/74116/19735/74103/11464/18595/76365/18479/106042/13614/17128/19013/13052/236732/17268/24052/22632/75547/17880/106628/18596/11790/22437/12391/74376/20429/22339/234072/51810/16000/12534/14381/232854/77579","BP","old ID vs old CD","Up"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process",158,-0.246662964019018,-1.20462276903366,0.101576182136602,0.37388754832516,0.318799255475031,4011,"tags=34%, list=29%, signal=25%","17754/84506/224619/13645/22041/13542/22225/20620/59009/56438/17772/56486/26420/56469/19165/56637/20878/72293/74841/19211/225896/52551/231474/75744/67490/22284/12398/12005/269523/101118/606496/24086/17246/228775/56371/54638/100494/53323/59025/64209/71492/17846/93687/414872/192653/22215/67269/19359/56207/26419/239510/71999/330863/74244","BP","old ID vs old CD","Down"
"GO:0042098","T cell proliferation",186,0.243968179753581,1.20307066438523,0.101382488479263,0.37388754832516,0.318799255475031,3192,"tags=32%, list=23%, signal=25%","16453/21813/18439/320484/14609/20555/19099/11629/20533/93695/16414/21938/16792/60533/18782/17221/93675/14960/105855/12772/19354/170786/12524/22329/15170/94176/20739/14999/12445/11350/12367/14082/27027/12721/19264/22163/20556/14360/22059/78317/240354/74131/16408/18784/17120/74775/20304/333883/16159/11987/16362/27050/114570/12505/22637/102657/16000/170776/170780","BP","old ID vs old CD","Up"
"GO:0021953","central nervous system neuron differentiation",181,-0.238000754365291,-1.19965633073043,0.101045296167247,0.37388754832516,0.318799255475031,2975,"tags=28%, list=22%, signal=22%","13844/73668/12929/18846/245522/78891/12227/21815/83431/12394/19211/12568/268882/13046/216965/105689/12387/213326/18023/14183/320343/22241/26889/18227/268902/15394/18472/18750/22413/14173/16911/22272/170758/13544/20187/20266/387609/192653/67269/12166/22142/67453/22418/107503/12053/225164/74244/18028/16846/270120","BP","old ID vs old CD","Down"
"GO:0006006","glucose metabolic process",196,-0.235419483899361,-1.19397704064452,0.101083032490975,0.37388754832516,0.318799255475031,2083,"tags=20%, list=15%, signal=18%","18023/67863/19662/17448/14121/16010/18682/21416/67013/68961/15378/12894/68837/18679/59046/21786/140858/78830/69181/13110/269952/384783/15235/50799/18706/18113/16514/17691/19733/18519/103988/230163/15277/14385/14080/105787/14695/230709/16846/17842","BP","old ID vs old CD","Down"
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway",12,0.519384239292857,1.41674443171306,0.101871101871102,0.374460152244835,0.31928749239036,2214,"tags=33%, list=16%, signal=28%","70945/260299/100952/19246","BP","old ID vs old CD","Up"
"GO:0090306","meiotic spindle assembly",12,0.519090645234899,1.41594358387185,0.101871101871102,0.374460152244835,0.31928749239036,1912,"tags=42%, list=14%, signal=36%","12316/219114/229841/67141/12442","BP","old ID vs old CD","Up"
