correlation_method,metabolite_tissue,metabolite,hormone,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,Liver,"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid",GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,100525.064319224,988205.494628009,52.35,613.77
spearman,Liver,"(4E)-5-[(2R,3aS,5R,5′R,6S,6″S,7aS)-2-{(S)-Hydroxy[(2R,3R,5S,6S)-2-hydroxy-3,5-dimethyl-6-{3-[(1′R,2R,2′S,3R,5S,6′S,8′R,10′R)-3,5,10′-trimethyl-8′H-spiro[piperidine-2,4′-[3,7,12]trioxatricyclo[6.3.1.0
~2,6~]dodecan]-8′-yl]-1-propen-2-yl}tetrahydro-2H-pyran-2-yl]methyl}-6-methyl-2,3,3′,3a,4′,5″,6,6″,7,7a-decahydrodispiro[furo[3,2-b]pyran-5,2′-furan-5′,2″-pyran]-6″-yl]-4-pentenoic acid",Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,175132.988787534,2199307.00560937,155.89,2555.98
spearman,Liver,(Â±)-Metalaxyl,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,96651.0432663905,4358332.51685032,35.4,730.47
spearman,Liver,(−)-Inosine,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,20036.2768561543,135682.400910277,88.58,661.43
spearman,Liver,1-Hydroxyepiacorone,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,54591.7313818866,478153.611360933,2.52,30.76
spearman,Liver,1-oleoyl-2-arachidonoyl-sn-glycerol-3-phosphoethanolamine,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,381190.401187887,13590071.9759962,7458,50393.88
spearman,Liver,"12-(7,8-Difluoro-6,11-dihydrodibenzo[b,e]thiepin-11-yl)-7-hydroxy-3,4,12,12a-tetrahydro-1H-[1,4]oxazino[3,4-c]pyrido[2,1-f][1,2,4]triazine-6,8-dione",Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,34638.4614876491,241857.066725567,155.89,2555.98
spearman,Liver,"2',4-Dihydroxy-4',6'-dimethoxy-3'-prenylchalcone",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,10548.7801503262,60867.1316395601,88.58,661.43
spearman,Liver,"2,3-dinor prostaglandin e1",Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,62450.8757709529,796021.133969324,221.83,7640.21
spearman,Liver,"2-(3,4-Dihydroxybenzoyloxy)-4,6-dihydroxybenzoate",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,74503.6821339114,177047.274987014,88.58,661.43
spearman,Liver,2-Amino-4-[(4-aminobutyl)amino]butanoic acid,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,19557.8789163813,379779.973620636,35.4,730.47
spearman,Liver,2-Methylbutyrylglycine,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,44715.2319227838,1507797.05100224,35.4,730.47
spearman,Liver,"3,6,9,12-tetraoxatridecan-1-ol",Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,3187290.80371024,91910149.2263312,2.52,30.76
spearman,Liver,3-hydroxydodec-2-enedioic acid,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,102800.202459716,205529.605906057,35.4,730.47
spearman,Liver,"4,7-dimethylpyrazolo[5,1-c][1,2,4]triazine-3-carbonitrile",GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,590592.160323368,3293726.31086759,52.35,613.77
spearman,Liver,"5,7-Dihydro-4H-purin-8-ol",GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,74707.4737668611,376685.216982921,52.35,613.77
spearman,Liver,"5-(2-Thienyl)-3,4,7,7a-tetrahydrocyclopenta[b]pyran-6(2H)-one",Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1165569.56896774,2870875.54410334,221.83,7640.21
spearman,Liver,"5-methyl-1-(1,3,5-trimethyl-1h-pyrazol-4-yl)-1h-1,2,3-triazole",Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,2059320.41067723,70052892.8217123,7458,50393.88
spearman,Liver,"6-Hydroxy-5-methyl-4,11-dioxoundecanoic acid",GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,39097.858084322,246928.268787082,52.35,613.77
spearman,Liver,6-Keto-decanoylcarnitine,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,264441.585036546,1025425.78739291,35.4,730.47
spearman,Liver,6-Phosphonoglucono-D-lactone,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,38399.7314780674,784462.145221294,88.58,661.43
spearman,Liver,Amfepramone,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,288987.505328969,672789.499627738,155.89,2555.98
spearman,Liver,Benzyl alcohol,PYY,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,232980.498726283,417665.355347553,72.52,454.75
spearman,Liver,Bibenzyl,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,451620.899754781,1354368.95252578,2.52,30.76
spearman,Liver,Calcitriol,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,35786.8499319948,1798263.8682765,2.52,30.76
spearman,Liver,Cinnamoylglycine,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,4675443.37903612,12756291.7006674,2.52,30.76
spearman,Liver,Citicoline,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,3431647.74214762,6857509.98172452,52.35,613.77
spearman,Liver,D-PANTOTHENIC ACID,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,59493.9686033577,674535.711039375,35.4,730.47
spearman,Liver,D-Xylose,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,252153.815254788,812784.406364874,88.58,661.43
spearman,Liver,Daminozide,Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,130914.474362251,487542.969652707,221.83,7640.21
spearman,Liver,Ethyl glucuronide,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,4494365.50798737,31716819.9451427,52.35,613.77
spearman,Liver,Galactonic acid,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,28030375.034344,107240921.853738,7458,50393.88
spearman,Liver,Gluconic acid,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,3510360.88195785,6564324.06760279,155.89,2555.98
spearman,Liver,Glutaric acid,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,5478913.13904699,11460389.9346011,2.52,30.76
spearman,Liver,Glutathione,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,45543734.2081727,114053267.566955,7458,50393.88
spearman,Liver,Gly-Leu,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,645161.297144888,2961345.84480331,2.52,30.76
spearman,Liver,Glyceric acid,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,743227.369862283,1425463.95408022,7458,50393.88
spearman,Liver,"H-(2S,4R)-γ-HYDROXY-GLU-OH",Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,70442.1215756986,6101995.66140886,221.83,7640.21
spearman,Liver,Heptadecanoyl carnitine,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,45965.0920877593,287736.897147765,7458,50393.88
spearman,Liver,Leucyl-leucyl-norleucine,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,577775.819400013,74585433.1090831,88.58,661.43
spearman,Liver,Lomefloxacin,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,90995.3027531516,142778.507207507,155.89,2555.98
spearman,Liver,LysoPC(15:0/0:0),C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,8323067.78502637,30240759.5652567,35.4,730.47
spearman,Liver,"LysoPE(0:0/18:2(9Z,12Z))",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,442124.088127517,2945439.44720592,88.58,661.43
spearman,Liver,"N,4-Dinitroso-N-methylaniline",GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,22254.094257661,30707.7749612395,52.35,613.77
spearman,Liver,N-Decanoylglycine,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,6903.26358895577,102256.267289939,88.58,661.43
spearman,Liver,"N1-(2,4-difluorophenyl)-2-[(5-nitro-2-pyridyl)thio]acetamide",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,582184.986565792,4265003.57520321,88.58,661.43
spearman,Liver,N1-(2-Chlorobenzoyl)-4-[2-nitro-4-(trifluoromethyl)phenyl]piperazine-1-carboxamide,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,647349.469765931,4379077.82041518,7458,50393.88
spearman,Liver,N2-Acetylornithine,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,50619.1808340717,1210760.00750875,2.52,30.76
spearman,Liver,N~2~-(1-Carboxyethyl)-N~5~-(diaminomethylene)ornithine,Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,7561.20488266812,1127620.07574314,221.83,7640.21
spearman,Liver,Oxoadipic acid,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,157641.013438162,2455339.89519296,52.35,613.77
spearman,Liver,PC(16:0/0:0),Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,291802.191616074,975513.98143652,7458,50393.88
spearman,Liver,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1504089.72768496,7819461.06174767,2.52,30.76
spearman,Liver,"PE(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))",Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,37131.1320040035,18729871.4164181,155.89,2555.98
spearman,Liver,"PG(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,32468.0442349553,415241.08748807,2.52,30.76
spearman,Liver,"PG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,2836286.82432286,12816596.2824067,88.58,661.43
spearman,Liver,Phentermine,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,613574.27431645,2045284.43704652,2.52,30.76
spearman,Liver,Phenylisocyanate,PYY,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,59938.987874751,2131015.16197403,72.52,454.75
spearman,Liver,Ribothymidine,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1424394.62859459,6936401.87554084,2.52,30.76
spearman,Liver,Sepiapterin,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,384128.196521893,675223.253860309,52.35,613.77
spearman,Liver,Stearoylcarnitine,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,842574.642262481,3782557.10771824,7458,50393.88
spearman,Liver,Sulfuric acid,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,18629181.6384373,67610728.8254967,88.58,661.43
spearman,Liver,Thiamine monophosphate,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,839140.789164906,2754975.39781823,35.4,730.47
spearman,Liver,cetrimonium,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,776638.948677569,1353800.30534717,2.52,30.76
spearman,Muscle,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,856800.609350239,1926001.77531557,88.58,661.43
spearman,Muscle,"1,2-dioleoyl-sn-glycero-3-phospho-(1′-sn-glycerol)",Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,2535298.95323283,14459290.9164467,221.83,7640.21
spearman,Muscle,10-Hydroxydecanoic acid,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,80025.3406758114,395189.464467963,2.52,30.76
spearman,Muscle,12-Hydroxydodecanoic acid,PYY,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,85477.4473311922,510045.505575084,72.52,454.75
spearman,Muscle,"2,2,2-Trifluoroethanol",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,392126.612790146,2734802.6422349,88.58,661.43
spearman,Muscle,2-Indolecarboxylic acid,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,18388.741769775,832688.978429598,52.35,613.77
spearman,Muscle,3-MeO-PCP,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,121821.068231497,430294.429850026,2.52,30.76
spearman,Muscle,6-Keto-decanoylcarnitine,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,75697.761321347,218863.029881062,2.52,30.76
spearman,Muscle,Acamprosate,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,622048.369209256,3175126.13364108,52.35,613.77
spearman,Muscle,Adenine,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,7423155.80957164,28088361.4806737,7458,50393.88
spearman,Muscle,Aflatoxin B1,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,9318.12884630215,134330.480748886,35.4,730.47
spearman,Muscle,Brivaracetam,PYY,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,59157.699594387,249721.796289902,72.52,454.75
spearman,Muscle,Caproylcholine,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1432046.2602556,20920103.1110354,52.35,613.77
spearman,Muscle,Citramalic acid,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,3538022.12345426,16303247.2370161,7458,50393.88
spearman,Muscle,Cyclic ADP-ribose,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,589065.852037667,1237369.38471537,52.35,613.77
spearman,Muscle,DL-Isocitric acid lactone,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,41195.7815230501,165893.335550147,7458,50393.88
spearman,Muscle,Diethyl tartrate,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,8252.09529082854,167329.223372488,7458,50393.88
spearman,Muscle,Dimethyl fumarate,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,453133.161862634,1445662.95633351,7458,50393.88
spearman,Muscle,Docosatrienoic acid,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,109318.701317426,401070.160929245,155.89,2555.98
spearman,Muscle,Gly-Leu,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,13342.0575360347,185732.219294634,7458,50393.88
spearman,Muscle,Homo-L-arginine,Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,150604.676048292,2035304.90016473,221.83,7640.21
spearman,Muscle,Isoelemicin,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,3833.44890609219,65131.4386892639,155.89,2555.98
spearman,Muscle,Isosorbide Mononitrate,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1434454.94938102,10757253.8535297,7458,50393.88
spearman,Muscle,L-Aspartic acid,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,4479510.39880878,15692211.6995505,7458,50393.88
spearman,Muscle,L-Homocysteic acid,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,184592.438596376,2779330.3273645,52.35,613.77
spearman,Muscle,Linamarin,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,181768.688615636,443088.884224469,88.58,661.43
spearman,Muscle,Malonic acid,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1002247.85344473,5954119.9972523,35.4,730.47
spearman,Muscle,Mecarbam,PYY,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,221084.363329656,853294.216784062,72.52,454.75
spearman,Muscle,Methylphosphonic acid,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1690931.42619284,75614866.5878749,35.4,730.47
spearman,Muscle,N-Acetyl-L-alanine,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,559200.213676868,1651467.05271996,52.35,613.77
spearman,Muscle,N-Formylglycine,PYY,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,201320.891023697,2897602.49688664,72.52,454.75
spearman,Muscle,Netilmicin,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,519930.699211784,3285242.62663826,155.89,2555.98
spearman,Muscle,Oxyphenonium,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,98817.2279155091,364290.425466182,7458,50393.88
spearman,Muscle,"PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,31483.7366267173,778589.226224636,88.58,661.43
spearman,Muscle,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,648598.508415706,5014399.178492,88.58,661.43
spearman,Muscle,"PE(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))",Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,103479.161392816,411518.764819721,155.89,2555.98
spearman,Muscle,"PE(18:4(6Z,9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))",Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,74777.9770511583,332735.021704606,88.58,661.43
spearman,Muscle,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(9Z))",Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,1232859.46133095,8917354.53225735,221.83,7640.21
spearman,Muscle,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,276669.448146001,2828863.77406811,155.89,2555.98
spearman,Muscle,PS(18:0/18:0),Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,4062.71365986913,444931.656532782,7458,50393.88
spearman,Muscle,Palmitic amide,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,138189.204381644,1382797.52851837,52.35,613.77
spearman,Muscle,Pteroic acid,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,11109.2793701344,44782.7324556969,2.52,30.76
spearman,Muscle,Rilmenidine,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,31130.7189582855,5009132.11449969,35.4,730.47
spearman,Muscle,Stearoylcarnitine,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,3156.18984941856,6605754.06976438,35.4,730.47
spearman,Muscle,Suberic acid,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,434010.040885479,1604589.60071587,35.4,730.47
spearman,Muscle,Taurodeoxycholic acid,Leptin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,36001.1802140257,25688868.9263025,221.83,7640.21
spearman,Muscle,Tetrahydrocortisol,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,6847.76330763143,37099.4021385411,88.58,661.43
spearman,Muscle,Uridine 5'-diphosphate,Amylin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,364010.814727926,607157.369630801,2.52,30.76
spearman,Muscle,Uridine diphosphate glucose,C-Peptide 2,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,191855.285990534,455065.178521502,35.4,730.47
spearman,Muscle,alpha-Tocopherol,GLP-1,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,17475.5972799098,147908.008893967,52.35,613.77
spearman,Muscle,n6-(delta2-isopentenyl)-adenine,Glucagon,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,12427.1557114234,561810.818082442,88.58,661.43
spearman,Muscle,n6-(delta2-isopentenyl)-adenine,Insulin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,12427.1557114234,561810.818082442,155.89,2555.98
spearman,Muscle,ser-arg,Resistin,13,13,-0.08241758241758242,0.7889509278475182,0.9822402271781201,7949.82342169507,93248.5877837647,7458,50393.88
spearman,Liver,1-oleoyl-2-linoleyl-sn-glycero-3-phosphoethanolamine,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,56276.3685369515,12462004.1426837,11.69,60.26
spearman,Liver,3-Amino-4-hydroxybenzoic acid,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,2207851.19560358,8159729.22135827,11.69,60.26
spearman,Liver,5-Phenylvaleric acid,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,690919.779176948,1005687.76471305,11.69,60.26
spearman,Liver,Acetanilide,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,2503481.47666448,8685031.03773116,11.69,60.26
spearman,Liver,Benzoxazolone,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,462215.192900335,2040050.83648834,11.69,60.26
spearman,Liver,CPA(18:0/0:0),GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,194827.18829224,1341566.45558064,33.18,1104.9
spearman,Liver,Cytidine monophosphate,GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,4725371.45546528,6589388.09351727,33.18,1104.9
spearman,Liver,DEET,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,693338.436465425,982398.144928859,11.69,60.26
spearman,Liver,Dehydroascorbic acid,GIP,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,2500409.22782651,27025430.531696,33.18,1104.9
spearman,Liver,Dihydrobiopterin,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,1024479.42694738,3464657.61329243,11.69,60.26
spearman,Liver,Dimethyl fumarate,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,579082.4820641,2552819.2164154,11.69,60.26
spearman,Liver,Flavidulol C,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,548505.983062311,15567423.2362212,11.69,60.26
spearman,Liver,Hippuric acid,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,1545321.15835944,566932606.465621,11.69,60.26
spearman,Liver,Inosinic acid,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,3639333.79822313,69047944.3908169,11.69,60.26
spearman,Liver,L-Arabitol,GIP,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,2303481.49410507,5559551.22848663,33.18,1104.9
spearman,Liver,L-Aspartic acid,GIP,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,16048686.4180378,59202714.2393902,33.18,1104.9
spearman,Liver,Linoleyl ethanolamide,GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,5491.65837372457,2005480.91554284,33.18,1104.9
spearman,Liver,Lomefloxacin,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,90995.3027531516,142778.507207507,11.69,60.26
spearman,Liver,Lumichrome,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,26485.3017301955,833138.317848872,11.69,60.26
spearman,Liver,N-Acetylglucosamine 6-sulfate,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,3557820.8328311,31012717.8640682,11.69,60.26
spearman,Liver,N-a-Acetyl-L-arginine,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,214512.650900385,2038057.6507072,11.69,60.26
spearman,Liver,Niacinamide,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,542213381.609609,1212523879.82329,11.69,60.26
spearman,Liver,Nicotinamide ribotide,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,604283.200482382,1475929.11216541,11.69,60.26
spearman,Liver,"Octadeca-2,4,6,8-tetraenoic acid",Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,1911485.24220293,7681484.59052894,11.69,60.26
spearman,Liver,Oleamide,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,284463.976452497,2074439.79480534,11.69,60.26
spearman,Liver,Oleoyl glycine,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,51058.5862941435,1765951.44573576,11.69,60.26
spearman,Liver,"PC(18:2(9Z,12Z)/14:0)",Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,789822.208057658,56602617.1111475,11.69,60.26
spearman,Liver,Propionic acid,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,9299975.06400477,20883196.7029806,11.69,60.26
spearman,Liver,Pubescenol,GIP,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,14744.7117624952,80164.398824314,33.18,1104.9
spearman,Liver,Thiophene,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,524826.087134843,3068441.46920307,11.69,60.26
spearman,Liver,Tripropylamine,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,233183.776683365,3445779.05446203,11.69,60.26
spearman,Liver,alpha-Ketoisovaleric acid,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,16867.359927787,312507.664533273,11.69,60.26
spearman,Liver,c20:7,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,167723.253586753,4547584.34667879,11.69,60.26
spearman,Liver,dIMP,GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,3102123.30579556,8509229.66088837,33.18,1104.9
spearman,Liver,ethyl 1-{[1-benzyl-3-(tert-butyl)-1h-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate,Secretin,12,12,-0.08391608391608392,0.7954145018538976,0.9830022549234889,1114689.00849601,9764274.93632581,11.69,60.26
spearman,Liver,nicotine imine,Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,47023.3514834625,160314.035676594,11.69,60.26
spearman,Muscle,"(3-Hydroxy-2-oxo-2,3-dihydro-1H-indol-3-yl)acetonitrile",GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,25674.2428773004,245089.942342747,33.18,1104.9
spearman,Muscle,"(E,E)-2,4-Dodecadienal",GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,49195.7637953391,1658946.62791921,33.18,1104.9
spearman,Muscle,"(E,E)-2,4-Dodecadienal",Secretin,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,49195.7637953391,1658946.62791921,11.69,60.26
spearman,Muscle,2-Ketobutyric acid,GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,2687490.68678534,12734378.084105,33.18,1104.9
spearman,Muscle,6-Phosphonoglucono-D-lactone,GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,6757.51111783425,221868.444043775,33.18,1104.9
spearman,Muscle,AICA-riboside,GIP,12,12,0.08391608391608392,0.7954145018538976,0.9830022549234889,7490.66164568207,566269.505820253,33.18,1104.9
