"gene.id","age_baseMean","age_log2FoldChange","age_lfcSE","age_stat","age_pvalue","age_padj","id_baseMean","id_log2FoldChange","id_lfcSE","id_stat","id_pvalue","id_padj","age_direction","id_direction","same_direction","direction_class","rescue_fraction","rescue_interpretation","age_nominal","id_nominal","significance_class","limiting_pvalue","limiting_neg_log10_p","shared_effect_size","youth_shift_score"
"Adh5",1388.03647117219,-0.284845519317356,0.0850703148795019,-3.34835388491069,0.000812931345098182,0.00621408299846682,1559.41522840365,-0.0759617857109778,0.119381706260919,-0.636293349208435,0.524585239029902,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.266677130442576,"Partial/full youth-like shift",TRUE,FALSE,"Age contrast only",0.524585239029902,0.280183933909699,0.0759617857109778,0.0212832719473073
"Zfp51",419.619675374568,-0.438518851215333,0.137622627756028,-3.18638626776349,0.00144062116466675,0.0095286246657595,476.078686761018,-0.089436627835963,0.160851393836991,-0.556020222781529,0.578197030239074,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.203951614823613,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.578197030239074,0.237924143301983,0.089436627835963,0.0212791330576898
"Myo7a",123.328819637454,0.195326453976057,0.164114694245529,1.1901826029291,0.233974629406378,0.395530453902021,122.451126206414,0.0838015549194318,0.142945038333438,0.586250183262419,0.557707402739962,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.429033309178408,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.557707402739962,0.253593590854002,0.0838015549194318,0.0212515372311676
"Deptor",4315.87088618345,0.0795866836640945,0.130114182515064,0.611668014398663,0.540757428309073,0.694553846713663,4555.34604133173,0.134032083199612,0.127889116091478,1.04803354105395,0.2946231537876,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.540757428309073,0.266997506005409,0.0795866836640945,0.0212494460495546
"Cnih1",1520.02702671722,-0.0601646437904325,0.0785384958895936,-0.766052915948501,0.443644817061754,0.612506166116401,1557.52507056171,-0.0820872830231898,0.0964038606218264,-0.851493731617266,0.394495143915754,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.443644817061754,0.352964587817143,0.0601646437904325,0.0212359886966553
"Supv3l1",371.982530045305,0.20755384288036,0.0770744991440052,2.69289901569868,0.00708337199953999,0.0314691004601892,364.556290414399,0.0640448438984852,0.0879275500024015,0.72838199059039,0.466379784537044,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.308569781265878,"Partial/full youth-like shift",TRUE,FALSE,"Age contrast only",0.466379784537044,0.331260282550679,0.0640448438984852,0.0212155130857263
"Serpinb1a",178.589330461942,-1.467912674456,0.242041970948631,-6.06470302940782,1.32197687063096e-09,1.20471262599537e-07,265.506121897184,-0.101416412884647,0.20335849852966,-0.498707522025964,0.617985444684799,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.0690888597458506,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.617985444684799,0.20902175366121,0.101416412884647,0.0211982364711782
"Arid4a",469.422615718285,0.256630890829739,0.0867198176543941,2.95931077545036,0.00308327990559749,0.0167470424011537,450.322048383646,0.0648500226255026,0.0900022360021404,0.720537905568928,0.471193869884958,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.252697648423498,"Partial/full youth-like shift",TRUE,FALSE,"Age contrast only",0.471193869884958,0.326800368247385,0.0648500226255026,0.0211930112748655
"Ccm2l",99.6645399627276,0.454396429758019,0.190842238582886,2.38100555271294,0.0172654516969541,0.0606880627147938,91.6552261075581,0.094376606940633,0.178149489186204,0.529760749647672,0.596277822054618,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.207696629550746,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.596277822054618,0.224551343494138,0.094376606940633,0.0211923938829373
"Trappc8",1298.7167493743,0.210909058526717,0.106183289217893,1.98627354718614,0.0470029582282469,0.126926042129799,1271.82021616764,0.0629340869868081,0.0853466373000096,0.737393867851909,0.46088286349113,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.298394423769313,"Partial/full youth-like shift",TRUE,FALSE,"Age contrast only",0.46088286349113,0.336409439477126,0.0629340869868081,0.0211716209272368
"Steap3",765.81278278732,0.626249468119655,0.13093527766619,4.78289334457464,1.72789818835669e-06,5.16375727828134e-05,642.589289968214,0.0752664144118844,0.117914234488611,0.638314913702419,0.523268705745847,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.12018599335162,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.523268705745847,0.281275237605625,0.0752664144118844,0.0211705785974262
"Aco1",690.459776119178,0.13896223407982,0.211792040079004,0.656125858308855,0.511743147953221,0.671842071430271,698.679688367852,0.0844539275380702,0.145465840507941,0.580575668096179,0.561526475147503,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.607747335794557,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.561526475147503,0.25062976257366,0.0844539275380702,0.0211666678072796
"Iws1",1045.05713715653,0.118188461031584,0.0827175922253447,1.42881892293972,0.153056285279532,0.296921148433867,1052.4703306782,0.0670776649637797,0.0957464972708391,0.700575654209431,0.483567876305767,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.567548340830449,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.483567876305767,0.315542557287123,0.0670776649637797,0.0211658579395199
"Wdr4",177.157808500172,0.342126441041756,0.117212299991238,2.91886125489673,0.00351312549063086,0.018549453368449,165.294532170954,0.0785119018484177,0.127362293281862,0.61644541587097,0.537600586804412,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.229482122484755,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.537600586804412,0.269540265910743,0.0785119018484177,0.0211621189013807
"Imp3",468.642850476166,-0.0981708121775852,0.0867628118318803,-1.13148490816331,0.257851051968161,0.424126714297113,503.672358451972,-0.0720189736421013,0.108983515324479,-0.6608244689821,0.508724888819649,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.508724888819649,0.293517014457069,0.0720189736421013,0.0211387941276919
"Prkra",81.0680016054844,0.103008432552825,0.204065237690681,0.504781871319815,0.613712050091891,0.752301046127923,83.7539219450081,0.0996722191158866,0.16913593131293,0.589302452424944,0.555658400023337,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.967612229850915,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.613712050091891,0.212035349362252,0.0996722191158866,0.0211340338019479
"Prom1",129.877370642183,-0.909045886176362,0.398374629531535,-2.28188699477511,0.0224960128560802,0.0738019195098472,151.426955414031,-0.139500598407408,0.369219061322266,-0.377826101143916,0.705559782575718,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.153458258300004,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.705559782575718,0.151466182274232,0.139500598407408,0.021129623065741
"Pank3",1558.95683117151,0.106418613208129,0.222935239764122,0.477352137422177,0.633111390388748,0.765368356200328,1620.75259590345,0.151632970239342,0.18174182140562,0.834331740854078,0.404094070261551,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",1.4248726389883,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.633111390388748,0.198519872960158,0.106418613208129,0.021126209574674
"Zfp775",196.890373877804,0.47706337948339,0.153139094371324,3.11522920676696,0.00183802025759084,0.0113915588005095,177.290681276893,0.0850175018351969,0.147588599959665,0.576043826274059,0.564585558876275,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.178210077510586,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.564585558876275,0.248270234549984,0.0850175018351969,0.021107315121478
"Fam136a",471.191638580323,-0.225775508700437,0.109445812819215,-2.06289763751288,0.0391223546393761,0.110920553397563,517.513600257906,-0.0781820046244921,0.126674361625215,-0.617188858277458,0.537110163824524,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.346282043940494,"Partial/full youth-like shift",TRUE,FALSE,"Age contrast only",0.537110163824524,0.269936629320383,0.0781820046244921,0.021104186801846
"Agbl3",46.0335367448834,0.113522024277022,0.251603756389339,0.451193678131556,0.651849965603333,0.779906073604182,51.6035513868206,0.293764276653249,0.209433901779957,1.40265866297947,0.160718649512119,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",2.58772937255233,"Overshoot past young CD",FALSE,FALSE,"Neither nominal",0.651849965603333,0.185852353054481,0.113522024277022,0.0210983353353925
"Gm11756",38.8564098384054,-0.475044462787168,0.224599841729706,-2.11507033633114,0.034423953007599,0.101558916517023,46.0430290419221,-0.111330621773974,0.242812066875214,-0.458505309092358,0.64658944912193,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.234358319052448,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.64658944912193,0.189371386370782,0.111330621773974,0.0210828341908587
"Gm4944",229.336307202932,-0.421634276240967,0.128492177763663,-3.2814003434239,0.00103293018611273,0.00744223930579903,259.883516783334,-0.0774309730580995,0.124595671432817,-0.621457970149877,0.534298340207897,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.183644872870457,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.534298340207897,0.272216174946181,0.0774309730580995,0.0210779633082366
"Atp13a2",489.642254634885,0.447985067843817,0.152318000810571,2.94111704105775,0.00327030941191644,0.017537078767934,443.853947863438,0.0732693970325935,0.112702663939895,0.650112379523422,0.515619633303366,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.163553212577473,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.515619633303366,0.287670554326826,0.0732693970325935,0.0210774480595585
"Abcc5",2892.33975400311,0.447076298823968,0.135300328737495,3.30432529614446,0.000952052931243999,0.00694081848096551,2565.7348849323,0.0697500810913839,0.103142969926275,0.676246584146651,0.498884100513351,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.156013819732473,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.498884100513351,0.302000336849249,0.0697500810913839,0.0210645479848604
"Hnrnpm",2567.7604553314,0.353755243540954,0.140208687336164,2.52306223146352,0.0116337810895403,0.0453643714275972,2397.8850263519,0.0743622577789749,0.115870618880762,0.641769747130617,0.52102269530343,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.210208213550808,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.52102269530343,0.283143358791891,0.0743622577789749,0.0210551794348874
"Cyp4f16",35.3680145333364,-0.13669495067219,0.356591935010426,-0.383337190921588,0.701469767091575,0.817874067655696,36.277664029121,-0.140072941064146,0.345278875339772,-0.405680599273001,0.684977298976709,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",1.02471188859095,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.701469767091575,0.153991042052933,0.13669495067219,0.0210497978973848
"Plin5",325.300870754683,-0.236622742635231,0.342042303385565,-0.691793793613007,0.489066834773157,0.652811363630752,351.569017389312,-0.10972707474235,0.236725928381493,-0.463519461060135,0.642992068697179,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.463721591256768,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.642992068697179,0.191794384062237,0.10972707474235,0.0210450367151601
"Syap1",1220.49364077942,-0.360393928052015,0.0819335301016047,-4.39861345660433,1.08944668491911e-05,0.000225891873728382,1395.64974385082,-0.056507725017939,0.0707259178953804,-0.798967715081856,0.424309132529232,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.156794331478813,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.424309132529232,0.372317620685969,0.056507725017939,0.0210388217290561
"Mrpl55",685.006612092791,-0.0948578723292876,0.113293880060683,-0.837272695387247,0.402439303507783,0.573586738529195,710.469182265513,-0.0705382619632619,0.10544943299891,-0.668929741556706,0.503540296962034,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.503540296962034,0.297965768312029,0.0705382619632619,0.0210179874212785
"Pop1",103.329405267114,0.0984863684037984,0.194061898451363,0.507499767804662,0.61180419927118,0.751410259261579,115.025067523899,0.252236330412521,0.190740124359451,1.32240833573737,0.18603221460992,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.61180419927118,0.213387546452284,0.0984863684037984,0.0210157645126823
"Krr1",1228.12045337692,-0.216364826984241,0.0747805940322804,-2.89332854043448,0.00381182345953378,0.0197106654056382,1342.29250345023,-0.0634205349418528,0.0871565323390201,-0.727662439519285,0.466820248207964,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.293118506486602,"Partial/full youth-like shift",TRUE,FALSE,"Age contrast only",0.466820248207964,0.330850314806889,0.0634205349418528,0.0209827039507333
"Nudcd1",455.902037124735,-0.340152239947081,0.101124088990876,-3.36371129116201,0.000769019449155378,0.0059762104781497,513.580890045309,-0.0678261928437926,0.0985112116582386,-0.688512421094764,0.491130151071963,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.199399518446048,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.491130151071963,0.308803403188235,0.0678261928437926,0.0209449591754647
"Srcap",1651.70302090683,0.630348170685586,0.163596632355166,3.85306324226228,0.000116649245731821,0.00140501134037306,1361.96189508616,0.084794587957943,0.147938341332443,0.573175197141052,0.566526076267198,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.134520241195779,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.566526076267198,0.246780095476986,0.084794587957943,0.0209256165121929
"Ffar2",15.2041428204884,-0.97492304499013,0.683100027584778,-1.42720393151958,0.153521121609552,0.297549208129424,19.8264464552676,-0.172079269187344,0.55340738722075,-0.310945016566436,0.755842421308851,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.176505489404126,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.755842421308851,0.121568737156582,0.172079269187344,0.020919459445933
"Os9",570.464760846329,-0.149971986023579,0.107057877943889,-1.40084960494157,0.161259051357349,0.308256814086307,610.371124907352,-0.0643415168348553,0.0896986461228649,-0.717307558318365,0.473184344537977,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.429023569940184,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.473184344537977,0.324969632584348,0.0643415168348553,0.0209090390857426
"Ugt1a6a",43.5529199816433,-1.5775579458235,0.625418808694889,-2.52240246678144,0.0116556267592905,0.0453982197300718,63.7002208341452,-0.13965949691581,0.373435530133542,-0.373985562824907,0.708415057306382,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.0885289172962242,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.708415057306382,0.149712216488771,0.13965949691581,0.0209087328369725
"Hspa13",611.638473813765,-0.341632915598627,0.102310800918543,-3.33916763950097,0.000840298375159748,0.00636911491844758,685.750506493551,-0.0609043794164944,0.0813534308779477,-0.748639347587781,0.454074609528626,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.17827433082604,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.454074609528626,0.342872781846889,0.0609043794164944,0.0208824539971919
