"gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design","comparison"
"Kcna1",72.401653396659,0.769058563181855,0.303379386077402,2.53497303533221,0.0112455981961404,0.999946780809711,"~cohort + diet","old ID vs CD"
"Pydc3",31.8135352980813,0.714804533708964,0.282484409335229,2.5304211846279,0.0113925677095881,0.999946780809711,"~cohort + diet","old ID vs CD"
"Pcx",2950.58958050329,0.505353098401126,0.200201997664083,2.52421606326353,0.0115956635186261,0.999946780809711,"~cohort + diet","old ID vs CD"
"Crispld2",355.714518684418,0.329112481364674,0.130782243043515,2.51649209942949,0.0118529557601488,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm14296",254.389150335274,0.711162465998071,0.282643417893931,2.51611189567823,0.0118657504228127,0.999946780809711,"~cohort + diet","old ID vs CD"
"Slc6a2",39.8824101179616,0.882116268580842,0.350942710126231,2.51356202345264,0.0119518759760078,0.999946780809711,"~cohort + diet","old ID vs CD"
"H2-Q7",426.929278833497,0.74625261142736,0.297127640409732,2.51155567485507,0.0120200323909951,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cyp4f14",64.6959177266698,-1.00368985569248,0.399813026480622,-2.51039808414328,0.0120595127240462,0.999946780809711,"~cohort + diet","old ID vs CD"
"F13a1",646.49932842722,0.56702928530277,0.226019162130898,2.50876642474402,0.0121153566353848,0.999946780809711,"~cohort + diet","old ID vs CD"
"Mcfd2",1019.9435809257,-0.159049760706639,0.0634359926485122,-2.50724792134815,0.0121675335258987,0.999946780809711,"~cohort + diet","old ID vs CD"
"Abca6",251.762269357179,0.51619039487966,0.206340640951576,2.50164190873478,0.0123618889112879,0.999946780809711,"~cohort + diet","old ID vs CD"
"Kdm4c",388.597509677246,0.206903324117245,0.083117703761754,2.489281040659,0.0128001736996948,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm28229",42.7313823703975,-0.753590979503195,0.303552950946484,-2.4825684519076,0.0130439003741183,0.999946780809711,"~cohort + diet","old ID vs CD"
"Map3k7",2395.06722481182,-0.147675379291256,0.0596012838122358,-2.47772144902924,0.0132224327624079,0.999946780809711,"~cohort + diet","old ID vs CD"
"Slc4a7",393.801011375405,-0.392886734430784,0.158623126343264,-2.47685658130687,0.0132545150775524,0.999946780809711,"~cohort + diet","old ID vs CD"
"Mgl2",194.156036405607,0.7750333092076,0.313082523085337,2.47549208933757,0.0133052709249358,0.999946780809711,"~cohort + diet","old ID vs CD"
"Jak3",161.292685384339,0.473875280245367,0.191556618307933,2.47381314428718,0.0133679593856577,0.999946780809711,"~cohort + diet","old ID vs CD"
"B230312C02Rik",169.176950152216,-0.552075120337668,0.223316572465065,-2.47216368334702,0.0134298010421355,0.999946780809711,"~cohort + diet","old ID vs CD"
"Pkd1",905.365942741172,0.319329682949821,0.129372778972338,2.46829113115131,0.0135759854897806,0.999946780809711,"~cohort + diet","old ID vs CD"
"Pdgfrl",27.0702692435687,0.957205683357611,0.388964949862329,2.46090472598214,0.0138587162756092,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ifi204",315.224771863294,0.611548637902862,0.248724920389572,2.45873488247582,0.0139427537842464,0.999946780809711,"~cohort + diet","old ID vs CD"
"2310007L24Rik",26.1030996734823,0.904785627108946,0.368025060726043,2.45848917278616,0.0139522983582375,0.999946780809711,"~cohort + diet","old ID vs CD"
"Lepr",177.926120758507,0.494675328553424,0.201395452393863,2.45623882105343,0.0140399817593478,0.999946780809711,"~cohort + diet","old ID vs CD"
"2810039B14Rik",38.7969445527197,-0.642312177948136,0.261920900024008,-2.45231357210998,0.0141940909068013,0.999946780809711,"~cohort + diet","old ID vs CD"
"Scx",76.8882257960498,-0.513362808932777,0.20938495186301,-2.45176553694577,0.0142157256212444,0.999946780809711,"~cohort + diet","old ID vs CD"
"B4galt1",889.330815689225,0.224636521217137,0.0916492462370235,2.45104603082258,0.0142441736432655,0.999946780809711,"~cohort + diet","old ID vs CD"
"Msra",367.84404426973,-0.221233495053831,0.0905276218756847,-2.44382311685637,0.0145325496606714,0.999946780809711,"~cohort + diet","old ID vs CD"
"Tmub2",450.896580610679,-0.207868181546669,0.0850743617597284,-2.44337044965135,0.0145507926941322,0.999946780809711,"~cohort + diet","old ID vs CD"
"Piwil2",49.6185531545634,0.514736075611045,0.210807758374115,2.44173212400255,0.0146169880866973,0.999946780809711,"~cohort + diet","old ID vs CD"
"Mmp2",836.039367442317,0.365520427232685,0.149727963048873,2.44123021371348,0.0146373204719433,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ric3",217.397431322246,-0.332693638502006,0.136768706736994,-2.43252748702066,0.0149938534120635,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm10557",44.1202115032391,0.731832561283609,0.300899808098019,2.43214698576748,0.0150096148438872,0.999946780809711,"~cohort + diet","old ID vs CD"
