tissue,name,PC1,pc1_variance_explained,variance_explained,abs_variance_explained,rank
Muscle,Encelin,0.03230542356910595,0.15304136755357553,1.5972015282266874e-4,0.004944066202413486,343
Muscle,Hexanoylglycine,-0.032284693008272726,0.15304136755357553,1.595152320627928e-4,0.004940893569033417,344
Muscle,Atraton,-0.032096067886990896,0.15304136755357553,1.5765672389099388e-4,0.0049120261225174865,345
Muscle,m-Coumaric acid,0.032077188630802424,0.15304136755357553,1.574713076398215e-4,0.004909136815332008,346
Muscle,"(2E,4E)-5-(3-diazo-4-oxocyclohexa-1,5-dien-1-yl)penta-2,4-dienoic acid",0.03191436850484752,0.15304136755357553,1.558767522774799e-4,0.004884218600590624,347
Muscle,Isopropanol,-0.03173142907907854,0.15304136755357553,1.5409484179520203e-4,0.0048562213006914734,348
Muscle,1-Methyl-4-(2-aminoethyl)piperazine,-0.03171254465718935,0.15304136755357553,1.539114825093682e-4,0.0048533312029400925,349
Muscle,Elaidic acid,-0.03170888074750342,0.15304136755357553,1.5387592022942444e-4,0.004852770473191166,350
Muscle,PC(16:1(9Z)/14:0),0.03169379072094771,0.15304136755357553,1.5372949820768766e-4,0.00485046107489066,351
Muscle,Benzyl formate,-0.03150867514484549,0.15304136755357553,1.519389508025891e-4,0.004822130733968508,352
Muscle,Cinnamoylglycine,-0.031491258068165294,0.15304136755357553,1.517710223868749e-4,0.004819465200734585,353
Muscle,1-Pentanesulfenothioic acid,0.0314781142636359,0.15304136755357553,1.516443566091706e-4,0.00481745365491455,354
Muscle,2-Methylbutyrylglycine,-0.0314683811775439,0.15304136755357553,1.515505937248981e-4,0.004815964090108514,355
Muscle,Thymine,-0.031432216039953026,0.15304136755357553,1.5120245388242854e-4,0.004810429327993844,356
Muscle,"2,2,6,6-Tetramethyl-4-piperidinol",-0.03129774741772652,0.15304136755357553,1.4991151753930782e-4,0.004789850066155254,357
Muscle,carglumic acid,0.031280749509793475,0.15304136755357553,1.497487268965026e-4,0.004787248683079631,358
Muscle,trans-4-Hydroxycyclohexylacetic acid,-0.031115662530573334,0.15304136755357553,1.4817227299392986e-4,0.0047619835460144914,359
Muscle,"PG(18:0/20:3(5Z,8Z,11Z))",-0.03104317996401415,0.15304136755357553,1.4748275545214365e-4,0.004750890714904481,360
Muscle,Methyl diisopropyl propionamide,-0.030948355129804213,0.15304136755357553,1.465831267129546e-4,0.004736378592598951,361
Muscle,"3-Acetyl-2,7-naphthyridine",0.030929543728672567,0.15304136755357553,1.4640498503428818e-4,0.0047334996700441655,362
Muscle,MPTP,-0.030788470767425736,0.15304136755357553,1.4507249316834023e-4,0.004711909671130118,363
Muscle,2'-Deoxyguanosine 5'-monophosphate,0.030788278197009196,0.15304136755357553,1.450706784251994e-4,0.00471188019989022,364
Muscle,Cucurbic acid,-0.030723433072384117,0.15304136755357553,1.4446023702978348e-4,0.004701956213338416,365
Muscle,Dityrosine,0.030651257472946274,0.15304136755357553,1.4378230125434838e-4,0.004690910360896449,366
Muscle,Quinaldic acid,-0.030579129059035103,0.15304136755357553,1.4310640160503983e-4,0.004679871729792014,367
Muscle,Pseudouridine,-0.030566139504919054,0.15304136755357553,1.4298484853330208e-4,0.004677883790666182,368
Muscle,Decanoylcarnitine,-0.030461481220377538,0.15304136755357553,1.4200736626433232e-4,0.004661866743674138,369
Muscle,Caffeine,-0.03020101585968564,0.15304136755357553,1.3958923932225144e-4,0.004622004768673514,370
Muscle,Pyruvic acid,-0.030132367918841815,0.15304136755357553,1.3895537831590482e-4,0.004611498793927038,371
Muscle,Isopropyl cyanide,-0.030103938396115623,0.15304136755357553,1.3869329659018975e-4,0.004607147900890126,372
Muscle,"β,ε-Carotene-3,3′-diol",0.03004061440054697,0.15304136755357553,1.3811042424859797e-4,0.004597456710009343,373
Muscle,"PC(18:0/18:3(9Z,12Z,15Z))",0.029931754067863026,0.15304136755357553,1.3711127654244474e-4,0.004580796575823055,374
Muscle,Ascorbic acid 2-sulfate,-0.029872432553653662,0.15304136755357553,1.3656833552312648e-4,0.004571717930163105,375
Muscle,2-Methylhippuric acid,-0.02984650800878762,0.15304136755357553,1.3633139896628813e-4,0.004567750402363602,376
Muscle,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(9Z))",0.029751012560709028,0.15304136755357553,1.354603958659972e-4,0.004553135648394512,377
Muscle,N-(2-Sulfoethyl)alanine,0.029722823283400437,0.15304136755357553,1.352038182712462e-4,0.004548821522844859,378
Muscle,"Docosa-4,7,10,13,16-pentaenoyl carnitine",-0.02968179919867336,0.15304136755357553,1.3483085335699947e-4,0.004542543140815593,379
Muscle,Urocanic acid,0.029546020825949308,0.15304136755357553,1.3360011656053897e-4,0.004521763432969705,380
Muscle,Evocarpine,-0.029529271303911954,0.15304136755357553,1.3344868474322074e-4,0.00451920006321124,381
Muscle,5-Hydroxy-L-tryptophan,0.029482544882857106,0.15304136755357553,1.330266867974105e-4,0.004512048987832122,382
Muscle,Phenol sulphate,-0.029476217285181794,0.15304136755357553,1.3296959206358352e-4,0.004511080603630563,383
Muscle,Nervonic acid,-0.02945107322758756,0.15304136755357553,1.32742835078933e-4,0.004507232522670496,384
Muscle,3-Aminopropionitrile,-0.02942165818345826,0.15304136755357553,1.324778066100729e-4,0.004502730804090299,385
Muscle,Guanosine monophosphate,-0.029404185785050798,0.15304136755357553,1.3232050631820062e-4,0.00450005680434358,386
Muscle,"PC(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",-0.02927358949718725,0.15304136755357553,1.3114773507082742e-4,0.004480070169851522,387
Muscle,Lyso-PAF C-18,0.029266532262884226,0.15304136755357553,1.3108450888321953e-4,0.004478990121062641,388
Muscle,2-O-Methylascorbic acid,-0.0292382669136089,0.15304136755357553,1.308314307122095e-4,0.004474664353355166,389
Muscle,"N~6~,N~6~-Dimethyllysine",-0.029016995243451842,0.15304136755357553,1.2885869088415246e-4,0.004440800634353466,390
Muscle,Alchornine,-0.029005804492371525,0.15304136755357553,1.2875931826097548e-4,0.004439087986504183,391
Muscle,Tetradecanedioic acid,0.029001587283436762,0.15304136755357553,1.2872187985975568e-4,0.004438442579081547,392
Muscle,Betulin,0.028993643104546954,0.15304136755357553,1.286513699545123e-4,0.004437226791080161,393
Muscle,Chenodeoxycholic acid,-0.028911906689871515,0.15304136755357553,1.2792702638162007e-4,0.004424717738399306,394
Muscle,Estrane,0.028843709996569586,0.15304136755357553,1.273242359076189e-4,0.004414280823193747,395
Muscle,"PE(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",-0.028795399969391174,0.15304136755357553,1.2689808503146672e-4,0.004406887390567812,396
Muscle,Cyclic ADP-ribose,0.028621104875140888,0.15304136755357553,1.253665365353053e-4,0.004380213030985869,397
Muscle,"2,5-Dihydro-2,4,5-trimethyloxazole",0.02850348073208553,0.15304136755357553,1.2433821632147583e-4,0.0043622116712753595,398
Muscle,"PE(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))",0.028436139838412793,0.15304136755357553,1.2375139986818456e-4,0.004351905728815404,399
Muscle,Wedelolactone,0.028395644049266956,0.15304136755357553,1.2339918312853786e-4,0.004345708197864364,400
Muscle,Proline betaine,-0.028348288094990976,0.15304136755357553,1.2298793601959857e-4,0.004338460777860163,401
Muscle,N-Vinylmethanimine,-0.02829466186046348,0.15304136755357553,1.2252306550151204e-4,0.004330253745591327,402
Muscle,Taurochenodeoxycholate-3-sulfate,0.02822099003222609,0.15304136755357553,1.2188586071905319e-4,0.004318978908247705,403
Muscle,p-Cresol,-0.028044700478248637,0.15304136755357553,1.2036783520897504e-4,0.004291999313821585,404
Muscle,Dehydroascorbic acid,-0.02795322425666757,0.15304136755357553,1.1958388408318525e-4,0.004277999667772185,405
Muscle,ATPA,0.027933982836526507,0.15304136755357553,1.1941931116609309e-4,0.004275054934520124,406
Muscle,Kynurenic acid,-0.027932815102733086,0.15304136755357553,1.1940932712254908e-4,0.00427487622294344,407
Muscle,"PC(18:2(9Z,12Z)/17:0)",0.027927707806850277,0.15304136755357553,1.1936566499908633e-4,0.004274094595397034,408
Muscle,DMU,-0.027893828865510846,0.15304136755357553,1.1907623705716194e-4,0.00426890971588318,409
Muscle,Ferulic acid 4-O-sulfate,-0.027842612083109786,0.15304136755357553,1.1863935886895562e-4,0.004261071429462828,410
Muscle,Hexanethiol,-0.027767766438075315,0.15304136755357553,1.1800237090753793e-4,0.0042496169495913234,411
Muscle,Glycodiazine,0.027681761982952198,0.15304136755357553,1.1727253093830498e-4,0.004236454710163581,412
Muscle,"PC(18:2(9Z,12Z)/14:0)",0.027613735059819622,0.15304136755357553,1.1669685320422164e-4,0.00422604377681691,413
Muscle,Myristicin,0.02760708956316061,0.15304136755357553,1.1664069164333093e-4,0.004225026740920142,414
Muscle,9-Decenoic acid,-0.027589426643417136,0.15304136755357553,1.164914867725052e-4,0.004222323583527612,415
Muscle,Caprylic acid,0.027505441858458768,0.15304136755357553,1.1578334436486248e-4,0.00420947043718389,416
Muscle,oxazolidinone,-0.027464140599532373,0.15304136755357553,1.1543589256496906e-4,0.00420314963603611,417
Muscle,Arachidonic acid,0.027422400646833742,0.15304136755357553,1.150852806632724e-4,0.00419676169659349,418
Muscle,DL-2-Aminooctanoic acid,-0.027378551020640653,0.15304136755357553,1.1471752206640605e-4,0.004190050889834187,419
Muscle,1-Methylinosine,-0.02722596967420966,0.15304136755357553,1.1344243782000992e-4,0.004166699631913222,420
Muscle,Ketorolac,-0.027160033098079097,0.15304136755357553,1.1289362737258214e-4,0.0041566086081304,421
Muscle,Acetylphosphate,0.0270754053853943,0.15304136755357553,1.1219119487379872e-4,0.004143657067248187,422
Muscle,ODA,0.027043984298486798,0.15304136755357553,1.1193094955154996e-4,0.004138848341137843,423
Muscle,2-Amino-4-[(3-aminopropyl)amino]butanoic acid,-0.026915367068508677,0.15304136755357553,1.108688268039475e-4,0.004119164584371039,424
Muscle,"PE(20:0/22:5(7Z,10Z,13Z,16Z,19Z))",-0.02688455544845422,0.15304136755357553,1.1061513582644655e-4,0.004114449131901364,425
Muscle,"PE(P-18:0/22:4(7Z,10Z,13Z,16Z))",-0.026785075732987655,0.15304136755357553,1.0979804189865206e-4,0.00409922462020252,426
Muscle,"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)",0.026783894949796133,0.15304136755357553,1.0978836152097021e-4,0.004099043911528106,427
Muscle,PG(16:0/16:1(9Z)),-0.026687815057692674,0.15304136755357553,1.0900210290524147e-4,0.004084339713446192,428
Muscle,Rilmenidine,-0.026671349948990057,0.15304136755357553,1.088676462000057e-4,0.004081819870693425,429
Muscle,2-Aminoisobutyric acid,0.026438579934228153,0.15304136755357553,1.0697568772586918e-4,0.004046196429308798,430
Muscle,N-Desmethyldiphenhydramine,-0.026380685066640715,0.15304136755357553,1.0650769267931143e-4,0.004037336119598883,431
Muscle,Uridine,-0.02633250380606638,0.15304136755357553,1.0611900006751653e-4,0.004029962393590132,432
Muscle,Piroctone,-0.02623382602234612,0.15304136755357553,1.0532515476303905e-4,0.004014860610622427,433
Muscle,N-Palmitoyl Glutamic acid,0.025968685073903,0.15304136755357553,1.032069056283807e-4,0.00397428307727824,434
Muscle,Acetylhistamine,-0.025841569793430722,0.15304136755357553,1.0219899429978395e-4,0.003954829180917806,435
Muscle,Linoleic acid,-0.025760720734954102,0.15304136755357553,1.0156050623400897e-4,0.003942455930443125,436
Muscle,(Â±)-Metalaxyl,0.02572417505870695,0.15304136755357553,1.0127255119788087e-4,0.003936862930172091,437
Muscle,DL-Ornithine,-0.025677442372552033,0.15304136755357553,1.0090492507214911e-4,0.00392971089597349,438
Muscle,CYCLURON,0.02567299912879559,0.15304136755357553,1.00870006766749e-4,0.0039290308958726304,439
Muscle,"1,5-Naphthalenediamine",0.02562623068128962,0.15304136755357553,1.0050283216184117e-4,0.003921873388707958,440
Muscle,Geranyl acetoacetate,-0.02556657358571275,0.15304136755357553,1.0003544168015103e-4,0.003912743385216601,441
Muscle,CDP-ethanolamine,0.025520009467562343,0.15304136755357553,9.967138661649814e-5,0.003905617148895936,442
Muscle,Didanosine,0.02544339837498746,0.15304136755357553,9.907385766208715e-5,0.003893892482518502,443
Muscle,Heptanoylcarnitine,-0.025398010473663156,0.15304136755357553,9.872070172120162e-5,0.003886946256029444,444
Muscle,Linoleyl ethanolamide,0.025395009534839072,0.15304136755357553,9.869737412358244e-5,0.0038864869882478618,445
Muscle,D-Tartaric acid,-0.02517890352386172,0.15304136755357553,9.702473503265174e-5,0.00385341382879134,446
Muscle,ser-arg,-0.02515717281125848,0.15304136755357553,9.6857332445529e-5,0.003850088130816626,447
Muscle,Methylmalonylcarnitine,0.025066000120613063,0.15304136755357553,9.615655880748453e-5,0.003836134937556712,448
Muscle,Thymidine,-0.02488562606512252,0.15304136755357553,9.477765954556128e-5,0.003808530245433255,449
Muscle,Citramalic acid,0.024780698311720657,0.15304136755357553,9.398010346069383e-5,0.0037924719585583095,450
Muscle,Mecarbam,-0.02465209165348772,0.15304136755357553,9.300716042473391e-5,0.0037727898197058457,451
Muscle,"1,28-Octacosanediyl (2E,2′E)bis[3-(3-hydroxy-4-methoxyphenyl)acrylate]",0.02458643447283656,0.15304136755357553,9.251239867996306e-5,0.00376274155498928,452
Muscle,Cytidine,-0.024585927169847123,0.15304136755357553,9.250858101927058e-5,0.0037626639166460124,453
Muscle,Bisphenol A,-0.024508554932181684,0.15304136755357553,9.192724574215181e-5,0.0037508227635830137,454
Muscle,L-Arabitol,-0.02450586103959385,0.15304136755357553,9.190703822549957e-5,0.003750410486577329,455
Muscle,Imidazoleacetic acid,-0.024503025814989015,0.15304136755357553,9.188577294354283e-5,0.0037499765799264835,456
Muscle,7-Ketocholesterol,-0.024403006928716296,0.15304136755357553,9.113716697320312e-5,0.003734669552790121,457
Muscle,"2,6-Pyridinecarboxylic acid",-0.024381405420271545,0.15304136755357553,9.097588939439091e-5,0.0037313636283965164,458
Muscle,Octadecanamide,0.02425875577452235,0.15304136755357553,9.0062890731459e-5,0.0037125931588810977,459
Muscle,"PE(18:0/18:3(9Z,12Z,15Z))",0.02415515164130686,0.15304136755357553,8.929525345698763e-5,0.0036967374406495965,460
Muscle,Furfural,0.024154040129315508,0.15304136755357553,8.928703571007562e-5,0.003696567333334388,461
Muscle,"2-Amino-1,3-hexadecanediol",0.02412138245174211,0.15304136755357553,8.904575632415169e-5,0.003691569357697431,462
Muscle,Equol,0.024107887152511005,0.15304136755357553,8.894614653029118e-5,0.003689504018647558,463
Muscle,PE(18:1(11Z)/P-18:1(11Z)),-0.024088262415699356,0.15304136755357553,8.880139438049525e-5,0.0036865006220880244,464
Muscle,3-Methyl-2-oxovaleric acid,0.024046314448640412,0.15304136755357553,8.849238126365755e-5,0.0036800808478432315,465
Muscle,3-O-p-Coumaroylquinic acid,0.023994972775161928,0.15304136755357553,8.811490165718993e-5,0.003672223447921595,466
Muscle,Goshuyic acid,-0.023898483567480224,0.15304136755357553,8.740766663606997e-5,0.003657456607623826,467
Muscle,Fuberidazole,0.023894366296517526,0.15304136755357553,8.737755175063922e-5,0.003656826494845106,468
Muscle,10-Hydroxy-2-decenoic acid,-0.02373051225397143,0.15304136755357553,8.618328901967188e-5,0.0036317500480946697,469
Muscle,Maltotriose,0.023654740895790102,0.15304136755357553,8.563380240844115e-5,0.0036201538958172074,470
Muscle,Leu-pro,-0.02361150076741134,0.15304136755357553,8.532101671280585e-5,0.0036135363674369295,471
Muscle,zopiclone,-0.02356515022119339,0.15304136755357553,8.498636673395015e-5,0.003606442816456879,472
Muscle,"PE(18:4(6Z,9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))",0.023409954384673016,0.15304136755357553,8.387064303018676e-5,0.00358269143339718,473
Muscle,Glycogen,0.023409694645975736,0.15304136755357553,8.386878191330025e-5,0.003582651682631742,474
Muscle,L-Allothreonine,-0.023287594698910855,0.15304136755357553,8.299618035317387e-5,0.003563965339754713,475
Muscle,7-Sulfocholic acid,0.023244546244484396,0.15304136755357553,8.268961756574571e-5,0.00355737714541822,476
Muscle,sphingosine d20:1,0.02310291280303785,0.15304136755357553,8.168500044517801e-5,0.003535701369847922,477
Muscle,4-Pyridoxic acid,-0.0230413820410299,0.15304136755357553,8.125047106606343e-5,0.0035262846178836112,478
Muscle,Capryloylglycine,-0.023024427852361,0.15304136755357553,8.11309444675412e-5,0.0035236899256639617,479
Muscle,Allyl Methyl Sulfide,0.02295758489588619,0.15304136755357553,8.06605605487739e-5,0.0035134601881937327,480
Muscle,(Â±)-2-Methylbutanal,0.02291152692015462,0.15304136755357553,8.033723947294573e-5,0.0035064114126010237,481
Muscle,Malonic acid,0.022907400778327765,0.15304136755357553,8.030830617689873e-5,0.0035057799422131214,482
Muscle,Adenine,0.022824459870351217,0.15304136755357553,7.972781383504295e-5,0.0034930865522302553,483
Muscle,Xanthine,-0.022749269980957283,0.15304136755357553,7.920338947438243e-5,0.003481579388731206,484
Muscle,Tetrahydrodeoxycorticosterone,0.022688960670372283,0.15304136755357553,7.87840028130627e-5,0.003472349569363064,485
Muscle,Maraniol,-0.02262951139370339,0.15304136755357553,7.83716863539082e-5,0.003463251370761586,486
Muscle,4-Hydroxy-5-methyl-3-furanone,0.02249408581845468,0.15304136755357553,7.743646752758416e-5,0.0034425256555237933,487
Muscle,Diethyl malonate,-0.022434812137973426,0.15304136755357553,7.702890288690285e-5,0.0034334543304030086,488
Muscle,Bethanechol,-0.02241020486699086,0.15304136755357553,7.68600196739438e-5,0.0034296884000000753,489
Muscle,N-Acetyltryptophan,-0.02235451174870714,0.15304136755357553,7.647847428246337e-5,0.0034211650490146117,490
Muscle,Glutathione,-0.02219884453949986,0.15304136755357553,7.541705639290175e-5,0.003397341526434281,491
Muscle,Acetylcarnosine,0.02219073646562182,0.15304136755357553,7.536197466180268e-5,0.0033961006557197606,492
Muscle,Acetylcarnitine,0.022176005415484153,0.15304136755357553,7.526195161430287e-5,0.0033938461956611915,493
Muscle,LysoPC(P-18:0/0:0),0.02213015824493044,0.15304136755357553,7.495107681087116e-5,0.0033868296819811895,494
Muscle,Triethylene glycol monomethyl ether,-0.022101275951226785,0.15304136755357553,7.475556565677507e-5,0.003382409496254698,495
Muscle,Pteroic acid,-0.02204543855254515,0.15304136755357553,7.43783129163666e-5,0.0033738640643998265,496
Muscle,D-glycero-L-galacto-Octulose,-0.022034559967207486,0.15304136755357553,7.43049252915514e-5,0.003372199190822702,497
Muscle,Creatine,-0.021883023315626922,0.15304136755357553,7.328641608739551e-5,0.003349007814430323,498
Muscle,DG(16:0/18:1(9Z)/0:0),0.021859141330539823,0.15304136755357553,7.312654146505726e-5,0.0033453528827726993,499
Muscle,Erythronic acid,0.021847886220698626,0.15304136755357553,7.305125622364837e-5,0.0033436303853706367,500
Muscle,Docosahexaenoic acid,0.021827116611326167,0.15304136755357553,7.291243044814434e-5,0.003340451775948722,501
Muscle,D-Ribose 5-phosphate,-0.021823938088721434,0.15304136755357553,7.289119659136244e-5,0.0033399653305024937,502
Muscle,Argininosuccinic acid,0.021649217500133256,0.15304136755357553,7.172874711184621e-5,0.0033132258526851932,503
Muscle,5-Sulfosalicylic acid,-0.021559074664344778,0.15304136755357553,7.113266353686947e-5,0.003299430269820967,504
Muscle,15beta-Hydroxydesogestrel,0.02150373278389068,0.15304136755357553,7.076793890917974e-5,0.0032909606727532853,505
Muscle,4-Hydroxypropofol,-0.021503710732989637,0.15304136755357553,7.076779377195791e-5,0.003290957298053234,506
Muscle,N-Decanoylglycine,-0.02142490736057278,0.15304136755357553,7.025006708735646e-5,0.0032788971221707247,507
Muscle,Imagabalin,-0.02137599824505404,0.15304136755357553,6.992969726160909e-5,0.003271412004245901,508
Muscle,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",-0.0213021263837374,0.15304136755357553,6.944720182851934e-5,0.0032601065535662744,509
Muscle,Pimelic acid,0.021269970643155712,0.15304136755357553,6.923769779080558e-5,0.0032551853950529546,510
Muscle,"(10Z,12Z)-octadeca-10,12-dienoylcarnitine",-0.021267000426052073,0.15304136755357553,6.921836192629374e-5,0.0032547308289654826,511
Muscle,Asparaginylhydroxyproline,-0.021188395915356477,0.15304136755357553,6.870763446974931e-5,0.003242701087152749,512
Muscle,lysops(22:0),-0.02118583172565327,0.15304136755357553,6.869100567453033e-5,0.003242308660053903,513
Muscle,Aranidipine,-0.02113138553954761,0.15304136755357553,6.833839666696396e-5,0.0032339761412742167,514
Muscle,Demethylated antipyrine,0.02107506662265046,0.15304136755357553,6.797461401960011e-5,0.0032253570172131405,515
Muscle,Cer(d18:1/18:1(9Z)),0.02106460740561344,0.15304136755357553,6.790716134346453e-5,0.0032237563243342556,516
Muscle,LysoPC(22:0/0:0),0.02105341542578857,0.15304136755357553,6.783502008200484e-5,0.0032220434884362254,517
Muscle,PS(18:1(9Z)/18:0),-0.02097260107168136,0.15304136755357553,6.731524486218199e-5,0.003209675549165699,518
Muscle,AICA-riboside,-0.020743488956912064,0.15304136755357553,6.585252725933077e-5,0.0031746119177983143,519
Muscle,Phenol,-0.02066215062515263,0.15304136755357553,6.533710449466536e-5,0.0031621637882713245,520
Muscle,Stearic acid,0.02051500819884773,0.15304136755357553,6.440984107267407e-5,0.003139644910124471,521
Muscle,3-Methylphenylacetic acid,-0.020482865803881443,0.15304136755357553,6.420816777133584e-5,0.003134725794042383,522
Muscle,2-Hydroxybenzaldehyde,0.020444811387866725,0.15304136755357553,6.396980907752714e-5,0.003128901894174038,523
Muscle,Diacetyl,-0.02042948309450114,0.15304136755357553,6.387392358331102e-5,0.0031265560311951068,524
Muscle,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",0.02030393492490255,0.15304136755357553,6.309126910009472e-5,0.00310734196762589,525
Muscle,"PE(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))",0.020240621681448818,0.15304136755357553,6.269841077965861e-5,0.0030976524222634783,526
Muscle,"2,5-Dimethylpyrazine",-0.020184298287676424,0.15304136755357553,6.234995568226857e-5,0.003089032613055293,527
Muscle,Myristic acid,-0.020154710359915808,0.15304136755357553,6.216729351402987e-5,0.0030845044361277317,528
Muscle,Oleoylcarnitine,-0.020134003205491878,0.15304136755357553,6.20396165167027e-5,0.0030813353848965505,529
Muscle,"PE(20:3(8Z,11Z,14Z)/18:0)",0.020118187428399544,0.15304136755357553,6.194218737109901e-5,0.003078914916741417,530
Muscle,O-methoxycatechol-O-sulphate,-0.020112219840760077,0.15304136755357553,6.190544543202359e-5,0.003078001628968077,531
Muscle,Palmitoylcarnitine,-0.020095653092448394,0.15304136755357553,6.180350247874098e-5,0.0030754662311505416,532
Muscle,N-Butylbenzenesulfonamide,0.020075310267784176,0.15304136755357553,6.167843847132694e-5,0.003072352937444027,533
Muscle,Anserine,0.020069201704064742,0.15304136755357553,6.164090885462288e-5,0.0030714180744986167,534
Muscle,"N6,N6,N6-Trimethyl-L-lysine",-0.020037512420498983,0.15304136755357553,6.144640046377707e-5,0.00306656830320492,535
Muscle,3-Methylhistamine,-0.02000394364308425,0.15304136755357553,6.124069102280891e-5,0.0030614308916022672,536
Muscle,gamma-Linolenic acid,-0.019957705989408363,0.15304136755357553,6.095791145046681e-5,0.003054354617851241,537
Muscle,(S)-beta-Aminoisobutyric acid,-0.019835730890932202,0.15304136755357553,6.0215077977814295e-5,0.0030356873819729676,538
Muscle,Caprolactam,-0.01982211199288878,0.15304136755357553,6.013242092917408e-5,0.0030336031271918297,539
Muscle,3-Methyluric acid,-0.019751919875977526,0.15304136755357553,5.970730490304816e-5,0.0030228608296282507,540
Muscle,ibufenac,-0.019738245476929442,0.15304136755357553,5.962466190962709e-5,0.0030207680808974585,541
Muscle,2-(Diethylamino)ethanol,-0.01973656160799734,0.15304136755357553,5.9614489188517794e-5,0.0030205103792933087,542
Muscle,10Z-Nonadecenoic acid,-0.019729197336794672,0.15304136755357553,5.957000977312511e-5,0.003019383341157417,543
Muscle,"(2E,4E)-2,4-Hexadienoic acid",-0.019723436223593925,0.15304136755357553,5.953522483418347e-5,0.0030185016525145435,544
Muscle,Tetracosatetraenoic acid (24:4n-6),0.019693620351698898,0.15304136755357553,5.935536236867724e-5,0.0030139385907049262,545
Muscle,Pyruvaldehyde,-0.019688908737307362,0.15304136755357553,5.9326964733211687e-05,0.0030132175187950606,546
Muscle,moroxydine,0.019615590874072476,0.15304136755357553,5.8885942068590986e-5,0.003001996852739488,547
Muscle,"PE(18:0/18:2(9Z,12Z))",0.019483283115798188,0.15304136755357553,5.8094246162342974e-5,0.0029817482924752426,548
Muscle,SM(d18:1/18:0),0.019470188195023542,0.15304136755357553,5.8016180890090126e-5,0.0029797442278918854,549
Muscle,2-arachidonoylglycerol,0.019424522496156903,0.15304136755357553,5.7744355830611275e-5,0.002972755486887045,550
Muscle,Glycylleucine,-0.019397013843100584,0.15304136755357553,5.758091864237201e-5,0.002968545525003749,551
Muscle,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",-0.019371270108326073,0.15304136755357553,5.7428177171666084e-5,0.0029646056686279216,552
Muscle,"PE(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.01936653677887393,0.15304136755357553,5.7400115689816674e-5,0.002963881273415484,553
Muscle,"2-(Hydroxymethyl)-1-methylpiperidine-3,4,5-triol",-0.019349218007011983,0.15304136755357553,5.729750002582248e-5,0.002961230784885383,554
Muscle,beta-Glycerophosphoric acid,0.019290284037550336,0.15304136755357553,5.694899740176189e-5,0.002952211449603612,555
Muscle,2-Hydroxyadipic acid,0.0192097460541096,0.15304136755357553,5.647445977052039e-5,0.0029398858064778343,556
Muscle,Clefamide,0.019189397106613087,0.15304136755357553,5.6354875977994964e-5,0.0029367715757246922,557
Muscle,D-Ornithine,0.019123815041546414,0.15304136755357553,5.597033512089739e-5,0.002926734806799901,558
Muscle,"(3r,4s)-Tofacitinib",-0.019116813131951536,0.15304136755357553,5.5929357158965624e-5,0.0029256632249800144,559
Muscle,Allyl propyl disulfide,-0.019112529872100086,0.15304136755357553,5.590429721504991e-5,0.0029250077090347613,560
Muscle,Aldosterone,-0.01901420001954104,0.15304136755357553,5.533054578176129e-5,0.0029099591739277834,561
Muscle,Valine-C13N15,-0.018987893604275382,0.15304136755357553,5.517755050172293e-5,0.002905933204160095,562
Muscle,Palmitic acid alkyne,-0.01896874604530436,0.15304136755357553,5.506632355634368e-5,0.0029030028355498567,563
Muscle,cyclohexylformamide,-0.01892326357494878,0.15304136755357553,5.480256866533054e-5,0.0028960421360869236,564
Muscle,Docosanamide,0.018914149051843993,0.15304136755357553,5.474978929324684e-5,0.0028946472370063687,565
Muscle,(17Z)-tricos-17-enoic acid,0.01875950020242965,0.15304136755357553,5.385814174207106e-5,0.002870979565601411,566
Muscle,"N-{(2S,3R,4E)-3-Hydroxy-1-[(3-O-sulfo-β-D-threo-hexopyranosyl)oxy]-4-octadecen-2-yl}docosanamide",-0.01875632322698662,0.15304136755357553,5.3839901223589324e-5,0.002870493356934925,567
Muscle,Imidazoleacetic acid ribotide,-0.01869580930704343,0.15304136755357553,5.349305204065612e-5,0.0028612322238707917,568
Muscle,4-oxo-Retinoic acid,0.01869152010249452,0.15304136755357553,5.346851003566011e-5,0.0028605757981409095,569
Muscle,METOQUIZINE,0.018653806545913407,0.15304136755357553,5.3252962733851743e-5,0.0028548040638664268,570
Muscle,"PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",-0.01860706737217983,0.15304136755357553,5.2986434694193785e-5,0.002847651036799916,571
Muscle,propyl propanethiosulfinate,-0.018534802660243658,0.15304136755357553,5.257566454133923e-5,0.002836591546459339,572
