"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0002250","adaptive immune response",346,-0.504928862796653,-2.58344776376375,6.21193159559784e-25,3.55943680427756e-21,2.7718292667094e-21,3315,"tags=52%, list=24%, signal=40%","321019/27223/67490/14964/20351/12487/107035/107260/227525/380797/14972/11658/14129/232371/171285/15064/22376/103743/15289/21939/58185/243958/13870/22040/14999/27007/20371/14127/14102/73149/20555/12983/16173/105855/235587/12477/56743/12772/27354/17096/52118/17082/12504/21934/67742/16194/77125/18783/66642/244202/21803/16177/15000/16149/12053/26888/14131/75345/69379/19883/12263/11891/13051/17319/50908/16331/12505/56644/16185/225825/70450/22637/667940/57916/80898/13844/13169/18753/15039/12010/12274/24099/14125/17085/12279/12229/18751/12262/269799/105787/667924/108024/14969/18733/11622/14130/21938/780829/12502/18861/15216/19698/20556/17195/50931/109828/208154/19885/20963/19229/14961/108138/66824/16197/65113/14997/15002/74131/12260/16098/16182/12259/12984/12478/14827/15139/619916/68279/26365/12944/15170/98870/384515/240754/14960/380795/12484/13036/18173/12518/19264/12523/385253/246256/74732/780931/12501/16176/12269/20737/16016/15985/83408/12007/213208/15894/12267/18762/234199/16952/238447/14161/15458/12268/18034/110135/17476/99571/626583/16142/16019/20715/110786/13136/692165/11846/16852/12630/16071","BP","young CD vs old CD","Down"
"GO:0006959","humoral immune response",129,-0.642598236717016,-2.90515862502776,2.38204330900486e-21,4.54970272019929e-18,3.54297599539355e-18,1860,"tags=55%, list=14%, signal=48%","69379/12263/20296/50908/20299/100034251/12010/20315/12274/12279/12493/12262/12258/14109/14130/20304/58809/22041/78416/17195/109828/20085/71660/385643/84506/94175/19946/12260/11801/12259/11727/15139/12944/15170/278180/98870/15331/59032/380795/67248/12945/66107/14061/19264/545366/20306/20308/16176/12628/20305/12269/16016/83408/20568/20292/16644/14962/238447/14161/16854/20307/15458/12268/20202/110135/16019/13136/20312/55985/12630/15945","BP","young CD vs old CD","Down"
"GO:0002443","leukocyte mediated immunity",306,-0.500685859393333,-2.52236531046161,2.33795388347723e-21,4.54970272019929e-18,3.54297599539355e-18,3178,"tags=48%, list=23%, signal=37%","12487/16573/14825/107035/380797/14972/14129/232371/171285/15064/22376/15289/21939/58185/13870/22040/22324/27007/20371/442827/14127/14102/12983/16173/22320/105855/235587/56743/20375/12772/17969/27354/17096/17916/52118/11692/81897/21803/234779/16177/16149/12053/233231/69150/14131/69379/12263/11891/12481/266632/217304/20296/13051/50908/16331/56644/16185/22177/225825/70450/18753/15039/20343/12010/12274/14125/12279/16859/14191/12229/56792/12262/105787/11745/18733/11622/14130/21938/780829/14063/18861/15216/20556/17195/50931/109828/80782/22631/20963/18477/108138/15368/16197/65113/14997/101613/74131/16846/12260/16182/12259/19354/16409/12984/12478/15139/619916/26365/12944/15170/13421/19419/14389/98870/16414/380795/12484/13036/12721/14061/19264/12523/246256/74732/780931/16176/12269/18124/12122/20737/16016/83408/12007/213208/15894/18762/238447/15458/12268/24088/21898/16019/110786/13136/11846/12630","BP","young CD vs old CD","Down"
"GO:0002181","cytoplasmic translation",192,-0.549931830784514,-2.62864097355307,1.39385768935741e-18,1.99670114000448e-15,1.5548849329437e-15,3102,"tags=59%, list=23%, signal=46%","67204/27207/67115/24015/19943/69113/108067/107702/26961/100502825/66508/27176/53356/69082/13682/270106/13211/68441/73830/27050/26451/20088/14359/66405/22186/76808/68028/14265/75786/13494/27370/54217/16210/20005/19744/269261/56726/20068/268449/223691/67097/19933/114641/68995/66480/57808/65019/19896/20091/20042/19944/213541/20103/20090/11837/19981/56347/66475/67281/19941/68052/19653/76846/20044/20116/67025/225363/19934/105787/54127/68193/20115/19982/14109/66481/20102/67891/19988/20085/16785/66244/20084/319195/20104/66489/19989/19899/67671/19946/19951/78294/20055/267019/11727/68436/77987/67945/75617/19942/98221/22121/67248/19921/12785/67427/16341/433702/17973/100503670/110954/27367/26905/13681","BP","young CD vs old CD","Down"
"GO:0002449","lymphocyte mediated immunity",227,-0.517134759646239,-2.52888804118053,5.44662369031833e-18,6.2418307491048e-15,4.86068164700198e-15,3310,"tags=50%, list=24%, signal=38%","27223/67490/14964/12487/16573/107035/380797/14972/14129/232371/171285/15064/22376/15289/21939/58185/13870/22040/22324/27007/20371/14127/14102/12983/16173/105855/235587/12772/27354/52118/11692/21803/16177/16149/12053/14131/69379/12263/11891/12481/50908/16331/16185/22177/225825/70450/18753/15039/12010/12274/14125/12279/16859/12229/12262/105787/18733/11622/14130/21938/780829/18861/15216/20556/17195/50931/109828/80782/18477/108138/16197/65113/14997/74131/16846/12260/16182/12259/12984/12478/15139/619916/26365/12944/15170/19419/98870/380795/12484/13036/12721/19264/246256/74732/780931/16176/12269/12122/20737/16016/83408/12007/213208/15894/18762/238447/15458/12268/16019/110786/13136/11846/12630","BP","young CD vs old CD","Down"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",254,-0.484883507891902,-2.40153477565742,2.36026939399978e-16,2.25405727126979e-13,1.75529508090615e-13,3268,"tags=47%, list=24%, signal=37%","27223/67490/14964/20351/12487/107035/380797/14972/14129/232371/171285/15064/22376/103743/15289/21939/58185/13870/22040/20371/14127/14102/12983/16173/105855/235587/12772/27354/52118/17082/12504/16194/77125/18783/244202/21803/16177/16149/12053/14131/69379/19883/12263/11891/50908/16331/56644/16185/225825/70450/13844/18753/15039/12010/12274/24099/14125/17085/12279/12229/12262/105787/18733/11622/14130/21938/780829/18861/15216/19698/20556/17195/50931/109828/19885/108138/16197/65113/14997/74131/12260/16182/12259/12984/12478/15139/619916/26365/12944/15170/98870/380795/12484/13036/18173/19264/246256/74732/780931/16176/12269/20737/16016/83408/12007/213208/15894/12267/18762/16952/238447/15458/12268/18034/16019/110786/13136/11846/16852/12630","BP","young CD vs old CD","Down"
"GO:0140241","translation at synapse",49,-0.763636510511734,-2.85870800469392,4.3456107592409e-16,3.11254370630629e-13,2.42382158005555e-13,3074,"tags=96%, list=23%, signal=74%","27207/67115/19943/26961/100502825/27176/270106/26451/20088/22186/27370/54217/20005/269261/268449/67097/66480/57808/65019/19896/20042/19944/20103/19981/67281/19941/20044/19934/54127/57294/68193/19982/67891/19988/319195/66489/19989/67671/19951/78294/20055/267019/68436/19942/22121/100503670/110954","BP","young CD vs old CD","Down"
"GO:0140242","translation at postsynapse",49,-0.763636510511734,-2.85870800469392,4.3456107592409e-16,3.11254370630629e-13,2.42382158005555e-13,3074,"tags=96%, list=23%, signal=74%","27207/67115/19943/26961/100502825/27176/270106/26451/20088/22186/27370/54217/20005/269261/268449/67097/66480/57808/65019/19896/20042/19944/20103/19981/67281/19941/20044/19934/54127/57294/68193/19982/67891/19988/319195/66489/19989/67671/19951/78294/20055/267019/68436/19942/22121/100503670/110954","BP","young CD vs old CD","Down"
"GO:0001906","cell killing",168,-0.538981359787564,-2.55260565005113,1.23561518074742e-15,7.8667499840919e-13,6.12605000138983e-13,2425,"tags=46%, list=18%, signal=39%","71898/16173/66438/105855/20375/55948/17969/52118/11692/20301/21803/14131/69379/12263/11891/12481/20296/13051/50908/16331/22177/225825/70450/20299/15039/20343/12010/20315/12274/12279/12774/16859/56792/14130/14063/17195/109828/80782/16145/20085/385643/18477/84506/245282/16197/94175/19946/14997/101613/16846/11801/16409/15139/26365/15170/13421/19419/15331/13036/12721/14061/19264/246256/74732/17105/12628/12122/83408/12007/16644/14962/16854/20307/13136/55985/11846/18081/15945","BP","young CD vs old CD","Down"
"GO:0140236","translation at presynapse",48,-0.766263802536178,-2.86660683253303,1.3812493825298e-15,7.91455896189577e-13,6.16328013951983e-13,3074,"tags=98%, list=23%, signal=76%","27207/67115/19943/26961/100502825/27176/270106/26451/20088/22186/27370/54217/20005/269261/268449/67097/66480/57808/65019/19896/20042/19944/20103/19981/67281/19941/20044/19934/54127/57294/68193/19982/67891/19988/319195/66489/19989/67671/19951/78294/20055/267019/68436/19942/22121/100503670/110954","BP","young CD vs old CD","Down"
"GO:0006338","chromatin remodeling",500,0.371886297307459,2.04518980903151,1.80884261384313e-15,9.42242561574647e-13,7.33749649768518e-13,2856,"tags=36%, list=21%, signal=29%","194388/244059/13435/70999/233904/277250/74026/20230/73884/328572/216850/330409/75410/29871/57746/14534/16906/54169/13619/18509/21665/15184/30841/223770/100043597/18109/73251/81000/116848/56233/71954/71458/77683/239985/381022/14683/208266/244349/15161/59035/67628/74522/78783/68094/16452/22632/83797/17257/231861/84505/72895/67382/104416/666704/17190/68379/68703/21652/331623/72057/224826/233875/208043/116870/214162/18676/170644/77853/208146/237339/16468/75605/76073/320817/13018/225876/238247/20174/77035/72344/77045/13433/19763/68251/11545/18193/140858/622675/98999/105246/21423/54387/71389/19720/22059/74351/69188/69726/56381/11909/12611/192119/21849/606496/50721/66511/19704/59026/14312/207165/104248/67772/52463/74763/227195/17977/99982/268936/30941/52808/381280/269424/234366/108079/53890/193796/93760/235626/67210/30951/231151/66617/233020/22658/28019/21429/229542/252870/12412/231386/64383/109095/20918/240427/192195/214133/19708/12914/20587/235134/70790/70802/22224/320795/57261/16969/320790/56637/230674/329559/56632/234069/83796/319955/114642/107932/224836/12005/20602/106143/229700/68729/56335/15191/55982/110593/18706/22110/15441/21427","BP","young CD vs old CD","Up"
"GO:0006690","icosanoid metabolic process",100,-0.61212152138334,-2.66406190405558,7.48728172295308e-15,3.57517702271009e-12,2.78408659856124e-12,2309,"tags=53%, list=17%, signal=44%","20698/13094/17969/20280/13117/18783/16149/11690/72361/76267/17319/107141/319446/18784/433247/14125/625249/11622/432720/13099/13087/20963/72303/14775/13479/13119/105387/72082/76279/27384/100043108/226105/13109/13086/234673/13096/66447/13101/13095/622402/16176/72054/83702/13085/234671/16952/13107/14080/24088/13078/21898/15446/64385","BP","young CD vs old CD","Down"
"GO:0019730","antimicrobial humoral response",68,-0.680523804934304,-2.75228513748098,5.86439493078052e-14,2.5848448425671e-11,2.01288826814402e-11,1758,"tags=60%, list=13%, signal=53%","20296/20299/100034251/12010/20315/14109/20304/58809/22041/78416/20085/71660/385643/84506/94175/19946/11727/15331/59032/380795/67248/12945/66107/14061/20306/20308/20305/16016/20568/20292/16644/238447/14161/16854/20307/20202/110135/16019/20312/55985/15945","BP","young CD vs old CD","Down"
"GO:0002697","regulation of immune effector process",327,-0.424892625359468,-2.1564746387628,9.77063066634878e-14,3.99897955129846e-11,3.11411303719191e-11,3389,"tags=46%, list=25%, signal=35%","18636/14126/11793/27223/15558/67490/14964/71693/12487/14825/107035/14972/14129/73914/108655/171285/15064/22376/15289/21939/58185/21946/243958/22040/22324/14999/27007/20371/14127/14158/16186/16173/22320/105855/235587/20375/12491/12772/17969/16164/17096/52118/11692/81897/69816/20361/77125/21803/234779/16177/19662/15000/16149/12053/16792/69150/14131/14744/20296/13051/17319/16331/56644/22177/225825/70450/16803/64297/19260/13844/18784/170744/15039/20343/12010/12274/14125/170743/12493/16859/14191/12229/56792/105787/12258/11622/14130/21938/14063/18861/22433/15216/56722/17195/50931/80782/20963/20085/57757/66824/15368/16197/12363/65113/14997/74131/16846/16182/11801/19354/56228/16409/26365/15170/278180/13421/19419/14389/16414/380795/12362/12484/19264/12523/56460/16176/12628/12269/18124/12122/20737/16016/83408/11806/12007/213208/12483/18762/16952/16854/15458/24088/20202/21898/16019/11807/13136/11846/16852","BP","young CD vs old CD","Down"
"GO:0002274","myeloid leukocyte activation",206,-0.484132083506848,-2.33031251531412,1.04731504996618e-13,4.00074349087082e-11,3.11548666442572e-11,3026,"tags=48%, list=22%, signal=38%","233274/108655/171285/17988/57914/15289/231130/22040/66725/27007/442827/14127/14158/16173/22320/16168/56743/20375/20698/12772/17096/17916/17082/81897/77125/18783/21803/234779/15944/233231/11629/69150/14131/19883/21825/11920/59027/217304/84112/13051/268567/74734/22177/225825/70450/16803/18828/18753/18784/12273/14125/16822/12493/16859/14191/12229/56792/11745/232413/18733/20304/14063/19698/22631/20963/66824/84506/15368/108670/94176/12259/19354/16409/320910/15170/278180/13421/19419/14389/16414/12362/18173/171284/246746/12523/21897/246256/15979/74732/18124/24108/20617/83408/224938/22038/16952/24088/21898/20312","BP","young CD vs old CD","Down"
"GO:0042742","defense response to bacterium",203,-0.486977774310662,-2.33675043467995,1.32960111381877e-13,4.76163398886348e-11,3.70801257991959e-11,3014,"tags=49%, list=22%, signal=39%","14129/100038882/108655/171285/67067/331004/15064/21946/15900/27007/14127/98365/16173/66438/69036/55948/231931/12491/17969/106869/17916/12504/81897/246727/77125/74256/244202/15439/15944/20755/17940/268973/16803/13204/18753/16151/100034251/12010/12273/16859/14191/11745/17951/17952/14109/58809/22041/78416/15162/14063/17195/50931/170779/22631/16145/20963/20085/97165/57757/71660/70163/66824/84506/16197/12363/19946/101613/192188/11727/17948/21949/13587/23794/100042514/76497/380795/12362/18173/67248/12945/66107/14061/231507/17105/16176/20737/331063/20186/16016/20568/238447/14161/74548/24088/16819/21898/110135/17476/16019/55985","BP","young CD vs old CD","Down"
"GO:0002703","regulation of leukocyte mediated immunity",198,-0.483975813168454,-2.31725964570281,5.33649389201253e-13,1.79871235301363e-10,1.40070573425641e-10,3310,"tags=46%, list=24%, signal=36%","27223/67490/14964/12487/14825/107035/14972/14129/171285/15064/22376/15289/21939/58185/22324/27007/20371/14127/16173/22320/105855/235587/20375/12772/17096/52118/11692/81897/21803/234779/16177/12053/69150/14131/20296/13051/16331/56644/22177/225825/70450/15039/20343/12010/14125/16859/14191/12229/56792/105787/11622/14130/21938/14063/18861/15216/50931/80782/20963/15368/16197/65113/14997/74131/16846/16182/19354/16409/26365/15170/13421/19419/14389/16414/380795/12484/19264/12523/16176/12269/12122/20737/16016/83408/12007/213208/18762/15458/24088/21898/13136/11846","BP","young CD vs old CD","Down"
"GO:0019724","B cell mediated immunity",105,-0.585069406127449,-2.55588614881995,6.56491228617211e-13,2.08983041109812e-10,1.62740720357214e-10,3178,"tags=58%, list=23%, signal=45%","12487/380797/14129/232371/21939/13870/22040/20371/14127/14102/12983/235587/27354/21803/16149/12053/14131/69379/12263/50908/16331/16185/225825/18753/12274/14125/12279/12229/12262/18733/14130/780829/18861/17195/50931/109828/108138/65113/12260/12259/12984/12478/15139/619916/12944/15170/98870/380795/19264/246256/780931/12269/16016/83408/238447/15458/12268/16019/110786/13136/12630","BP","young CD vs old CD","Down"
"GO:0016064","immunoglobulin mediated immune response",103,-0.581073654466032,-2.53242719253748,7.63968251262353e-13,2.30396741038594e-10,1.79416144991751e-10,3178,"tags=57%, list=23%, signal=44%","12487/380797/14129/232371/21939/13870/22040/20371/14127/12983/235587/27354/21803/16149/12053/14131/69379/12263/50908/16331/16185/225825/18753/12274/14125/12279/12229/12262/14130/780829/18861/17195/50931/109828/108138/65113/12260/12259/12984/12478/15139/619916/12944/15170/98870/380795/19264/246256/780931/12269/16016/83408/238447/15458/12268/16019/110786/13136/12630","BP","young CD vs old CD","Down"
"GO:0032943","mononuclear cell proliferation",260,-0.439656824035746,-2.17934491660901,3.33023528340056e-12,9.54112408694259e-10,7.42993019280787e-10,3232,"tags=48%, list=24%, signal=37%","12028/19122/14165/12487/93675/380797/58206/171285/12387/27215/15289/21939/243958/12798/22324/14999/20371/14255/20971/12182/16889/20555/242202/547431/16173/105855/16168/12477/17311/27050/12772/17096/12504/81897/16196/93695/69816/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/20666/11920/17319/16331/12505/108723/22177/22637/57916/12048/19260/13844/18753/12043/18784/59009/20315/24099/12493/16859/12229/237256/11622/14130/20304/21938/20556/208154/20963/76088/17079/20104/66824/16197/65113/74131/16846/19116/94176/19354/16409/12478/12476/26365/12944/15170/278180/19419/22329/20440/16414/14960/16408/12484/22121/18173/12518/12721/19264/12575/21672/12501/16176/22780/17973/12122/20737/213208/17698/12483/16952/14962/16854/21898/16019/16008/13136/11846","BP","young CD vs old CD","Down"
"GO:0006805","xenobiotic metabolic process",87,-0.603001185876476,-2.57413711956075,5.13255839754257e-12,1.24899058701771e-09,9.72622595456613e-10,1953,"tags=49%, list=14%, signal=43%","56362/94284/19883/107141/433247/14923/20859/11622/72094/13099/13087/20887/19885/72303/14871/100043194/72082/76279/13114/27384/100043108/226105/337924/269823/13109/13086/13096/28253/100727/13101/15378/14859/13095/13112/27413/622402/13085/71724/12780/13107/13078/100041375/53973","BP","young CD vs old CD","Down"
"GO:0046651","lymphocyte proliferation",253,-0.438372037544476,-2.16813019801284,5.11327010553657e-12,1.24899058701771e-09,9.72622595456613e-10,2693,"tags=43%, list=20%, signal=35%","22324/14999/20371/14255/20971/12182/16889/20555/242202/547431/16173/105855/16168/12477/17311/27050/12772/17096/12504/81897/16196/93695/69816/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/20666/11920/17319/16331/12505/108723/22177/22637/57916/19260/13844/18753/12043/18784/59009/20315/24099/12493/16859/12229/237256/11622/14130/20304/21938/20556/208154/20963/76088/17079/20104/66824/16197/65113/74131/16846/19116/94176/19354/16409/12478/12476/26365/15170/278180/19419/22329/16414/14960/16408/12484/22121/18173/12518/12721/19264/12575/21672/12501/16176/22780/17973/12122/20737/213208/17698/12483/16952/14962/16854/21898/16019/16008/13136/11846","BP","young CD vs old CD","Down"
"GO:0070661","leukocyte proliferation",287,-0.426683058737866,-2.14049780580631,5.23137418646161e-12,1.24899058701771e-09,9.72622595456613e-10,3232,"tags=47%, list=24%, signal=36%","12028/19122/14165/12487/76527/93675/380797/58206/171285/12387/27215/15289/21939/243958/12798/22324/14999/20371/14255/20971/12182/16889/20555/242202/547431/12983/16173/105855/16168/12477/17311/27050/12772/17096/12504/81897/16196/93695/69816/77125/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/20666/11920/17319/16331/12505/108723/22177/22637/57916/12048/19260/13844/18753/12043/18784/59009/20315/24099/12493/16859/12229/237256/11622/14130/20304/21938/14063/20556/208154/20963/76088/17079/20104/66824/16197/65113/74131/16846/19116/94176/19354/16409/12984/12478/12476/26365/12944/15170/16477/278180/19419/22329/20440/16414/14960/16408/12484/22121/68039/18173/12518/12721/19264/12575/21672/12501/16176/22780/17973/12122/20737/213208/17698/12483/16952/14962/16854/18162/21898/16019/16008/13136/20312/11846","BP","young CD vs old CD","Down"
"GO:0002694","regulation of leukocyte activation",473,-0.369661719009325,-1.94890061776415,5.16297861158888e-12,1.24899058701771e-09,9.72622595456613e-10,3315,"tags=41%, list=24%, signal=32%","321019/27223/12522/67490/19122/14165/16170/57376/12487/107035/93675/380797/11774/16818/195564/233274/56048/171285/12387/57914/15289/21939/231130/21946/21414/243958/22040/22324/14999/66725/27007/20377/20371/66494/14255/14102/20971/14158/12182/232946/20555/16186/242202/547431/16173/105855/16168/235587/12477/20677/17311/20375/20698/19261/18457/27050/12772/17096/17082/12504/81897/16196/93695/211651/67742/69816/77125/74256/69769/18783/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/14744/75345/20666/19883/21825/11920/242248/15519/217304/13024/20296/17319/16331/12505/108723/56644/74734/22177/225825/22637/16803/57916/18828/19260/13844/19255/12043/18784/12010/59009/24099/12493/16859/14191/12229/56792/22778/105787/237256/232413/14969/11622/14130/20304/21938/11848/18861/22433/15216/50931/208154/19885/20963/76088/57757/14961/66824/84506/16197/65113/12389/15002/74131/16846/19116/19354/12478/26365/15170/278180/100039795/19419/22329/15902/240754/59032/14960/16408/12484/22121/12721/171284/246746/19264/12523/12575/21672/12501/16176/18124/22780/17973/12122/20737/20617/83408/224938/22038/213208/12483/18762/234199/16952/16854/17289/21898/16019/16008/12394/13136/20312/11846/16852","BP","young CD vs old CD","Down"
"GO:0070663","regulation of leukocyte proliferation",219,-0.447747051042446,-2.1715320022099,6.73879367291284e-12,1.54453150983162e-09,1.20276826860958e-09,3230,"tags=48%, list=24%, signal=37%","19122/14165/12487/76527/93675/380797/171285/12387/15289/21939/243958/12798/14999/20371/20971/12182/20555/242202/547431/12983/16173/105855/16168/12477/17311/27050/12772/17096/12504/81897/16196/93695/69816/77125/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/20666/11920/17319/16331/12505/108723/22177/22637/57916/12048/19260/13844/12043/18784/59009/24099/12493/16859/12229/237256/11622/14130/20304/21938/208154/20963/66824/65113/74131/16846/19116/19354/12984/26365/12944/15170/278180/22329/20440/14960/16408/12484/22121/68039/12721/19264/12575/12501/16176/22780/17973/12122/20737/213208/12483/16952/16854/21898/16019/16008/13136/11846","BP","young CD vs old CD","Down"
"GO:0120254","olefinic compound metabolic process",138,-0.518760198707267,-2.36013064530451,8.80336256035159e-12,1.94012567195441e-09,1.51082809284738e-09,2309,"tags=43%, list=17%, signal=36%","20698/13094/20280/67861/56473/13117/18783/17252/19662/50781/76267/107141/11522/13074/433247/14187/13897/625249/11529/13618/11622/432720/20148/13099/13087/15484/72303/14775/170789/13119/105387/72082/76279/27384/100043108/237320/226105/19017/13109/13086/234673/54326/13096/66447/13101/27400/13095/622402/72054/83702/13085/54150/234671/13107/14080/11668/13078/79235/64385","BP","young CD vs old CD","Down"
"GO:0007599","hemostasis",177,-0.48606597359531,-2.30750358180305,1.00002113868792e-11,2.12226708321548e-09,1.65266651341057e-09,2626,"tags=45%, list=19%, signal=36%","22370/14069/14127/235627/232946/14674/18457/14066/12491/21789/17096/94245/50702/58992/16194/65116/14060/18783/20533/11605/11891/21825/23972/12495/216350/13844/18753/21788/12258/19123/217847/21990/14071/14063/56373/20963/15567/385643/268373/15442/94175/59048/12389/54426/66901/71753/14827/26365/15170/18024/12306/192176/18816/56193/15378/14061/11551/545366/12304/19271/21672/71853/12628/14067/14058/18815/16644/15160/234199/14068/21824/14161/20202/11818/17289/21898/110135/99571/11750","BP","young CD vs old CD","Down"
"GO:0032944","regulation of mononuclear cell proliferation",201,-0.461464260534098,-2.21398731702849,1.61256780676247e-11,3.30000483312462e-09,2.56980260634064e-09,3230,"tags=50%, list=24%, signal=39%","19122/14165/12487/93675/380797/171285/12387/15289/21939/243958/12798/14999/20371/20971/12182/20555/242202/547431/16173/105855/16168/12477/17311/27050/12772/17096/12504/81897/16196/93695/69816/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/20666/11920/17319/16331/12505/108723/22177/22637/57916/12048/19260/13844/12043/18784/59009/24099/12493/16859/12229/237256/11622/14130/20304/21938/208154/20963/66824/65113/74131/16846/19116/19354/26365/12944/15170/278180/22329/20440/14960/16408/12484/22121/12721/19264/12575/12501/16176/22780/17973/12122/20737/213208/12483/16952/16854/21898/16019/16008/13136/11846","BP","young CD vs old CD","Down"
"GO:0050900","leukocyte migration",310,-0.403335997583691,-2.02941075591743,2.55580051889875e-11,5.04990930113443e-09,3.93250032653786e-09,2779,"tags=36%, list=21%, signal=29%","57781/380705/12798/22324/27007/14127/14158/12182/18711/98365/63873/18613/27205/105855/17311/20375/19261/12772/17096/17916/12540/14677/16401/20301/77125/64095/21803/13609/16177/16149/11629/114774/14131/21825/20345/266632/12145/20296/13051/17319/16803/20299/19260/64058/20343/12273/20315/12768/74006/16859/18438/56792/71785/66711/13618/20304/11848/14063/16412/17195/50931/24067/20963/20085/76088/13479/71660/19229/12986/268373/66824/16846/13860/19354/16409/15139/16421/28240/68279/98870/22329/16414/16408/18453/12484/22121/12913/12721/20306/100038947/19271/16176/20750/20737/18815/20292/17698/15894/12267/16952/14068/16854/20201/11815/20307/24088/20202/20312/19141/55985/18081/15945","BP","young CD vs old CD","Down"
"GO:0007596","blood coagulation",173,-0.481965062416445,-2.29484112044365,3.11895351693655e-11,5.9572012173488e-09,4.63903296782246e-09,2626,"tags=45%, list=19%, signal=36%","22370/14069/14127/235627/232946/14674/18457/14066/12491/21789/17096/94245/50702/58992/16194/65116/14060/18783/20533/11605/11891/21825/23972/12495/216350/13844/18753/21788/12258/19123/217847/14071/14063/56373/20963/15567/385643/268373/15442/94175/59048/12389/54426/66901/71753/14827/26365/15170/18024/12306/192176/18816/56193/15378/14061/11551/545366/12304/19271/21672/71853/12628/14067/14058/18815/16644/15160/234199/14068/21824/14161/20202/11818/17289/21898/110135/99571","BP","young CD vs old CD","Down"
"GO:0071466","cellular response to xenobiotic stimulus",147,-0.51128466351054,-2.35635995831933,3.94953425413642e-11,7.30026815361345e-09,5.68491534916275e-09,1953,"tags=41%, list=14%, signal=35%","56362/94284/19883/20296/17931/107141/320472/433247/105787/14923/20859/14756/11622/107589/72094/13099/13087/20887/19885/72303/14871/100043194/72082/76279/13114/27384/100043108/226105/337924/269823/13109/13086/383619/13096/18024/28253/100727/13101/15378/14859/20493/18538/13095/13112/27413/622402/19645/16176/14121/13085/20186/71724/28250/12780/13107/22223/13078/107765/100041375/53973","BP","young CD vs old CD","Down"
"GO:0033559","unsaturated fatty acid metabolic process",107,-0.548717353343878,-2.40921833551463,4.94121878254253e-11,8.32740694822608e-09,6.48477598117578e-09,2309,"tags=45%, list=17%, signal=38%","20698/13094/20280/56473/13117/18783/16149/72361/76267/17319/107141/60527/433247/625249/11622/432720/13099/13087/72303/14775/170789/13119/105387/72082/76279/27384/100043108/226105/13109/13086/234673/54326/13096/66447/13101/13095/622402/16176/72054/83702/13085/234671/16952/13107/14080/13078/15446/64385","BP","young CD vs old CD","Down"
"GO:0050817","coagulation",176,-0.475049504812363,-2.25452104544623,4.93687994708542e-11,8.32740694822608e-09,6.48477598117578e-09,2626,"tags=44%, list=19%, signal=36%","22370/14069/14127/235627/232946/14674/18457/14066/12491/21789/17096/94245/50702/58992/16194/65116/14060/18783/20533/11605/11891/21825/23972/12495/216350/13844/18753/21788/12258/19123/217847/14071/14063/56373/20963/15567/385643/268373/15442/94175/59048/12389/54426/66901/71753/14827/26365/15170/18024/12306/192176/18816/56193/15378/14061/11551/545366/12304/19271/21672/71853/12628/14067/14058/18815/16644/15160/234199/14068/21824/14161/20202/11818/17289/21898/110135/99571","BP","young CD vs old CD","Down"
"GO:0050670","regulation of lymphocyte proliferation",196,-0.458310572772457,-2.18873227679951,4.73184510531615e-11,8.32740694822608e-09,6.48477598117578e-09,3230,"tags=49%, list=24%, signal=38%","19122/14165/12487/93675/380797/171285/12387/15289/21939/243958/14999/20371/20971/12182/20555/242202/547431/16173/105855/16168/12477/17311/27050/12772/17096/12504/81897/16196/93695/69816/21803/15000/20533/16149/15944/12053/54354/11629/16792/114774/20666/11920/17319/16331/12505/108723/22177/22637/57916/19260/13844/12043/18784/59009/24099/12493/16859/12229/237256/11622/14130/20304/21938/208154/20963/66824/65113/74131/16846/19116/19354/26365/15170/278180/22329/14960/16408/12484/22121/12721/19264/12575/12501/16176/22780/17973/12122/20737/213208/12483/16952/16854/21898/16019/16008/13136/11846","BP","young CD vs old CD","Down"
"GO:0016101","diterpenoid metabolic process",65,-0.634643204018665,-2.54372497273101,5.1085256194007e-11,8.36338622833314e-09,6.51279401522994e-09,2676,"tags=55%, list=20%, signal=45%","241452/19378/16889/20280/67861/17252/19662/11671/11522/433247/14187/13897/11529/20148/13099/72303/71660/72082/13114/11532/100043108/237320/337924/234673/110006/27400/13112/54150/234671/22139/14080/11668/13078/79235/100041375/53973","BP","young CD vs old CD","Down"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",37,-0.746114391499152,-2.66767308058575,1.1604207742397e-10,1.84700306566486e-08,1.43831101228131e-08,1860,"tags=70%, list=14%, signal=61%","69379/12263/50908/12274/12279/12262/14130/17195/109828/12260/12259/15139/12944/15170/98870/380795/19264/12269/16016/83408/238447/15458/12268/16019/13136/12630","BP","young CD vs old CD","Down"
