Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
TS_Bone_Marrow_macrophage	Adult	Lymphatic system	TS_Bone_Marrow	macrophage	Macrophage	CL:0000235	Bone marrow	UBERON:0002371	5.44291690820957e-203	4.11708882651482e-05	0.00811808118081181	5.31805872860946e-06	5.27424687095891	NA
TS_Small_Intestine_immature enterocyte	Adult	Digestive system	TS_Small_Intestine	immature enterocyte	Enterocyte	CL:0000584	Small intestine	UBERON:0002108	1.21928257303058e-201	4.11708882651482e-05	0.00885608856088561	5.76979313093862e-06	5.23883975767657	NA
TS_Prostate_epithelial cell	Adult	Reproductive system	TS_Prostate	epithelial cell	Epithelial cell	CL:0000066	Prostate gland	UBERON:0002367	9.32382798277227e-182	4.11708882651482e-05	0.00959409594095941	6.21899255959235e-06	5.20627996277643	NA
TS_Eye_conjunctival epithelial cell	Adult	Sensory system	TS_Eye	conjunctival epithelial cell	Epithelial cell	CL:0000066	Eye	UBERON:0000970	2.15463437337023e-178	4.11708882651482e-05	0.0103321033210332	6.6658524148222e-06	5.17614430605771	NA
TS_Kidney_kidney epithelial cell	Adult	Urinary system	TS_Kidney	kidney epithelial cell	Epithelial cell	CL:0000066	Kidney	UBERON:0002113	4.43712040902305e-178	4.11708882651482e-05	0.011070110701107	7.11054010504863e-06	5.1480974097156	NA
TS_Blood_macrophage	Adult	Lymphatic system	TS_Blood	macrophage	Macrophage	CL:0000235	Blood	UBERON:0000178	1.34614638023283e-177	4.11708882651482e-05	0.0118081180811808	7.55320066414544e-06	5.12186897734792	NA
TS_Mammary_luminal epithelial cell of mammary gland	Adult	Endocrine system	TS_Mammary	luminal epithelial cell of mammary gland	Epithelial cell	CL:0000066	Mammary gland	UBERON:0001911	3.6947385620457e-176	4.11708882651482e-05	0.0125461254612546	7.99396095874094e-06	5.09723797709728	NA
TS_Large_Intestine_immature enterocyte	Adult	Digestive system	TS_Large_Intestine	immature enterocyte	Enterocyte	CL:0000584	Large intestine	UBERON:0000059	2.34911689259899e-174	4.11708882651482e-05	0.0132841328413284	8.43293290242464e-06	5.07402135517185	NA
TS_Small_Intestine_b cell	Adult	Digestive system	TS_Small_Intestine	b cell	B cell	CL:0000236	Small intestine	UBERON:0002108	3.40598415122905e-170	4.11708882651482e-05	0.0140221402214022	8.87021595341597e-06	5.05206580674829	NA
TS_Lymph_Node_intermediate monocyte	Adult	Lymphatic system	TS_Lymph_Node	intermediate monocyte	Monocyte	CL:0000576	Lymph node	UBERON:0000029	5.59825607592881e-168	4.11708882651482e-05	0.014760147601476	9.30589908521018e-06	5.03124166134219	NA
TS_Small_Intestine_cd4-positive, alpha-beta t cell	Adult	Digestive system	TS_Small_Intestine	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Small intestine	UBERON:0002108	3.64762147745561e-167	4.11708882651482e-05	0.0154981549815498	9.74006236253988e-06	5.01143826246222	NA
TS_Large_Intestine_cd8-positive, alpha-beta t cell	Adult	Digestive system	TS_Large_Intestine	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Large intestine	UBERON:0000059	9.58092757140003e-167	4.11708882651482e-05	0.0162361623616236	1.0172778215356e-05	4.99256042379057	NA
TS_Bone_Marrow_monocyte	Adult	Lymphatic system	TS_Bone_Marrow	monocyte	Monocyte	CL:0000576	Bone marrow	UBERON:0002371	7.67877831253699e-165	4.11708882651482e-05	0.0169741697416974	1.06041124822154e-05	4.97452567417297	NA
TS_Muscle_mesenchymal stem cell	Adult	Muscular system	TS_Muscle	mesenchymal stem cell	Mesenchymal stem cell	CL:0000134	Muscle organ	UBERON:0001630	8.68677773279844e-165	4.11708882651482e-05	0.0177121771217712	1.10341252708146e-05	4.95726208978967	NA
TS_Liver_endothelial cell	Adult	Digestive system	TS_Liver	endothelial cell	Endothelial cell	CL:0000115	Liver	UBERON:0002107	6.48255337375961e-161	4.11708882651482e-05	0.018450184501845	1.14628716754162e-05	4.94070656940564	NA
TS_Bladder_macrophage	Adult	Urinary system	TS_Bladder	macrophage	Macrophage	CL:0000235	Bladder organ	UBERON:0018707	2.97437958976557e-160	4.11708882651482e-05	0.0191881918819188	1.18904023789224e-05	4.9248034483259	NA
TS_Salivary_Gland_memory b cell	Adult	Digestive system	TS_Salivary_Gland	memory b cell	B cell	CL:0000236	Saliva-secreting gland	UBERON:0001044	2.55931425561472e-159	4.11708882651482e-05	0.0199261992619926	1.23167641625788e-05	4.90950337422678	NA
TS_Blood_cd8-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	2.30705883363736e-157	4.11708882651482e-05	0.0206642066420664	1.27420003399603e-05	4.89476238766687	NA
TS_Small_Intestine_cd8-positive, alpha-beta t cell	Adult	Digestive system	TS_Small_Intestine	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Small intestine	UBERON:0002108	9.96061536884288e-157	4.11708882651482e-05	0.0214022140221402	1.31661511287851e-05	4.8805411641292	NA
TS_Spleen_macrophage	Adult	Lymphatic system	TS_Spleen	macrophage	Macrophage	CL:0000235	Spleen	UBERON:0002106	3.60713252655473e-156	4.11708882651482e-05	0.022140221402214	1.35892539712135e-05	4.86680438470081	NA
TS_Muscle_macrophage	Adult	Muscular system	TS_Muscle	macrophage	Macrophage	CL:0000235	Muscle organ	UBERON:0001630	5.9542698644465e-156	4.11708882651482e-05	0.0228782287822878	1.40113438119593e-05	4.85352021002964	NA
TS_Large_Intestine_cd4-positive, alpha-beta t cell	Adult	Digestive system	TS_Large_Intestine	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Large intestine	UBERON:0000059	1.18526820283314e-152	4.11708882651482e-05	0.0236162361623616	1.44324533400964e-05	4.84065983789456	NA
TS_Large_Intestine_b cell	Adult	Digestive system	TS_Large_Intestine	b cell	B cell	CL:0000236	Large intestine	UBERON:0000059	6.33909468438406e-152	4.11708882651482e-05	0.0243542435424354	1.48526132005555e-05	4.82819712892338	NA
TS_Tongue_keratinocyte	Adult	Digestive system	TS_Tongue	keratinocyte	Keratinocyte	CL:0000312	Tongue	UBERON:0001723	2.86755253470427e-151	4.11708882651482e-05	0.0250922509225092	1.52718521800876e-05	4.81610828823428	NA
TS_Lymph_Node_macrophage	Adult	Lymphatic system	TS_Lymph_Node	macrophage	Macrophage	CL:0000235	Lymph node	UBERON:0000029	3.20130429370192e-150	4.11708882651482e-05	0.025830258302583	1.56901973713541e-05	4.80437159326769	NA
TS_Uterus_macrophage	Adult	Reproductive system	TS_Uterus	macrophage	Macrophage	CL:0000235	Uterus	UBERON:0000995	3.8990233400411e-146	4.11708882651482e-05	0.0265682656826568	1.61076743181443e-05	4.79296715999723	NA
TS_Lymph_Node_classical monocyte	Adult	Lymphatic system	TS_Lymph_Node	classical monocyte	Monocyte	CL:0000576	Lymph node	UBERON:0000029	1.78335609021586e-144	4.11708882651482e-05	0.0273062730627306	1.65243071448273e-05	4.78187674119098	NA
TS_Fat_macrophage	Adult	Integumentary system	TS_Fat	macrophage	Macrophage	CL:0000235	Perirenal fat	UBERON:0005406	1.28736319779239e-143	4.11708882651482e-05	0.0280442804428044	1.69401186708162e-05	4.77108355162632	NA
TS_Trachea_basal cell	Adult	Respiratory system	TS_Trachea	basal cell	Basal cell	CL:0000646	Trachea	UBERON:0003126	1.01597143169019e-142	4.11708882651482e-05	0.0287822878228782	1.73551305145958e-05	4.76057211598533	NA
TS_Spleen_memory b cell	Adult	Lymphatic system	TS_Spleen	memory b cell	B cell	CL:0000236	Spleen	UBERON:0002106	8.12922361617104e-142	4.11708882651482e-05	0.029520295202952	1.7769363185316e-05	4.75032813606971	NA
TS_Pancreas_endothelial cell	Adult	Digestive system	TS_Pancreas	endothelial cell	Endothelial cell	CL:0000115	Pancreas	UBERON:0001264	3.17754610540103e-141	4.11708882651482e-05	0.0302583025830258	1.81828361663916e-05	4.74033837439537	NA
TS_Thymus_innate lymphoid cell	Adult	Lymphatic system	TS_Thymus	innate lymphoid cell	Innate lymphoid cell	CL:0001065	Thymus	UBERON:0002370	4.00339781298743e-141	4.11708882651482e-05	0.0309963099630996	1.85955679905536e-05	4.73059055183602	NA
TS_Spleen_cd141-positive myeloid dendritic cell	Adult	Lymphatic system	TS_Spleen	cd141-positive myeloid dendritic cell	Dendritic cell	CL:0000451	Spleen	UBERON:0002106	4.10665386661896e-141	4.11708882651482e-05	0.0317343173431734	1.90075763077946e-05	4.72107325731957	NA
TS_Salivary_Gland_macrophage	Adult	Digestive system	TS_Salivary_Gland	macrophage	Macrophage	CL:0000235	Saliva-secreting gland	UBERON:0001044	1.73360896108685e-140	4.11708882651482e-05	0.0324723247232472	1.94188779469862e-05	4.71177586791465	NA
TS_Blood_nk cell	Adult	Lymphatic system	TS_Blood	nk cell	Natural killer cell	CL:0000623	Blood	UBERON:0000178	4.31087354717228e-138	4.11708882651482e-05	0.033210332103321	1.98294889717232e-05	4.70268847790869	NA
TS_Salivary_Gland_monocyte	Adult	Digestive system	TS_Salivary_Gland	monocyte	Monocyte	CL:0000576	Saliva-secreting gland	UBERON:0001044	5.66570524623208e-137	4.11708882651482e-05	0.0339483394833948	2.02394247315052e-05	4.69380183568023	NA
TS_Lymph_Node_cd1c-positive myeloid dendritic cell	Adult	Lymphatic system	TS_Lymph_Node	cd1c-positive myeloid dendritic cell	Dendritic cell	CL:0000451	Lymph node	UBERON:0000029	5.06776878455911e-136	4.11708882651482e-05	0.0346863468634686	2.06486999083655e-05	4.68510728736823	NA
TS_Heart_hepatocyte	Adult	Cardiovascular system	TS_Heart	hepatocyte	Hepatocyte	CL:0000182	Heart	UBERON:0000948	5.12658602973845e-136	4.11708882651482e-05	0.0354243542435424	2.10573285595039e-05	4.67659672647708	NA
TS_Spleen_cd8-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Spleen	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Spleen	UBERON:0002106	1.55486679763853e-135	4.11708882651482e-05	0.0361623616236162	2.14653241560336e-05	4.66826254868868	NA
TS_Small_Intestine_intestinal crypt stem cell of small intestine	Adult	Digestive system	TS_Small_Intestine	intestinal crypt stem cell of small intestine	Intestinal crypt stem cell	CL:0002250	Small intestine	UBERON:0002108	2.92089527319747e-135	4.11708882651482e-05	0.03690036900369	2.18726996193963e-05	4.66009761122615	NA
TS_Vasculature_macrophage	Adult	Cardiovascular system	TS_Vasculature	macrophage	Macrophage	CL:0000235	Vasculature	UBERON:0002049	5.38515553887103e-132	4.11708882651482e-05	0.0376383763837638	2.22794673537807e-05	4.65209519626667	NA
TS_Thymus_macrophage	Adult	Lymphatic system	TS_Thymus	macrophage	Macrophage	CL:0000235	Thymus	UBERON:0002370	2.43701226368406e-131	4.11708882651482e-05	0.0383763837638376	2.2685639277098e-05	4.64424897788775	NA
TS_Blood_cd8-positive, alpha-beta cytokine secreting effector t cell	Adult	Lymphatic system	TS_Blood	cd8-positive, alpha-beta cytokine secreting effector t cell	T cell	CL:0000084	Blood	UBERON:0000178	3.3217446833351e-131	4.11708882651482e-05	0.0391143911439114	2.30912268486261e-05	4.63655299218313	NA
TS_Skin_stromal cell	Adult	Integumentary system	TS_Skin	stromal cell	Stromal cell	CL:0000499	Skin of body	UBERON:0002097	9.30684453580312e-131	4.11708882651482e-05	0.0398523985239852	2.34962410952111e-05	4.62900161016152	NA
TS_Blood_plasma cell	Adult	Lymphatic system	TS_Blood	plasma cell	Plasma cell	CL:0000786	Blood	UBERON:0000178	1.5939160881519e-130	4.11708882651482e-05	0.040590405904059	2.39006926352481e-05	4.62158951313941	NA
TS_Lymph_Node_cd141-positive myeloid dendritic cell	Adult	Lymphatic system	TS_Lymph_Node	cd141-positive myeloid dendritic cell	Dendritic cell	CL:0000451	Lymph node	UBERON:0000029	8.18867470806021e-130	4.11708882651482e-05	0.0413284132841328	2.43045917007745e-05	4.61431167035533	NA
TS_Small_Intestine_paneth cell of epithelium of small intestine	Adult	Digestive system	TS_Small_Intestine	paneth cell of epithelium of small intestine	Paneth cell	CL:0000510	Small intestine	UBERON:0002108	9.53340366416682e-130	4.11708882651482e-05	0.0420664206642066	2.47079481585644e-05	4.60716331855634	NA
TS_Blood_memory b cell	Adult	Lymphatic system	TS_Blood	memory b cell	B cell	CL:0000236	Blood	UBERON:0000178	3.63499974449884e-129	4.11708882651482e-05	0.0428044280442804	2.51107715290022e-05	4.60013994337466	NA
TS_Lymph_Node_b cell	Adult	Lymphatic system	TS_Lymph_Node	b cell	B cell	CL:0000236	Lymph node	UBERON:0000029	3.9445277598508e-129	4.11708882651482e-05	0.0435424354243542	2.55130710041795e-05	4.59323726228805	NA
TS_Pancreas_pancreatic ductal cell	Adult	Digestive system	TS_Pancreas	pancreatic ductal cell	Pancreatic ductal cell	CL:0002079	Pancreas	UBERON:0001264	8.39241072308294e-129	4.11708882651482e-05	0.044280442804428	2.59148554645483e-05	4.58645120901716	NA
TS_Trachea_macrophage	Adult	Respiratory system	TS_Trachea	macrophage	Macrophage	CL:0000235	Trachea	UBERON:0003126	5.51188473720278e-128	4.11708882651482e-05	0.0450184501845018	2.6316133494575e-05	4.57977791921169	NA
TS_Large_Intestine_paneth cell of epithelium of large intestine	Adult	Digestive system	TS_Large_Intestine	paneth cell of epithelium of large intestine	Paneth cell	CL:0000510	Large intestine	UBERON:0000059	1.25335208003583e-126	4.11708882651482e-05	0.0457564575645756	2.67169133969514e-05	4.57321371730811	NA
TS_Blood_cd4-positive, alpha-beta memory t cell	Adult	Lymphatic system	TS_Blood	cd4-positive, alpha-beta memory t cell	T cell	CL:0000084	Blood	UBERON:0000178	1.81924231449853e-126	4.11708882651482e-05	0.0464944649446494	2.71172032068057e-05	4.56675510442467	NA
TS_Small_Intestine_transit amplifying cell of small intestine	Adult	Digestive system	TS_Small_Intestine	transit amplifying cell of small intestine	Transit amplifying cell	CL:0009010	Small intestine	UBERON:0002108	5.3641313446162e-125	4.11708882651482e-05	0.0472324723247232	2.75170107040257e-05	4.56039874722651	NA
TS_Pancreas_pancreatic stellate cell	Adult	Digestive system	TS_Pancreas	pancreatic stellate cell	Pancreatic stellate cell	CL:0002410	Pancreas	UBERON:0001264	4.29694126030088e-124	4.11708882651482e-05	0.0479704797047971	2.79163434253604e-05	4.55414146764583	NA
TS_Large_Intestine_transit amplifying cell of large intestine	Adult	Digestive system	TS_Large_Intestine	transit amplifying cell of large intestine	Transit amplifying cell	CL:0009010	Large intestine	UBERON:0000059	6.25640258048285e-124	4.11708882651482e-05	0.0487084870848708	2.83152086757443e-05	4.54798023338796	NA
TS_Blood_cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	8.64803188893681e-124	4.11708882651482e-05	0.0494464944649447	2.87136135384003e-05	4.54191214916025	NA
TS_Liver_hepatocyte	Adult	Digestive system	TS_Liver	hepatocyte	Hepatocyte	CL:0000182	Liver	UBERON:0002107	2.08852041101086e-121	4.11708882651482e-05	0.0501845018450185	2.91115648854978e-05	4.53593444853337	NA
TS_Lymph_Node_plasma cell	Adult	Lymphatic system	TS_Lymph_Node	plasma cell	Plasma cell	CL:0000786	Lymph node	UBERON:0000029	4.76913879650197e-121	4.11708882651482e-05	0.0509225092250922	2.95090693868127e-05	4.5300444864182	NA
TS_Spleen_cd1c-positive myeloid dendritic cell	Adult	Lymphatic system	TS_Spleen	cd1c-positive myeloid dendritic cell	Dendritic cell	CL:0000451	Spleen	UBERON:0002106	1.18436042618896e-120	4.11708882651482e-05	0.0516605166051661	2.99061335187201e-05	4.52423973207161	NA
TS_Eye_monocyte	Adult	Sensory system	TS_Eye	monocyte	Monocyte	CL:0000576	Eye	UBERON:0000970	2.28322199428573e-119	4.11708882651482e-05	0.0523985239852399	3.03027635727426e-05	4.51851776259795	NA
TS_Trachea_b cell	Adult	Respiratory system	TS_Trachea	b cell	B cell	CL:0000236	Trachea	UBERON:0003126	1.6139505235491e-118	4.11708882651482e-05	0.0531365313653137	3.06989656631007e-05	4.51287625691289	NA
TS_Prostate_macrophage	Adult	Reproductive system	TS_Prostate	macrophage	Macrophage	CL:0000235	Prostate gland	UBERON:0002367	2.61271811431989e-118	4.11708882651482e-05	0.0538745387453875	3.10947457340394e-05	4.50731299012092	NA
TS_Fat_fibroblast	Adult	Integumentary system	TS_Fat	fibroblast	Fibroblast	CL:0000057	Perirenal fat	UBERON:0005406	3.64714498172555e-118	4.11708882651482e-05	0.0546125461254613	3.1490109567045e-05	4.50182582827167	NA
TS_Lung_non-classical monocyte	Adult	Respiratory system	TS_Lung	non-classical monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	2.10301261449165e-117	4.11708882651482e-05	0.0553505535055351	3.18850627872846e-05	4.49641272347383	NA
TS_Blood_type i nk t cell	Adult	Lymphatic system	TS_Blood	type i nk t cell	T cell	CL:0000084	Blood	UBERON:0000178	3.39487018961284e-117	4.11708882651482e-05	0.0560885608856089	3.22796108699341e-05	4.49107170932974	NA
TS_Muscle_skeletal muscle satellite stem cell	Adult	Muscular system	TS_Muscle	skeletal muscle satellite stem cell	Skeletal muscle satellite cell	CL:0000594	Muscle organ	UBERON:0001630	2.51754007201893e-115	4.11708882651482e-05	0.0568265682656827	3.26737591460624e-05	4.48580089667016	NA
TS_Spleen_plasma cell	Adult	Lymphatic system	TS_Spleen	plasma cell	Plasma cell	CL:0000786	Spleen	UBERON:0002106	9.20974700490018e-115	4.11708882651482e-05	0.0575645756457565	3.30675128081825e-05	4.48059846956479	NA
TS_Liver_nk cell	Adult	Digestive system	TS_Liver	nk cell	Natural killer cell	CL:0000623	Liver	UBERON:0002107	1.05240624889381e-114	4.11708882651482e-05	0.0583025830258303	3.34608769159139e-05	4.47546268158187	NA
TS_Lung_intermediate monocyte	Adult	Respiratory system	TS_Lung	intermediate monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	1.70227142800198e-113	4.11708882651482e-05	0.0590405904059041	3.38538564003121e-05	4.470391852297	NA
TS_Pancreas_nk cell	Adult	Digestive system	TS_Pancreas	nk cell	Natural killer cell	CL:0000623	Pancreas	UBERON:0001264	2.20849168289299e-110	4.11708882651482e-05	0.0597785977859779	3.42464560697531e-05	4.4653843639959	NA
TS_Eye_retinal blood vessel endothelial cell	Adult	Sensory system	TS_Eye	retinal blood vessel endothelial cell	Endothelial cell	CL:0000115	Eye	UBERON:0000970	1.05501095938839e-109	4.11708882651482e-05	0.0605166051660517	3.46386806132637e-05	4.46043865860884	NA
TS_Large_Intestine_plasma cell	Adult	Digestive system	TS_Large_Intestine	plasma cell	Plasma cell	CL:0000786	Large intestine	UBERON:0000059	1.67225890986161e-109	4.11708882651482e-05	0.0612546125461255	3.5030534605851e-05	4.45555323480336	NA
TS_Liver_liver dendritic cell	Adult	Digestive system	TS_Liver	liver dendritic cell	Dendritic cell	CL:0000451	Liver	UBERON:0002107	8.3873390305694e-109	4.11708882651482e-05	0.0619926199261993	3.5422022512388e-05	4.45072664526641	NA
TS_Eye_radial glial cell	Adult	Sensory system	TS_Eye	radial glial cell	Glial cell	CL:0000125	Eye	UBERON:0000970	1.93905464262342e-108	4.11708882651482e-05	0.0627306273062731	3.58131486909441e-05	4.44595749415182	NA
TS_Salivary_Gland_naive b cell	Adult	Digestive system	TS_Salivary_Gland	naive b cell	B cell	CL:0000236	Saliva-secreting gland	UBERON:0001044	4.70419422665263e-105	4.11708882651482e-05	0.0634686346863469	3.62039173975592e-05	4.44124443465754	NA
TS_Thymus_dn1 thymic pro-t cell	Adult	Lymphatic system	TS_Thymus	dn1 thymic pro-t cell	T cell	CL:0000084	Thymus	UBERON:0002370	6.14213921457625e-105	4.11708882651482e-05	0.0642066420664207	3.65943327890195e-05	4.43658616676481	NA
TS_Muscle_endothelial cell of vascular tree	Adult	Muscular system	TS_Muscle	endothelial cell of vascular tree	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	1.59392312168543e-104	4.11708882651482e-05	0.0649446494464945	3.69843989266316e-05	4.43198143509289	NA
TS_Large_Intestine_mast cell	Adult	Digestive system	TS_Large_Intestine	mast cell	Mast cell	CL:0000097	Large intestine	UBERON:0000059	1.96394110653851e-104	4.11708882651482e-05	0.0656826568265683	3.7374119779221e-05	4.42742902688233	NA
TS_Bone_Marrow_cd24 neutrophil	Adult	Lymphatic system	TS_Bone_Marrow	cd24 neutrophil	Neutrophil	CL:0000775	Bone marrow	UBERON:0002371	2.21231775168934e-104	4.11708882651482e-05	0.0664206642066421	3.7763499226795e-05	4.42292777008167	NA
TS_Prostate_myeloid cell	Adult	Reproductive system	TS_Prostate	myeloid cell	Myeloid cell	CL:0000763	Prostate gland	UBERON:0002367	5.25406476007978e-104	4.11708882651482e-05	0.0671586715867159	3.81525410626526e-05	4.4184765315561	NA
TS_Heart_cardiac muscle cell	Adult	Cardiovascular system	TS_Heart	cardiac muscle cell	Muscle cell	CL:0000187	Heart	UBERON:0000948	9.70205459383142e-104	4.11708882651482e-05	0.0678966789667897	3.85412489970482e-05	4.414074215375	NA
TS_Vasculature_fibroblast	Adult	Cardiovascular system	TS_Vasculature	fibroblast	Fibroblast	CL:0000057	Vasculature	UBERON:0002049	3.05126981458655e-102	4.11708882651482e-05	0.0686346863468635	3.8929626659634e-05	4.40971976120448	NA
TS_Thymus_monocyte	Adult	Lymphatic system	TS_Thymus	monocyte	Monocyte	CL:0000576	Thymus	UBERON:0002370	8.3566001978831e-102	4.11708882651482e-05	0.0693726937269373	3.93176776015691e-05	4.40541214278829	NA
TS_Salivary_Gland_basal cell	Adult	Digestive system	TS_Salivary_Gland	basal cell	Basal cell	CL:0000646	Saliva-secreting gland	UBERON:0001044	2.65645085399977e-101	4.11708882651482e-05	0.0701107011070111	3.97054052990731e-05	4.40115036649217	NA
TS_Thymus_plasma cell	Adult	Lymphatic system	TS_Thymus	plasma cell	Plasma cell	CL:0000786	Thymus	UBERON:0002370	2.52173636629466e-99	4.11708882651482e-05	0.0723247232472325	4.0866682598506e-05	4.38863061522792	NA
TS_Eye_macrophage	Adult	Sensory system	TS_Eye	macrophage	Macrophage	CL:0000235	Eye	UBERON:0000970	3.84430937068543e-99	4.11708882651482e-05	0.0730627306273063	4.12531506464031e-05	4.38454287726934	NA
TS_Thymus_dn3 thymocyte	Adult	Lymphatic system	TS_Thymus	dn3 thymocyte	Thymocyte	CL:0000893	Thymus	UBERON:0002370	4.2892603666377e-98	4.11708882651482e-05	0.0738007380073801	4.16393117758096e-05	4.38049645722198	NA
TS_Lung_type ii pneumocyte	Adult	Respiratory system	TS_Lung	type ii pneumocyte	Pneumocyte	CL:0000322	Lung	UBERON:0002048	1.45379877839304e-96	4.11708882651482e-05	0.0745387453874539	4.2025169056048e-05	4.37649053083409	NA
TS_Bladder_nk cell	Adult	Urinary system	TS_Bladder	nk cell	Natural killer cell	CL:0000623	Bladder organ	UBERON:0018707	1.63869772874472e-95	4.11708882651482e-05	0.0760147601476015	4.27959840436642e-05	4.36859698307811	NA
TS_Thymus_endothelial cell of artery	Adult	Lymphatic system	TS_Thymus	endothelial cell of artery	Endothelial cell	CL:0000115	Thymus	UBERON:0002370	4.81101886703294e-95	4.11708882651482e-05	0.0767527675276753	4.31809475928135e-05	4.36470783143638	NA
TS_Fat_mesenchymal stem cell	Adult	Integumentary system	TS_Fat	mesenchymal stem cell	Mesenchymal stem cell	CL:0000134	Perirenal fat	UBERON:0005406	4.13025526238926e-94	4.11708882651482e-05	0.0774907749077491	4.35656189795575e-05	4.36085611113762	NA
TS_Bone_Marrow_hematopoietic stem cell	Adult	Lymphatic system	TS_Bone_Marrow	hematopoietic stem cell	Hematopoietic stem cell	CL:0000037	Bone marrow	UBERON:0002371	2.22418419433761e-93	4.11708882651482e-05	0.0782287822878229	4.3950000986559e-05	4.35704111084147	NA
TS_Pancreas_t cell	Adult	Digestive system	TS_Pancreas	t cell	T cell	CL:0000084	Pancreas	UBERON:0001264	4.21555694788282e-93	4.11708882651482e-05	0.0789667896678967	4.43340963438565e-05	4.3532621392772	NA
TS_Blood_neutrophil	Adult	Lymphatic system	TS_Blood	neutrophil	Neutrophil	CL:0000775	Blood	UBERON:0000178	7.31250032802766e-93	4.11708882651482e-05	0.0797047970479705	4.47179077305293e-05	4.34951852449423	NA
TS_Small_Intestine_plasma cell	Adult	Digestive system	TS_Small_Intestine	plasma cell	Plasma cell	CL:0000786	Small intestine	UBERON:0002108	1.51146670165216e-92	4.11708882651482e-05	0.0804428044280443	4.51014377759185e-05	4.34580961315098	NA
TS_Blood_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	1.12453412889169e-91	4.11708882651482e-05	0.0811808118081181	4.54846890611815e-05	4.3421347698325	NA
TS_Bladder_bladder urothelial cell	Adult	Urinary system	TS_Bladder	bladder urothelial cell	Urothelial cell	CL:0000731	Bladder organ	UBERON:0018707	2.56690730311877e-91	4.11708882651482e-05	0.0819188191881919	4.58676641207356e-05	4.33849337639965	NA
TS_Large_Intestine_intestinal crypt stem cell	Adult	Digestive system	TS_Large_Intestine	intestinal crypt stem cell	Intestinal crypt stem cell	CL:0002250	Large intestine	UBERON:0000059	5.45866973080815e-91	4.11708882651482e-05	0.0826568265682657	4.62503654430346e-05	4.33488483137324	NA
TS_Salivary_Gland_ionocyte	Adult	Digestive system	TS_Salivary_Gland	ionocyte	Ionocyte	CL:0005006	Saliva-secreting gland	UBERON:0001044	5.71002012390356e-91	4.11708882651482e-05	0.0833948339483395	4.66327954723456e-05	4.3313085493359	NA
TS_Bone_Marrow_myeloid progenitor	Adult	Lymphatic system	TS_Bone_Marrow	myeloid progenitor	Myeloid cell	CL:0000763	Bone marrow	UBERON:0002371	2.0721504453666e-90	4.11708882651482e-05	0.0841328413284133	4.70149566094147e-05	4.3277639603701	NA
TS_Trachea_cd4-positive, alpha-beta t cell	Adult	Respiratory system	TS_Trachea	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Trachea	UBERON:0003126	4.28872155201302e-90	4.11708882651482e-05	0.0848708487084871	4.73968512130218e-05	4.32425050951226	NA
TS_Blood_alpha-beta t cell	Adult	Lymphatic system	TS_Blood	alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	6.60557384544464e-90	4.11708882651482e-05	0.0856088560885609	4.77784816010907e-05	4.32076765623423	NA
TS_Spleen_nk cell	Adult	Lymphatic system	TS_Spleen	nk cell	Natural killer cell	CL:0000623	Spleen	UBERON:0002106	1.98522932483953e-89	4.11708882651482e-05	0.0863468634686347	4.81598500511327e-05	4.31731487395262	NA
TS_Small_Intestine_mast cell	Adult	Digestive system	TS_Small_Intestine	mast cell	Mast cell	CL:0000097	Small intestine	UBERON:0002108	5.484724095392e-89	4.11708882651482e-05	0.0870848708487085	4.85409588022456e-05	4.31389164954483	NA
TS_Lymph_Node_regulatory t cell	Adult	Lymphatic system	TS_Lymph_Node	regulatory t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	2.69463108726765e-87	4.11708882651482e-05	0.0878228782287823	4.89218100551136e-05	4.31049748290302	NA
TS_Small_Intestine_enterocyte of epithelium of small intestine	Adult	Digestive system	TS_Small_Intestine	enterocyte of epithelium of small intestine	Enterocyte	CL:0000584	Small intestine	UBERON:0002108	4.599789452469e-86	4.11708882651482e-05	0.0885608856088561	4.93024059736724e-05	4.30713188649167	NA
