Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
TS_Pancreas_plasma cell	Adult	Digestive system	TS_Pancreas	plasma cell	Plasma cell	CL:0000786	Pancreas	UBERON:0001264	0.306125636087616	0.734818013756365	0.74169741697417	0.875806030431184	0.0575920687648455	NA
TS_Vasculature_nk cell	Adult	Cardiovascular system	TS_Vasculature	nk cell	Natural killer cell	CL:0000623	Vasculature	UBERON:0002049	0.539442517448446	0.676314181531589	0.810332103321033	0.87763454803378	0.0566862891194082	NA
Lake_2017_VisualCortex_Ex3b	Adult	Nervous system	Lake_2017_VisualCortex	Ex3b	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.391646400650534	0.719625955986525	0.763468634686347	0.878458415663725	0.056278792250904	NA
TS_Small_Intestine_transit amplifying cell of small intestine	Adult	Digestive system	TS_Small_Intestine	transit amplifying cell of small intestine	Transit amplifying cell	CL:0009010	Small intestine	UBERON:0002108	0.300180919331439	0.751533394392015	0.733948339483395	0.879756644034207	0.0556374446331539	NA
FetalFemaleGonad_Fetal epithelial progenitor	Fetal	Reproductive system	FetalFemaleGonad	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Immature gonad	UBERON:2005272	0.549180638688243	0.675408421989756	0.816974169741697	0.87987830317418	0.0555773913893473	NA
AdultSpleen_Erythroid progenitor cell (RP high)	Adult	Lymphatic system	AdultSpleen	Erythroid progenitor cell (RP high)	Erythroid progenitor cell	CL:0000038	Spleen	UBERON:0002106	0.559641360011467	0.673349877576498	0.822140221402214	0.880943721845643	0.0550518351436562	NA
FetalIntestine_Fetal enterocyte	Fetal	Digestive system	FetalIntestine	Fetal enterocyte	Enterocyte	CL:0000584	Intestine	UBERON:0000160	0.568959067712875	0.677096428408627	0.825830258302583	0.884214584969443	0.0534423257573253	NA
Madissoon_2020_spleen_NK_dividing	Adult	Lymphatic system	Madissoon_2020_spleen	NK_dividing	Natural killer cell	CL:0000623	Spleen	UBERON:0002106	0.541621118943076	0.691218043083573	0.811070110701107	0.885061144516838	0.0530267249982507	NA
AdultIleum_Epithelial cell	Adult	Digestive system	AdultIleum	Epithelial cell	Epithelial cell	CL:0000066	Ileum	UBERON:0002116	0.607642916986171	0.673391048464763	0.834317343173432	0.885751728100859	0.0526879916857983	NA
AdultGallbladder_Smooth muscle cell	Adult	Digestive system	AdultGallbladder	Smooth muscle cell	Smooth muscle cell	CL:0000192	Gall bladder	UBERON:0002110	0.569026438995253	0.680925321017286	0.826568265682657	0.886332830063336	0.0524031639854382	NA
AdultEsophagus_Mast cell	Adult	Digestive system	AdultEsophagus	Mast cell	Mast cell	CL:0000097	Esophagus	UBERON:0001043	0.576284509052761	0.684630700961149	0.828044280442804	0.888659344126024	0.0512646882075723	NA
Fetal_HCA_Pancreas_Ductal cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Ductal cells	Pancreatic ductal cell	CL:0002079	Pancreas	UBERON:0001264	0.568809578990805	0.688047884687156	0.824354243542435	0.888824236382338	0.0511841116013899	NA
AdultBladder_Sinusoidal endothelial cell	Adult	Urinary system	AdultBladder	Sinusoidal endothelial cell	Endothelial cell	CL:0000115	Bladder organ	UBERON:0018707	0.594880822966663	0.68207810588871	0.831734317343173	0.888888060653579	0.0511529271078477	NA
AdultUreter_B cell (Plasmocyte)	Adult	Urinary system	AdultUreter	B cell (Plasmocyte)	B cell	CL:0000236	Uterus	UBERON:0000995	0.643402911480899	0.673185194023438	0.845018450184502	0.889762391119202	0.0507259551564038	NA
TS_Liver_intrahepatic cholangiocyte	Adult	Digestive system	TS_Liver	intrahepatic cholangiocyte	Intrahepatic cholangiocyte	CL:0002538	Liver	UBERON:0002107	0.411068634906868	0.740664279890016	0.768634686346863	0.890014014581189	0.0506031546951364	NA
Madissoon_2020_lung_NK_Dividing	Adult	Respiratory system	Madissoon_2020_lung	NK_Dividing	Natural killer cell	CL:0000623	Lung	UBERON:0002048	0.546781097127617	0.700357980278436	0.815129151291513	0.890903005709715	0.0501695758486785	NA
Fetal_HCA_Pancreas_Erythroblasts	Fetal	Digestive system	Fetal_HCA_Pancreas	Erythroblasts	Erythroblast	CL:0000765	Pancreas	UBERON:0001264	0.568809578990805	0.695129277468762	0.824354243542435	0.89210450668621	0.0495842666792581	NA
AdultSigmoidColon_Enterocyte progenitor	Adult	Digestive system	AdultSigmoidColon	Enterocyte progenitor	Enterocyte	CL:0000584	Sigmoid colon	UBERON:0001159	0.614880757295716	0.683766112307581	0.839114391143911	0.892507856838064	0.0493879520601418	NA
FetalSkin_Fetal neuron	Fetal	Integumentary system	FetalSkin	Fetal neuron	Neuron	CL:0000540	Skin of body	UBERON:0002097	0.582711017177563	0.695376302798353	0.829151291512915	0.894064374509111	0.0486312099652021	NA
Fetal_HCA_Pancreas_ENS neurons	Fetal	Digestive system	Fetal_HCA_Pancreas	ENS neurons	Neuron	CL:0000540	Pancreas	UBERON:0001264	0.568809578990805	0.705710195752905	0.824354243542435	0.896895210834279	0.0472582949881104	NA
AdultIleum_Smooth muscle cell	Adult	Digestive system	AdultIleum	Smooth muscle cell	Smooth muscle cell	CL:0000192	Ileum	UBERON:0002116	0.607642916986171	0.699369878960072	0.834317343173432	0.897835838735867	0.0468030629412968	NA
FetalBrain_Primordial germ cell	Fetal	Nervous system	FetalBrain	Primordial germ cell	Primordial germ cell	CL:0000670	Brain	UBERON:0000955	0.608198117780086	0.700934372714148	0.836531365313653	0.899368060006721	0.0460625399492451	NA
FetalPancreas_B cell	Fetal	Digestive system	FetalPancreas	B cell	B cell	CL:0000236	Pancreas	UBERON:0001264	0.620741187114773	0.699822758730989	0.842066420664207	0.90093210287301	0.0453079376099397	NA
AdultTrachea_Stratified epithelial cell	Adult	Respiratory system	AdultTrachea	Stratified epithelial cell	Epithelial cell	CL:0000066	Trachea	UBERON:0003126	0.595128372016849	0.71254456320492	0.832472324723247	0.902969308137245	0.0443270110742709	NA
AdultKidney_Epithelial cell	Adult	Urinary system	AdultKidney	Epithelial cell	Epithelial cell	CL:0000066	Kidney	UBERON:0002113	0.582717313611769	0.717238044467146	0.830258302583026	0.904176030847705	0.0437470100296093	NA
TS_Lymph_Node_plasma cell	Adult	Lymphatic system	TS_Lymph_Node	plasma cell	Plasma cell	CL:0000786	Lymph node	UBERON:0000029	0.417415877900441	0.773189281619483	0.774907749077491	0.906060757505699	0.0428426789625492	NA
TS_Small_Intestine_immature enterocyte	Adult	Digestive system	TS_Small_Intestine	immature enterocyte	Enterocyte	CL:0000584	Small intestine	UBERON:0002108	0.41714130050053	0.774836117150089	0.773431734317343	0.906128602758053	0.0428101604858596	NA
FetalMuscle_Smooth muscle cell	Fetal	Muscular system	FetalMuscle	Smooth muscle cell	Smooth muscle cell	CL:0000192	Muscle organ	UBERON:0001630	0.62704511918991	0.710444847903397	0.843542435424354	0.906132460965494	0.0428083113061412	NA
AdultStomach_Gastric chief cell	Adult	Digestive system	AdultStomach	Gastric chief cell	Peptic cell	CL:0000155	Stomach	UBERON:0000945	0.601961424211168	0.721313962405396	0.833210332103321	0.907008547280465	0.0423886203056701	NA
Fetal_HCA_Cerebrum_10k_Limbic system neurons	Fetal	Nervous system	Fetal_HCA_Cerebrum_10k	Limbic system neurons	Neuron	CL:0000540	Cerebral hemisphere	UBERON:0001869	0.546702311070425	0.738976273471145	0.814022140221402	0.907281620100622	0.0422578870613637	NA
FetalBrain_Fetal neuron	Fetal	Nervous system	FetalBrain	Fetal neuron	Neuron	CL:0000540	Brain	UBERON:0000955	0.608198117780086	0.721066937075805	0.836531365313653	0.908119025779655	0.0418572254309537	NA
TS_Pancreas_b cell	Adult	Digestive system	TS_Pancreas	b cell	B cell	CL:0000236	Pancreas	UBERON:0001264	0.791935454588151	0.68071946657596	0.88929889298893	0.909211069195472	0.0413352855941749	NA
FetalPancreas_Fetal endocrine cell	Fetal	Digestive system	FetalPancreas	Fetal endocrine cell	Endocrine cell	CL:0000163	Pancreas	UBERON:0001264	0.620741187114773	0.727448424756903	0.842066420664207	0.912780737288614	0.0396335335520819	NA
FetalPancreas_Fetal acinar cell	Fetal	Digestive system	FetalPancreas	Fetal acinar cell	Acinar cell	CL:0000622	Pancreas	UBERON:0001264	0.620741187114773	0.727942475416085	0.842066420664207	0.912984492712039	0.0395365990120165	NA
TS_Thymus_fast muscle cell	Adult	Lymphatic system	TS_Thymus	fast muscle cell	Cell of skeletal muscle	CL:0000188	Thymus	UBERON:0002370	0.545760521066735	0.754497698347105	0.812546125461255	0.913027686714751	0.0395160526900982	NA
Fetal_HCA_Lung_Squamous epithelial cells	Fetal	Respiratory system	Fetal_HCA_Lung	Squamous epithelial cells	Epithelial cell	CL:0000066	Lung	UBERON:0002048	0.608699214037171	0.7320595642426	0.837638376383764	0.913094705179018	0.0394841755833292	NA
FetalAdrenalGland_Fetal endocrine cell	Fetal	Endocrine system	FetalAdrenalGland	Fetal endocrine cell	Endocrine cell	CL:0000163	Adrenal gland	UBERON:0002369	0.66327480128432	0.724031241030896	0.847970479704797	0.913463938155483	0.0393085931053344	NA
van_Zyl_eye_2020_MastCell	Adult	Sensory system	van_Zyl_eye_2020	MastCell	Mast cell	CL:0000097	Eye	UBERON:0000970	0.64600843929537	0.726830861432926	0.845756457564576	0.913836542774696	0.0391314792327258	NA
AdultLung_B cell	Adult	Respiratory system	AdultLung	B cell	B cell	CL:0000236	Lung	UBERON:0002048	0.657214658227463	0.725925101891093	0.847232472324723	0.913985081835674	0.0390608928102836	NA
AdultEpityphlon_B cell	Adult	Digestive system	AdultEpityphlon	B cell	B cell	CL:0000236	Caecum	UBERON:0001153	0.680494838993262	0.721272791517131	0.855350553505535	0.914912365612461	0.0386205026041655	NA
Fetal_HCA_Adrenal_SLC26A4_PAEP positive cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	SLC26A4_PAEP positive cells	Cortical cell of adrenal gland	CL:0002097	Adrenal gland	UBERON:0002369	0.620134366617241	0.73494152642116	0.840221402214022	0.915188615997797	0.0384893906927553	NA
TS_Mammary_plasma cell	Adult	Endocrine system	TS_Mammary	plasma cell	Plasma cell	CL:0000786	Mammary gland	UBERON:0001911	0.545794332018549	0.763514122877173	0.813284132841328	0.91683747166727	0.0377076451522523	NA
FetalHeart_Ventricle cardiomyocyte	Fetal	Cardiovascular system	FetalHeart	Ventricle cardiomyocyte	Fetal cardiomyocyte	CL:0002495	Heart	UBERON:0000948	0.69648848362362	0.724113582807426	0.85830258302583	0.917101507774106	0.0375825925454864	NA
AdultFallopiantube_Mast cell	Adult	Reproductive system	AdultFallopiantube	Mast cell	Mast cell	CL:0000097	Fallopian tube	UBERON:0003889	0.695839478738233	0.725225196790585	0.85719557195572	0.917173433670115	0.0375485332896433	NA
Madissoon_2020_lung_B_cell_naive	Adult	Respiratory system	Madissoon_2020_lung	B_cell_naive	B cell	CL:0000236	Lung	UBERON:0002048	0.67493019845826	0.730289216047198	0.851660516605166	0.917315335359197	0.0374813460473942	NA
AdultRectum_Epithelial cell	Adult	Digestive system	AdultRectum	Epithelial cell	Epithelial cell	CL:0000066	Rectum	UBERON:0001052	0.682884659544261	0.727242570315577	0.856088560885609	0.91761208536804	0.0373408752134931	NA
CordBlood_Erythroid cell	Neonatal	Reproductive system	CordBlood	Erythroid cell	Erythroid lineage cell	CL:0000764	Umbilical cord blood	UBERON:0012168	0.743800712150664	0.716002917819192	0.870848708487085	0.9180597350169	0.0371290598181477	NA
AdultKidney_B cell (Plasmocyte)	Adult	Urinary system	AdultKidney	B cell (Plasmocyte)	B cell	CL:0000236	Kidney	UBERON:0002113	0.713089413972114	0.722260892835494	0.863837638376384	0.918241911666701	0.0370428884484899	NA
